unique_id,cutoff,metric,Naive,HistoricAverage,WindowAverage,SeasonalNaive,ARIMA,SARIMA,HoltWinters,DynamicOptimizedTheta
IN_A16,2021-10-01,mae,28201.115749999968,28543.564625000028,9581.949999999983,21112.445999999996,28543.564624951425,17721.471801484877,19597.136993615597,19004.66656463567
IN_B01,2021-10-01,mae,127145.35800000012,1011117.8873749998,163782.79225000006,230669.5035,176010.04380898003,113485.47752423224,130779.33153022197,132785.89547478198
IN_B02,2021-10-01,mae,345931.81275000004,264093.01575,325809.48637499986,367406.5070000001,439294.3598427827,510480.73313384224,804272.8806541279,428179.5266449847
IN_B03,2021-10-01,mae,123187.40200000002,123187.40200000002,123187.40200000002,107378.97274999997,123187.40200000002,123187.40200000002,187925.24403419992,124633.41242058396
IN_B05,2021-10-01,mae,9820050.845,13891906.399583334,11472859.924999999,11472859.925,13267281.146016419,13267281.146016419,15700098.904248072,10798785.004730182
IN_B06,2021-10-01,mae,26420.80025,65886.845625,18319.855000000003,30116.74675,15086.459232370697,15086.459232370697,14869.014493501349,20091.85324352778
IN_C01,2021-10-01,mae,694137.5050000001,377741.36929166666,649195.3414999999,649195.3415,377741.36929166643,377741.36929166643,388517.99555938365,399359.36808203196
IN_C02,2021-10-01,mae,326955.47,672236.0088750003,344243.33724999987,346571.43949999986,338412.2915238495,338412.2915238495,305692.71619562607,326955.47
IN_C03,2021-10-01,mae,544517.9449999998,1176495.4785416666,234471.90575000038,323391.5842500001,764838.027436117,764838.027436117,792159.0941397543,843020.9047214834
IN_C04,2021-10-01,mae,2308.75,2648.453125,2308.75,2399.75,3547.07105390941,3547.07105390941,2378.251317881096,2505.1835454729553
IN_C05,2021-10-01,mae,97593.99900000003,100276.94104166662,103479.59850000001,204206.29799999998,102232.13427104746,102232.13427104746,160800.93272399687,107391.45451951634
IN_C07,2021-10-01,mae,426242.5319999999,2406000.0786666665,566802.8855000001,566802.8854999999,54993.122500000056,54993.122500000056,57383.989149459405,73427.47466670466
IN_C08,2021-10-01,mae,161780.23950000003,1134637.2998750005,258652.47974999982,258652.47974999982,26497.131933615194,26497.131933615194,28476.509457550128,27146.806719049346
IN_C09,2021-10-01,mae,1179980.3905,2523230.7147500003,1119943.1415000001,1119943.1415000001,851136.5784347823,851136.5784347823,1018961.6081817665,1058895.8754444325
IN_C10,2021-10-01,mae,430736.0155,2724093.739666667,717535.4854999997,717535.4855,111923.88033047807,132622.88574596192,46754.6206709519,60629.98899773741
IN_D01,2021-10-01,mae,246079.32674999998,229802.98577083336,236586.73175,236586.73175000004,251104.11061714558,251104.11061714558,395043.7396454681,224176.64434599012
IN_D02,2021-10-01,mae,42861.27674999999,32279.788624999957,173266.6847500001,198936.08675000002,33162.174589067596,33162.174589067596,170353.3889824307,130659.64505803419
IN_D04,2021-10-01,mae,476655.34075,222121.64283333343,505718.3832500001,505718.38325,629805.9056275672,629805.9056275672,586013.440048205,440002.43544245395
IN_D05,2021-10-01,mae,11339.75,11339.75,11339.75,14243.875,11374.37772015135,11374.37772015135,11025.780240656752,11339.75
IN_D06,2021-10-01,mae,190857.95750000005,314126.7685833333,280723.9902499999,286452.20825,314126.76858333324,314126.76858333324,310618.0301363412,304957.127659444
IN_D07,2021-10-01,mae,100073.82299999997,176570.220208333,405820.711,405820.711,176570.220208333,500737.7439755654,387807.79664703173,265628.5270542867
IN_D08,2021-10-01,mae,775853.5,879630.7083333334,823394.75,871576.0,879630.7083333334,879630.7083333334,1033070.4342297213,878746.3679885018
IN_D10,2021-10-01,mae,159960.43074999997,396319.3450416669,131957.01512499995,226354.30949999994,159960.43074999997,159960.43074999997,116180.8912200825,158868.3366348837
IN_D11,2021-10-01,mae,675827.8975000001,368959.7369166666,1047324.7425,1047324.7424999999,675827.8975000001,343777.47000307,832017.0414672556,733148.9614179981
IN_G01,2021-10-01,mae,298144.8915,298144.8915,372101.39800000004,435497.78299999994,246931.54300824492,246931.54300824492,314900.59704612463,298144.8915
IN_G02,2021-10-01,mae,304376.2,649652.6427083334,304376.2,160557.30000000002,649652.6427083334,1095952.5911806673,976511.0669503021,348444.7108288979
IN_G03,2021-10-01,mae,286167.3552499999,1273179.0731249996,358560.5989999998,413836.26899999985,232455.29575258843,199324.39211175125,231487.57732035615,252614.73043907597
IN_G04,2021-10-01,mae,514205.03324999975,432721.0399999999,273982.71975000005,482220.30724999995,432721.039999999,432721.039999999,377529.6511182361,375146.79422207864
IN_H01,2021-10-01,mae,7819.04075,16016.345416666663,4355.996125000005,2216.035499999998,14318.499605293284,14318.499605293284,2955.726814796486,7767.0490441645525
IN_H02,2021-10-01,mae,702197.7934999999,432907.98274999997,568676.8535,568676.8535,476568.02457367256,277862.51127608446,551132.119343099,492818.69730380154
IN_H03,2021-10-01,mae,190442.375,891345.5113333333,228569.625,228569.625,44313.016304347664,44313.016304347664,112661.5838627459,148266.8218961875
IN_H04,2021-10-01,mae,195.75000000000006,276.1825416666664,148.53750000000008,100.07499999999999,132.69249156052712,75.07116076167438,65.42280578109325,86.24626605232214
IN_H05,2021-10-01,mae,2392.765,3555.660875,2392.765,2992.77,2392.765,2392.765,3986.0677438640732,2392.765
IN_J01,2021-10-01,mae,2244695.8350000004,2317051.502625001,2891098.138125,2772809.87125,2404496.4238740643,4802054.585790055,4668819.670941058,2783787.891609925
IN_J02,2021-10-01,mae,147079.0425,147079.0425,220942.39100000003,350175.5445,147079.0425,147079.0425,172642.6531519598,147079.0425
IN_J04,2021-10-01,mae,12217.5,2133.534291666667,7631.0999999999985,7631.1,3471.2825735334354,3471.2825735334354,8935.116378275066,9503.416772235614
IN_J05,2021-10-01,mae,452843.65624999994,338489.33949999994,498148.749,498148.74899999995,338489.3394999998,498148.74899999995,574333.8981708311,681268.1806329152
IN_J06,2021-10-01,mae,22956.328999999998,22196.663999999997,22196.663999999997,33812.666999999994,22196.663999999997,22196.663999999997,21016.19824822012,22196.663999999997
IN_L01,2021-10-01,mae,113090.82700000002,227377.49700000006,118638.09374999997,118638.09375000003,218936.44902217857,218936.44902217857,80387.79322714455,110763.42895159445
IN_L02,2021-10-01,mae,164108.02225000004,211941.58725000004,199249.86700000003,234391.71175000002,190482.9345981811,190482.9345981811,184846.91319091487,178996.08376961906
IN_L03,2021-10-01,mae,393.1695000000001,2199.3868749999992,364.9235000000002,657.775,754.6478966525029,754.6478966525029,939.5322005895964,530.2509759649457
IN_L04,2021-10-01,mae,303100.74475,367883.459,276653.78225,276653.78225,358188.4137957175,358188.4137957175,285153.52156631474,275477.4254598115
IN_M01,2021-10-01,mae,210592.81199999998,320867.38058333314,168934.75425000006,262280.91124999983,267179.6351672046,339686.95912150474,612323.7029207556,203420.77429949195
IN_M02,2021-10-01,mae,1622354.6165,1344086.232833333,1487189.9165,1487189.9165,1344086.232833333,1216288.1328227688,1765673.6543885416,1476331.8955658602
IN_M03,2021-10-01,mae,328707.1144999997,1261087.6407083333,364688.02574999956,364688.0257499998,68107.5185572831,68107.5185572831,226875.69010436418,328792.2666009073
IN_M04,2021-10-01,mae,22560.832999999984,114885.84304166667,38869.583250000025,38869.583249999996,5666.108950401365,7063.513121939555,13541.451948025133,22659.2111009027
IN_M05,2021-10-01,mae,3821.1002499999986,14572.529625,4173.3640000000005,3785.089249999999,3821.1002499999986,3821.1002499999986,2523.4488760078775,3820.2106879851663
IN_M09,2021-10-01,mae,1448.4120000000012,12931.700277777778,3457.8567500000017,3457.856750000001,1355.7142783585186,1355.7142783585186,858.4510012460014,1228.09237153487
IN_N01,2021-10-01,mae,150533.58224999998,35903.606125,100333.66324999998,100333.66324999998,150533.58224999998,150533.58224999998,149728.40812898037,126888.0438971118
IN_N02,2021-10-01,mae,1924432.2675,6183558.918333335,2276015.5349999983,2276015.535,4140024.0094857765,4140024.0094857765,1188848.2623447143,1916078.8494061884
IN_N03,2021-10-01,mae,493286.2050000001,2283784.676666666,256628.86750000156,256628.86750000017,422621.10845056176,422621.10845056176,221296.945645303,207704.83445936488
IN_N04,2021-10-01,mae,46657.62499999994,370396.6554166667,53248.99999999994,53248.99999999994,62155.888960522076,62155.888960522076,77142.00761601864,14601.656642182847
IN_N05,2021-10-01,mae,1266993.4124999996,5444458.737916667,1255519.8999999966,1255519.8999999994,1321671.7103049979,1321671.7103049979,209149.9980750829,542440.8018479999
IN_N06,2021-10-01,mae,2045496.3424999993,9531081.191250002,2795791.3424999993,2795791.3425000003,538198.7920532208,204413.29529827274,531319.7339212336,755944.1009310558
IN_N07,2021-10-01,mae,1538874.4877499999,1503520.1643333333,1172448.3474999997,1172448.3475,1177821.345727633,950448.7058916532,928434.6457308095,1012800.4912010548
IN_P01,2021-10-01,mae,46402.98199999999,80016.38349999997,86055.674875,87415.34274999997,117699.33784822491,117699.33784822491,120432.36585487267,110679.09255033218
IN_P02,2021-10-01,mae,1790.0,17441.270833333332,2771.625,6302.125,17441.270833333343,16125.872701955894,32035.65624393265,8235.078941691263
IN_P03,2021-10-01,mae,58700.0,144135.81666666665,67071.75,43694.0,55080.43373607981,114281.46862071095,104955.40727451335,57533.31062944766
IN_R01,2021-10-01,mae,306352.98825,406649.42372916656,314398.76900000015,469486.4202499999,385612.1826356569,385612.1826356569,459484.9269943769,358312.26049656124
IN_R02,2021-10-01,mae,1495926.9155000001,822006.8214375,1523724.0080000004,1908572.7099999997,822006.8214375002,822006.8214375002,887360.4015034772,855288.6790183992
IN_R03,2021-10-01,mae,864156.8500000006,1238576.7313750014,472462.23000000045,206790.88999999966,411841.71508515486,278450.0305937254,565174.0199584453,636423.9675514791
IN_R05,2021-10-01,mae,1546148.94825,898513.8109791665,1988888.398,1988888.398,1023866.0010042851,1023866.0010042851,1864926.2353971764,1714292.6845287923
IN_R06,2021-10-01,mae,1595407.7584999998,588453.6045000001,858382.1707499998,858382.1707499998,588453.6045000001,588453.6045000001,570850.4310211926,1575361.622226163
IN_R07,2021-10-01,mae,1701.0,28866.5,4116.0,4116.0,4284.0698142665715,4284.0698142665715,4291.729673274447,4867.2451951558105
IN_S01,2021-10-01,mae,1570390.2217499996,250661.5394166666,323616.14087500004,848315.5619999999,517904.0836657032,517904.0836657032,711525.903966175,528386.3634911983
IN_S02,2021-10-01,mae,1866182.29975,1646375.8327499998,1804888.64925,1804888.64925,1529316.0530486237,1529316.0530486237,1816253.7036339256,1646375.8327499998
IN_S03,2021-10-01,mae,249248.251,174830.5078125,732692.8099999999,874146.0114999999,174830.50781250006,174830.50781250006,430744.0600794769,276164.15724215267
IN_V03,2021-10-01,mae,528774.64675,474064.80425,687061.0525,567436.3332499999,609423.9953829609,609423.9953829609,708301.3391834137,588186.9218688328
IN_V04,2021-10-01,mae,186210.459,450837.9122083334,147596.05899999998,141413.14874999993,127197.44301753768,127197.44301753768,188448.10272105807,139937.9488447607
IN_V07,2021-10-01,mae,46806.759000000005,59513.08129166665,46806.759000000005,63226.712499999994,59513.081291666764,59513.081291666764,90221.78214462486,60118.918761457404
IN_V06,2022-07-01,mae,36198.5,101864.01195833334,64335.94725,78762.94725,101864.01195833337,72356.32456567847,108595.55342282867,102102.36328498425
IN_A01,2022-10-01,mae,1302048.1775000002,1155557.7176428572,1329643.1305,1329643.1305000002,1155557.7176428572,1155557.7176428572,811476.7892401558,1068456.028342797
IN_A02,2022-10-01,mae,1094649.0480000004,3341050.1512857126,1034455.4484999999,1387416.4564999999,1094649.0480000004,1094649.0480000004,916075.9438793729,998624.5583470501
IN_A03,2022-10-01,mae,188990.9700000001,211293.9114285711,245298.71250000002,245298.71250000008,188990.9700000001,188990.9700000001,272107.2635907267,210218.55700045137
IN_A04,2022-10-01,mae,44395.948250000016,645735.1047142858,124885.38100000005,124885.381,83482.84267023159,106391.51589465007,68723.04028156865,90020.19497919595
IN_A05,2022-10-01,mae,4452.694750000002,24516.09242857143,7030.500750000003,8551.859750000003,4069.5567314814834,4069.5567314814834,3845.8795857036566,4303.712731146006
IN_A06,2022-10-01,mae,815933.1024999982,3722981.5938928546,973889.6374999983,1053575.8874999993,657231.9667200912,657231.9667200912,1023701.5496408883,692127.4189935876
IN_A07,2022-10-01,mae,191008.52525,655910.0338571433,346701.52375,346701.52375000005,346019.97602519655,212598.76563588495,147198.66013338865,308501.3771636915
IN_A09,2022-10-01,mae,19915.75,109846.82142857148,75306.75,75306.75,76225.30113548416,76225.30113548416,139306.6981081307,64755.29080676686
IN_A10,2022-10-01,mae,394159.9375,3035091.92,430896.8562500002,574772.375,661842.9828622704,661842.9828622704,721802.0505824303,609964.6854233458
IN_A11,2022-10-01,mae,242916.74000000002,268107.3384285715,230931.79799999998,230931.798,262116.84125299225,262116.84125299225,228629.4257683021,232957.7580689926
IN_A12,2022-10-01,mae,22431294.275,18579990.957392856,21334654.375,21334654.375,19245159.64651469,18139839.533324525,21961040.32217013,21626577.77171498
IN_A16,2022-10-01,mae,21966.104250000004,29128.981535714236,21966.104250000004,22501.4945,21966.104250000004,20907.561540514813,8924.118115464735,20937.583136666013
IN_B01,2022-10-01,mae,383879.3742499999,663030.7576428568,203641.7172499993,206917.84175000002,517534.8802148246,547954.6121265894,486891.5708968479,506455.1367640932
IN_B02,2022-10-01,mae,255013.94075000007,358853.0385714292,284783.3773749999,434227.7855,395273.2416738727,398228.0275413967,824271.6922541381,269436.88539129077
IN_B03,2022-10-01,mae,999505.3087500001,752859.214892857,823044.3842500001,823044.38425,752859.2148928572,752859.2148928572,720083.5685059607,759985.9995863984
IN_B05,2022-10-01,mae,17050813.02925,5967010.15175,17874358.49425,17874358.49425,10810791.289559204,10810791.289559204,19225883.815272268,17069248.040022463
IN_B06,2022-10-01,mae,72752.023,17908.65907142857,74372.18625000001,74372.18625,64816.18153341064,64816.18153341064,85446.99844282784,68625.15581225014
IN_C01,2022-10-01,mae,498362.69550000003,278042.9465000001,357134.971,624208.7645,278042.9465000001,278042.9465000001,342985.6538485235,278042.9465000001
IN_C02,2022-10-01,mae,299157.23699999996,1283359.785321429,707157.4920000001,707157.4920000001,595197.635859136,595197.635859136,525591.3146336505,565932.4749167772
IN_C03,2022-10-01,mae,190839.42325,1072592.531142857,189753.20574999973,188666.98824999994,259083.4456440229,259083.4456440229,595571.4197470639,227204.20971349906
IN_C04,2022-10-01,mae,1663.5,5458.3526785714275,3188.25,3188.25,5458.352678571424,5458.352678571424,4010.703987790288,4660.799984057926
IN_C05,2022-10-01,mae,95453.43675,125713.55412499997,86098.34224999999,153353.98325,142454.463895419,142454.463895419,107858.34775358869,117235.12737851287
IN_C07,2022-10-01,mae,263866.912,2169447.2462142846,268917.37099999934,387615.65850000014,468146.83107519895,468146.83107519895,501811.82611284475,427393.46995149995
IN_C08,2022-10-01,mae,147175.125,1122103.9355357145,176755.77674999996,206336.42850000004,193843.2581780809,193843.2581780809,187777.13953195163,208100.83994076855
IN_C09,2022-10-01,mae,303692.45799999987,2244666.139071428,303692.45799999987,510076.9375,517300.6518148149,517300.6518148149,576823.6404040176,410575.75414402015
IN_C10,2022-10-01,mae,194161.02199999988,2613630.293642858,315922.3672500001,448470.5404999999,465006.8147617411,465006.8147617411,416686.380562291,424659.9422926898
IN_D01,2022-10-01,mae,254093.85225,301886.3672857143,203845.719375,363658.4325,273526.9006531936,273526.9006531936,359047.733119908,229993.77927697683
IN_D02,2022-10-01,mae,217589.72750000004,212090.8070000001,239759.19725000003,239759.19725000003,212776.82581805962,212776.82581805962,148452.63451165613,197655.7667029606
IN_D04,2022-10-01,mae,114313.66974999997,136413.12866071428,172244.66350000005,233382.53249999997,124924.82211864632,124924.82211864632,199749.44944617606,114313.66974999997
IN_D05,2022-10-01,mae,25395.075,38766.18214285714,36234.325,36234.325,36703.94289428744,36703.94289428744,31221.309740647142,33848.064624553765
IN_D06,2022-10-01,mae,308112.456,178796.71842857145,131495.79724999997,216466.80550000002,148614.76525261372,148614.76525261372,190240.44749671122,148267.16223852415
IN_D07,2022-10-01,mae,711331.5049999999,780710.2900357139,629364.3870000001,629364.387,834830.0998843996,834830.0998843996,599808.4106421391,674553.094374228
IN_D08,2022-10-01,mae,2383524.0,990077.0357142857,1227223.0,76909.0,990077.0357142857,990077.0357142857,1068941.3808450068,1067915.9112344477
IN_D10,2022-10-01,mae,206579.29700000002,711573.4965,371871.20074999984,371871.20074999996,206579.29700000002,206579.29700000002,147634.31997044786,208350.09486360592
