unique_id,ds,cutoff,y,Naive,HistoricAverage,WindowAverage,SeasonalNaive,ARIMA,SARIMA,HoltWinters,DynamicOptimizedTheta
IN_H05,2020-10-01,2019-10-01,15720.64,13277.333,18605.9913125,13299.8815,13277.333,13277.333,13277.333,6567.042787217648,14366.520713778129
IN_H05,2021-01-01,2020-10-01,14655.1,15720.64,17861.34405,14882.755000000001,12539.54,15720.64,15720.64,4298.9575967229575,14899.54381374934
IN_H05,2021-04-01,2020-10-01,15596.92,15720.64,17861.34405,14882.755000000001,15307.14,15720.64,15720.64,10665.769479466218,14899.543813749338
IN_H05,2021-07-01,2020-10-01,16721.18,15720.64,17861.34405,14882.755000000001,15963.7,15720.64,15720.64,9704.354671626017,14899.543813749338
IN_H05,2021-10-01,2020-10-01,15930.86,15720.64,17861.34405,14882.755000000001,15720.64,15720.64,15720.64,8236.358340243105,14899.543813749338
IN_H05,2022-01-01,2021-10-01,16488.98,15930.86,17505.455875,15726.015,14655.1,15930.86,15930.86,8792.999893524411,15439.949069272157
IN_H05,2022-04-01,2021-10-01,16196.14,15930.86,17505.455875,15726.015,15596.92,15930.86,15930.86,15140.479226730618,15439.949069272157
IN_H05,2022-07-01,2021-10-01,12645.08,15930.86,17505.455875,15726.015,16721.18,15930.86,15930.86,15447.985393470595,15439.949069272157
IN_H05,2022-10-01,2021-10-01,10468.98,15930.86,17505.455875,15726.015,15930.86,15930.86,15930.86,14858.704702240728,15439.949069272157
IN_H05,2023-01-01,2022-10-01,11576.02,10468.98,16997.504321428572,13949.794999999998,16488.98,10468.98,10468.98,10091.000742269867,14852.187726746331
IN_H05,2023-04-01,2022-10-01,11049.62,10468.98,16997.504321428572,13949.794999999998,16196.14,10468.98,10468.98,15541.505900505155,14852.187726746331
IN_H05,2023-07-01,2022-10-01,9089.04,10468.98,16997.504321428572,13949.794999999998,12645.08,10468.98,10468.98,15211.822775339833,14852.187726746331
IN_H05,2023-10-01,2022-10-01,6741.12,10468.98,16997.504321428572,13949.794999999998,10468.98,10468.98,10468.98,14230.588837475601,14852.187726746331
IN_H05,2024-01-01,2023-10-01,7702.36,6741.12,16074.56003125,9613.95,11576.02,6741.12,6741.12,9515.93406314349,8979.402644747115
IN_H05,2024-04-01,2023-10-01,9103.7,6741.12,16074.56003125,9613.95,11049.62,6741.12,6741.12,14000.294906224626,8979.402644747115
IN_H05,2024-07-01,2023-10-01,9725.3,6741.12,16074.56003125,9613.95,9089.04,6741.12,6741.12,13733.562260411089,8979.402644747115
IN_H05,2024-10-01,2023-10-01,27385.46,6741.12,16074.56003125,9613.95,6741.12,6741.12,6741.12,12696.054715511378,8979.402644747115
IN_J01,2020-01-01,2019-10-01,16109074.5,16618638.44,14173498.358125,14429037.9675,16336726.37,13707029.552030878,16336726.37,17265568.374630183,18920411.825599972
IN_J01,2020-04-01,2019-10-01,6982991.577,16618638.44,14173498.358125,14429037.9675,12913115.81,14038693.183036111,12913115.81,12831561.659675281,13633680.305805014
IN_J01,2020-07-01,2019-10-01,9797570.27,16618638.44,14173498.358125,14429037.9675,11847671.25,14038693.183036111,11847671.25,11469850.271437513,12313485.925210463
IN_J01,2020-10-01,2019-10-01,8976523.102,16618638.44,14173498.358125,14429037.9675,16618638.44,14038693.183036111,16618638.44,15322316.45559176,16205505.546606993
IN_J01,2021-01-01,2020-10-01,9411665.645,8976523.102,13432106.658950001,10466539.86225,16109074.5,10880159.221964872,11451490.92046779,14817674.174141182,11955070.4045038
IN_J01,2021-04-01,2020-10-01,10792280.74,8976523.102,13432106.658950001,10466539.86225,6982991.577,13432106.65894993,732524.0656588972,9494510.101533432,11955070.4045038
IN_J01,2021-07-01,2020-10-01,13478439.74,8976523.102,13432106.658950001,10466539.86225,9797570.27,13432106.65894993,4397245.905239974,8908745.445951842,11955070.4045038
IN_J01,2021-10-01,2020-10-01,14535192.81,8976523.102,13432106.658950001,10466539.86225,8976523.102,13432106.65894993,3122466.136109384,11856073.762334678,11955070.4045038
IN_J01,2022-01-01,2021-10-01,11817818.2,14535192.81,13202488.004749998,12054394.73375,9411665.645,13552267.689746816,13049117.388068428,13569355.82531138,12269015.226780154
IN_J01,2022-04-01,2021-10-01,13539471.38,14535192.81,13202488.004749998,12054394.73375,10792280.74,13202488.004750187,8079755.532794783,9315394.440137334,12269015.226780152
IN_J01,2022-07-01,2021-10-01,14342920.77,14535192.81,13202488.004749998,12054394.73375,13478439.74,13202488.004750187,10857359.849613346,9320088.744255144,12269015.226780152
IN_J01,2022-10-01,2021-10-01,19608608.07,14535192.81,13202488.004749998,12054394.73375,14535192.81,13202488.004750187,10576965.68250008,11931775.977154672,12269015.226780152
IN_J01,2023-01-01,2022-10-01,20302568.98,19608608.07,13434590.376214283,14827204.604999999,11817818.2,16813464.33617877,15612791.672705008,14320650.909387862,15292614.232388303
IN_J01,2023-04-01,2022-10-01,16447843.09,19608608.07,13434590.376214283,14827204.604999999,13539471.38,13434590.376214286,13575053.971167523,10927921.235209323,15292614.232388303
IN_J01,2023-07-01,2022-10-01,14182853.65,19608608.07,13434590.376214283,14827204.604999999,14342920.77,13434590.376214286,14059654.202144867,11041662.831721298,15292614.232388303
IN_J01,2023-10-01,2022-10-01,18949016.13,19608608.07,13434590.376214283,14827204.604999999,19608608.07,13434590.376214286,16924991.082265265,14004110.53781951,15292614.232388303
IN_J01,2024-01-01,2023-10-01,20393463.26,18949016.13,13939087.886999998,17470570.4625,20302568.98,17068942.895255506,17747496.379975703,19439368.702573907,17160019.71875989
IN_J01,2024-04-01,2023-10-01,15939850.28,18949016.13,13939087.886999998,17470570.4625,16447843.09,13939087.887000225,14664442.491893835,15953104.930349652,17160019.71875989
IN_J01,2024-07-01,2023-10-01,14705504.6,18949016.13,13939087.886999998,17470570.4625,14182853.65,13939087.887000225,14036582.292702334,15769772.284779774,17160019.71875989
IN_J01,2024-10-01,2023-10-01,16379987.54,18949016.13,13939087.886999998,17470570.4625,18949016.13,13939087.887000225,17426651.707177967,18996834.120233264,17160019.71875989
IN_J02,2020-01-01,2019-10-01,122591.3,117521.784,114137.0598125,84820.0235,102878.47,114137.05981250005,114137.05981250005,36809.20582188608,106484.0131840804
IN_J02,2020-04-01,2019-10-01,86195.8,117521.784,114137.0598125,84820.0235,66551.84,114137.05981250005,114137.05981250005,89279.30855201902,106484.0131840804
IN_J02,2020-07-01,2019-10-01,78055.6,117521.784,114137.0598125,84820.0235,52328.0,114137.05981250005,114137.05981250005,27345.369476213935,106484.0131840804
IN_J02,2020-10-01,2019-10-01,76516.02,117521.784,114137.0598125,84820.0235,117521.784,114137.05981250005,114137.05981250005,84533.01238680162,106484.0131840804
IN_J02,2021-01-01,2020-10-01,638860.4,76516.02,109477.58385000001,90839.68000000001,122591.3,109477.58384999997,109477.58384999997,51643.369577340716,100082.27728317725
IN_J02,2021-04-01,2020-10-01,96504.7,76516.02,109477.58385000001,90839.68000000001,86195.8,109477.58384999997,109477.58384999997,85789.72988894593,100082.27728317723
IN_J02,2021-07-01,2020-10-01,631553.108,76516.02,109477.58385000001,90839.68000000001,78055.6,109477.58384999997,109477.58384999997,34435.14335024311,100082.27728317722
IN_J02,2021-10-01,2020-10-01,140106.06,76516.02,109477.58385000001,90839.68000000001,76516.02,109477.58384999997,109477.58384999997,80015.61713044517,100082.27728317722
IN_J02,2022-01-01,2021-10-01,131913.0,140106.06,154023.99770833334,376756.06700000004,638860.4,154023.9977083334,154023.9977083334,290258.8667888899,193842.75139084796
IN_J02,2022-04-01,2021-10-01,118321.0,140106.06,154023.99770833334,376756.06700000004,96504.7,154023.9977083334,154023.9977083334,227649.0071100164,193842.75139084796
IN_J02,2022-07-01,2021-10-01,229029.37,140106.06,154023.99770833334,376756.06700000004,631553.108,154023.9977083334,154023.9977083334,275013.5520166169,193842.75139084796
IN_J02,2022-10-01,2021-10-01,609520.8,140106.06,154023.99770833334,376756.06700000004,140106.06,154023.9977083334,154023.9977083334,232608.24330768414,193842.75139084796
IN_J02,2023-01-01,2022-10-01,656672.499,609520.8,170905.71839285715,272196.0425,131913.0,347474.54823899316,537697.2763831604,303548.6481313119,228281.59647726704
IN_J02,2023-04-01,2022-10-01,150361.3,609520.8,170905.71839285715,272196.0425,118321.0,527947.0441950597,606406.4585379508,249173.14881714762,228281.59647726707
IN_J02,2023-07-01,2022-10-01,222710.834,609520.8,170905.71839285715,272196.0425,229029.37,403654.7806052051,494029.7530617637,304189.22059253755,228281.5964772671
IN_J02,2023-10-01,2022-10-01,222298.12,609520.8,170905.71839285715,272196.0425,609520.8,489255.4518124711,312461.63569983933,322114.0194344055,228281.59647726713
IN_J02,2024-01-01,2023-10-01,167013.0,222298.12,188668.83962500002,313010.68825,656672.499,324156.0567343784,324156.0567343784,385739.2425487753,262418.1860132665
IN_J02,2024-04-01,2023-10-01,100404.5,222298.12,188668.83962500002,313010.68825,150361.3,332367.40332657355,332367.40332657355,274514.7739222595,263120.1789076681
IN_J02,2024-07-01,2023-10-01,176516.0,222298.12,188668.83962500002,313010.68825,222710.834,340578.7499187687,340578.7499187687,334100.79549459694,263798.35259167233
IN_J02,2024-10-01,2023-10-01,184035.0,222298.12,188668.83962500002,313010.68825,222298.12,348790.0965109638,348790.0965109638,347268.0114972347,264454.3490791122
IN_J04,2020-01-01,2019-10-01,14646.8,13059.0,17259.180625,14474.87325,14828.533,13059.0,13059.0,10308.80532289096,14140.857055028726
IN_J04,2020-04-01,2019-10-01,12291.3,13059.0,17259.180625,14474.87325,12909.32,13059.0,13059.0,11635.591687495396,14140.857055028726
IN_J04,2020-07-01,2019-10-01,12352.8,13059.0,17259.180625,14474.87325,17102.64,13059.0,13059.0,11501.29021122114,14140.857055028726
IN_J04,2020-10-01,2019-10-01,23892.633,13059.0,17259.180625,14474.87325,13059.0,13059.0,13059.0,10763.717171107268,14140.857055028726
IN_J04,2021-01-01,2020-10-01,25758.5,23892.633,16966.521149999997,15795.883249999999,14646.8,19716.86151660079,19716.86151660079,11541.55203934584,16749.07156484659
IN_J04,2021-04-01,2020-10-01,19086.2,23892.633,16966.521149999997,15795.883249999999,12291.3,18134.924252160992,18134.924252160992,12109.01524217448,16749.07156484659
IN_J04,2021-07-01,2020-10-01,21259.7,23892.633,16966.521149999997,15795.883249999999,12352.8,17535.627686586922,17535.627686586922,12075.238417276067,16749.07156484659
IN_J04,2021-10-01,2020-10-01,28150.0,23892.633,16966.521149999997,15795.883249999999,23892.633,17308.591898517247,17308.591898517247,13717.443151687861,16749.07156484659
IN_J04,2022-01-01,2021-10-01,17761.0,28150.0,18066.034291666667,23563.6,25758.5,23115.881401420756,23115.881401420756,24567.556864442424,25435.916772235614
IN_J04,2022-04-01,2021-10-01,14250.0,28150.0,18066.034291666667,23563.6,19086.2,18166.416297570995,18166.416297570995,23909.354396516377,25435.916772235614
IN_J04,2022-07-01,2021-10-01,16424.0,28150.0,18066.034291666667,23563.6,21259.7,18166.416297570995,18166.416297570995,24212.55852972863,25435.916772235614
IN_J04,2022-10-01,2021-10-01,15295.0,28150.0,18066.034291666667,23563.6,28150.0,18166.416297570995,18166.416297570995,26780.995722412834,25435.916772235614
IN_J04,2023-01-01,2022-10-01,24036.0,15295.0,17761.243678571427,15932.5,17761.0,16562.67243638102,16562.67243638102,14676.573117697584,15931.127293975751
IN_J04,2023-04-01,2022-10-01,26264.0,15295.0,17761.243678571427,15932.5,14250.0,17648.659546007115,17648.659546007115,13626.62556571736,15931.127293975751
IN_J04,2023-07-01,2022-10-01,25481.4,15295.0,17761.243678571427,15932.5,16424.0,17648.659546007115,17648.659546007115,14214.80117588354,15931.127293975751
IN_J04,2023-10-01,2022-10-01,24795.5,15295.0,17761.243678571427,15932.5,15295.0,17648.659546007115,17648.659546007115,16224.689841188014,15931.127293975751
IN_J04,2024-01-01,2023-10-01,20229.0,24795.5,18684.11634375,25144.225,24036.0,20528.210337068394,20528.210337068394,24707.188801894546,24913.481942846964
IN_J04,2024-04-01,2023-10-01,21872.6,24795.5,18684.11634375,25144.225,26264.0,18638.61401889093,18638.61401889093,24046.44316589949,24913.481942846964
IN_J04,2024-07-01,2023-10-01,21952.8,24795.5,18684.11634375,25144.225,25481.4,18638.61401889093,18638.61401889093,24445.127767443395,24913.481942846964
IN_J04,2024-10-01,2023-10-01,15776.0,24795.5,18684.11634375,25144.225,24795.5,18638.61401889093,18638.61401889093,26094.588860016807,24913.481942846964
IN_J05,2020-01-01,2019-10-01,3065252.246,1279656.572,1086366.26075,1386744.6279999998,2483395.821,1086366.2607500004,2679106.122916667,2471644.827346882,3349131.001279488
IN_J05,2020-04-01,2019-10-01,758168.588,1279656.572,1086366.26075,1386744.6279999998,1003274.649,1086366.2607500004,1198984.9509166668,1296419.124374131,1120661.2586530857
IN_J05,2020-07-01,2019-10-01,693762.298,1279656.572,1086366.26075,1386744.6279999998,780651.47,1086366.2607500004,976361.7719166667,1175028.4178935245,1110938.026673503
IN_J05,2020-10-01,2019-10-01,903058.991,1279656.572,1086366.26075,1386744.6279999998,1279656.572,1086366.2607500004,1475366.8739166665,1403719.9590295218,1275912.0462540262
IN_J05,2021-01-01,2020-10-01,819393.886,903058.991,1140105.11475,1355060.53075,3065252.246,1140105.1147499997,3065252.246,2646715.7832456743,2475633.9823492067
IN_J05,2021-04-01,2020-10-01,967693.953,903058.991,1140105.11475,1355060.53075,758168.588,1140105.1147499997,758168.588,1242801.7481743782,761222.3805610681
IN_J05,2021-07-01,2020-10-01,815727.07,903058.991,1140105.11475,1355060.53075,693762.298,1140105.1147499997,693762.298,1143280.1934860698,737025.1588655041
IN_J05,2021-10-01,2020-10-01,928011.76,903058.991,1140105.11475,1355060.53075,903058.991,1140105.1147499997,903058.991,1368800.0895503045,899754.9086153344
IN_J05,2022-01-01,2021-10-01,1207237.64,928011.76,1097205.3735,882706.6672499999,819393.886,1097205.3735000002,819393.8859999999,2135567.8127451204,2122058.875132263
IN_J05,2022-04-01,2021-10-01,987526.78,928011.76,1097205.3735,882706.6672499999,967693.953,1097205.3735000002,967693.953,991459.8720037295,841099.3070401334
IN_J05,2022-07-01,2021-10-01,1174637.53,928011.76,1097205.3735,882706.6672499999,815727.07,1097205.3735000002,815727.07,879402.7778235064,716646.2423446198
IN_J05,2022-10-01,2021-10-01,2154019.715,928011.76,1097205.3735,882706.6672499999,928011.76,1097205.3735000002,928011.76,1084182.1392420188,948186.988215849
IN_J05,2023-01-01,2022-10-01,1068219.11,2154019.715,1137726.8081785715,1380855.41625,1207237.64,1137726.8081785713,1207237.64,2100978.133178095,3967751.5685117664
IN_J05,2023-04-01,2022-10-01,944527.255,2154019.715,1137726.8081785715,1380855.41625,987526.78,1137726.8081785713,987526.78,1085853.5206780634,1703586.4426494138
IN_J05,2023-07-01,2022-10-01,1037868.685,2154019.715,1137726.8081785715,1380855.41625,1174637.53,1137726.8081785713,1174637.53,1021145.9742569942,1524904.6538429596
IN_J05,2023-10-01,2022-10-01,1314915.465,2154019.715,1137726.8081785715,1380855.41625,2154019.715,1137726.8081785713,2154019.715,1338463.4021108493,1934501.2188341601
IN_J05,2024-01-01,2023-10-01,1838326.945,1314915.465,1131933.78575,1091382.6287500001,1068219.11,1131933.7857500003,1068219.11,1926787.166640752,2001967.7930311873
IN_J05,2024-04-01,2023-10-01,925451.875,1314915.465,1131933.78575,1091382.6287500001,944527.255,1131933.7857500003,944527.255,1021549.9995498497,939541.8951812522
IN_J05,2024-07-01,2023-10-01,906690.318,1314915.465,1131933.78575,1091382.6287500001,1037868.685,1131933.7857500003,1037868.685,977289.6745449246,869124.7176818593
IN_J05,2024-10-01,2023-10-01,693232.98,1314915.465,1131933.78575,1091382.6287500001,1314915.465,1131933.7857500003,1314915.465,1284458.4127279038,1195645.263580837
IN_J06,2020-01-01,2019-10-01,58686.5,51151.75,52911.47575,34165.711500000005,25972.275,52911.47575000003,52911.47575000003,36003.50092210578,53623.65397275441
IN_J06,2020-04-01,2019-10-01,61189.095,51151.75,52911.47575,34165.711500000005,36729.354,52911.47575000003,52911.47575000003,50027.94867112085,53623.6539727544
IN_J06,2020-07-01,2019-10-01,53777.125,51151.75,52911.47575,34165.711500000005,22809.467,52911.47575000003,52911.47575000003,39655.487962067506,53623.65397275439
IN_J06,2020-10-01,2019-10-01,52556.905,51151.75,52911.47575,34165.711500000005,51151.75,52911.47575000003,52911.47575000003,68471.13951462536,53623.653972754386
IN_J06,2021-01-01,2020-10-01,41506.007,52556.905,53639.66185,56552.40625,58686.5,53639.66184999998,53639.66184999998,43856.67777012693,54587.056929584396
IN_J06,2021-04-01,2020-10-01,40886.34,52556.905,53639.66185,56552.40625,61189.095,53639.66184999998,53639.66184999998,55730.50904308378,54587.056929584396
IN_J06,2021-07-01,2020-10-01,9419.425,52556.905,53639.66185,56552.40625,53777.125,53639.66184999998,53639.66184999998,46016.26669702108,54587.056929584396
IN_J06,2021-10-01,2020-10-01,26508.91,52556.905,53639.66185,56552.40625,52556.905,53639.66184999998,53639.66184999998,68491.41284376045,54587.056929584396
IN_J06,2022-01-01,2021-10-01,7359.14,26508.91,49629.746625,29580.1705,41506.007,49629.746625000014,49629.746625000014,31427.618409922394,39352.08600728537
IN_J06,2022-04-01,2021-10-01,28028.24,26508.91,49629.746625,29580.1705,40886.34,49629.746625000014,49629.746625000014,41059.10774803767,39352.08600728537
IN_J06,2022-07-01,2021-10-01,50658.28,26508.91,49629.746625,29580.1705,9419.425,49629.746625000014,49629.746625000014,27683.08761925011,39352.08600728537
IN_J06,2022-10-01,2021-10-01,73515.756,26508.91,49629.746625,29580.1705,26508.91,49629.746625000014,49629.746625000014,49525.501545829466,39352.08600728537
IN_J06,2023-01-01,2022-10-01,167901.124,73515.756,48238.40482142857,39890.354,7359.14,48238.404821428565,48238.404821428565,25508.104482963176,42914.892886251764
IN_J06,2023-04-01,2022-10-01,147541.137,73515.756,48238.40482142857,39890.354,28028.24,48238.404821428565,48238.404821428565,36402.39254497435,42914.892886251764
IN_J06,2023-07-01,2022-10-01,147741.611,73515.756,48238.40482142857,39890.354,50658.28,48238.404821428565,48238.404821428565,28201.727533270736,42914.892886251764
IN_J06,2023-10-01,2022-10-01,172098.313,73515.756,48238.40482142857,39890.354,73515.756,48238.404821428565,48238.404821428565,50536.1700077889,42914.892886251764
IN_J06,2024-01-01,2023-10-01,55081.917,172098.313,62061.1725,158820.54624999998,167901.124,146252.23659016023,146252.23659016023,164778.63967988052,168888.67679884442
IN_J06,2024-04-01,2023-10-01,63045.25,172098.313,62061.1725,158820.54624999998,147541.137,126825.06906803475,126825.06906803475,172047.13618528325,168888.67679884442
IN_J06,2024-07-01,2023-10-01,33917.917,172098.313,62061.1725,158820.54624999998,147741.611,112222.66551756613,112222.66551756613,164597.16147470992,168888.67679884442
IN_J06,2024-10-01,2023-10-01,22961.95,172098.313,62061.1725,158820.54624999998,172098.313,101246.78912138578,101246.78912138578,186981.55462393438,168888.67679884442
IN_L01,2020-01-01,2019-10-01,481887.393,501793.524,531101.061,460194.999,453269.482,531101.0610000002,531101.0610000002,411985.01931721903,500098.6219360815
IN_L01,2020-04-01,2019-10-01,540604.667,501793.524,531101.061,460194.999,453024.432,531101.0610000002,531101.0610000002,542414.0385853876,500098.6219360815
IN_L01,2020-07-01,2019-10-01,668638.757,501793.524,531101.061,460194.999,432692.558,531101.0610000002,531101.0610000002,511984.4268245018,500098.6219360815
IN_L01,2020-10-01,2019-10-01,555655.594,501793.524,531101.061,460194.999,501793.524,531101.0610000002,531101.0610000002,469974.1594101078,500098.6219360815
IN_L01,2021-01-01,2020-10-01,593689.007,555655.594,537220.1693499999,561696.6027500001,481887.393,537220.1693499999,537220.1693499999,454062.637204167,571454.5305727099
IN_L01,2021-04-01,2020-10-01,722413.7,555655.594,537220.1693499999,561696.6027500001,540604.667,537220.1693499999,537220.1693499999,569660.3887084667,571454.5305727099
IN_L01,2021-07-01,2020-10-01,681472.3859999999,555655.594,537220.1693499999,561696.6027500001,668638.757,537220.1693499999,537220.1693499999,571699.5530809922,571454.5305727099
IN_L01,2021-10-01,2020-10-01,673254.72,555655.594,537220.1693499999,561696.6027500001,555655.594,537220.1693499999,537220.1693499999,513887.5531018658,571454.5305727099
IN_L01,2022-01-01,2021-10-01,704926.285,673254.72,558968.0499999999,667707.45325,593689.007,607050.362252839,607050.362252839,631716.3368033455,675582.1180484056
IN_L01,2022-04-01,2021-10-01,797199.102,673254.72,558968.0499999999,667707.45325,722413.7,554195.3432194822,554195.3432194822,750651.9801832737,675582.1180484055
IN_L01,2022-07-01,2021-10-01,850767.894,673254.72,558968.0499999999,667707.45325,681472.3859999999,554195.3432194822,554195.3432194822,744943.207542129,675582.1180484055
IN_L01,2022-10-01,2021-10-01,792488.907,673254.72,558968.0499999999,667707.45325,673254.72,554195.3432194822,554195.3432194822,696519.4905626737,675582.1180484055
IN_L01,2023-01-01,2022-10-01,668878.265,792488.907,591450.5495714286,786345.547,704926.285,792488.907,792488.907,773083.367273582,799125.0337406223
IN_L01,2023-04-01,2022-10-01,800323.22,792488.907,591450.5495714286,786345.547,797199.102,792488.907,792488.907,886970.1559040347,799125.0337406223
IN_L01,2023-07-01,2022-10-01,787607.804,792488.907,591450.5495714286,786345.547,850767.894,792488.907,792488.907,889998.6131781093,799125.0337406223
IN_L01,2023-10-01,2022-10-01,575958.613,792488.907,591450.5495714286,786345.547,792488.907,792488.907,792488.907,840611.4294269925,799125.0337406223
IN_L01,2024-01-01,2023-10-01,727694.118,575958.613,606043.2278125,708191.9755,668878.265,575958.613,571927.417016558,603944.6077563936,644406.426673485
IN_L01,2024-04-01,2023-10-01,832812.554,575958.613,606043.2278125,708191.9755,800323.22,575958.613,707137.5298954292,719620.0999582794,644406.426673485
IN_L01,2024-07-01,2023-10-01,574233.544,575958.613,606043.2278125,708191.9755,787607.804,575958.613,701544.7863003615,720840.5400614549,644406.426673485
IN_L01,2024-10-01,2023-10-01,638551.489,575958.613,606043.2278125,708191.9755,575958.613,575958.613,608453.0889963573,651142.4409910472,644406.426673485
IN_L02,2020-01-01,2019-10-01,476819.796,559769.0,431017.2744375,716345.25175,1013775.007,565581.3499634372,565581.3499634372,923422.165755648,598329.8766777456
IN_L02,2020-04-01,2019-10-01,310489.143,559769.0,431017.2744375,716345.25175,722245.0,562142.13464251,562142.13464251,816070.9085836931,598329.8853749513
IN_L02,2020-07-01,2019-10-01,376549.606,559769.0,431017.2744375,716345.25175,569592.0,564177.1466596986,564177.1466596986,896263.8415695304,598329.8933822198
IN_L02,2020-10-01,2019-10-01,815821.706,559769.0,431017.2744375,716345.25175,559769.0,562973.0132968053,562973.0132968053,813797.0043610063,598329.9007724979
IN_L02,2021-01-01,2020-10-01,556838.013,815821.706,443797.83209999994,494920.06275,476819.796,815821.706,815821.706,785610.4840124418,636674.6675510388
IN_L02,2021-04-01,2020-10-01,390899.0,815821.706,443797.83209999994,494920.06275,310489.143,815821.706,815821.706,668778.6266213061,636674.6675510388
IN_L02,2021-07-01,2020-10-01,362559.787,815821.706,443797.83209999994,494920.06275,376549.606,815821.706,815821.706,744699.3490312053,636674.6675510388
IN_L02,2021-10-01,2020-10-01,343054.014,815821.706,443797.83209999994,494920.06275,815821.706,815821.706,815821.706,766487.2968801621,636674.6675510388
IN_L02,2022-01-01,2021-10-01,312716.476,343054.014,438721.14400000003,413337.7035,556838.013,387341.4997889696,387341.4997889696,455052.5715372369,372830.1370392381
IN_L02,2022-04-01,2021-10-01,236043.858,343054.014,438721.14400000003,413337.7035,390899.0,411126.840265794,411126.840265794,327902.87631568575,372830.1370392381
IN_L02,2022-07-01,2021-10-01,257220.952,343054.014,438721.14400000003,413337.7035,362559.787,423901.1581463401,423901.1581463401,387445.3676086963,372830.1370392381
IN_L02,2022-10-01,2021-10-01,776305.3470000001,343054.014,438721.14400000003,413337.7035,343054.014,430761.82080837927,430761.82080837927,401337.2236979595,372830.1370392381
IN_L02,2023-01-01,2022-10-01,238547.238,776305.3470000001,432556.93174999993,395571.65825000004,312716.476,616975.7712487186,616975.7712487186,639229.8555851484,543799.5291592807
IN_L02,2023-04-01,2022-10-01,277995.007,776305.3470000001,432556.93174999993,395571.65825000004,236043.858,536154.0849744276,536154.0849744276,522271.54000825586,543799.5291592807
IN_L02,2023-07-01,2022-10-01,385326.833,776305.3470000001,432556.93174999993,395571.65825000004,257220.952,495156.3923525831,495156.3923525831,577459.788985509,543799.5291592807
IN_L02,2023-10-01,2022-10-01,255216.104,776305.3470000001,432556.93174999993,395571.65825000004,776305.3470000001,474359.86016181763,474359.86016181763,661803.8446654947,543799.5291592807
IN_L02,2024-01-01,2023-10-01,229138.506,255216.104,414646.22721875005,289271.2955,238547.238,347740.557115505,347740.557115505,330477.2073114211,314585.1615009018
IN_L02,2024-04-01,2023-10-01,215800.441,255216.104,414646.22721875005,289271.2955,277995.007,386568.9190639201,386568.9190639201,231807.45748971845,314585.1615009018
IN_L02,2024-07-01,2023-10-01,452667.376,255216.104,414646.22721875005,289271.2955,385326.833,402863.44057506084,402863.44057506084,292331.2896577558,314585.1615009018
IN_L02,2024-10-01,2023-10-01,134042.4,255216.104,414646.22721875005,289271.2955,255216.104,409701.52021462354,409701.52021462354,352449.2858622965,314585.1615009018
IN_L03,2020-01-01,2019-10-01,3853.428,4274.286,6115.122,4260.288,4216.558,4357.932996533922,4357.932996533922,2812.047213783485,4166.024086845507
IN_L03,2020-04-01,2019-10-01,4706.843,4274.286,6115.122,4260.288,4082.002,4321.870631679031,4321.870631679031,3443.71906543978,4061.1742561951396
IN_L03,2020-07-01,2019-10-01,4190.39,4274.286,6115.122,4260.288,4468.306,4337.418041781197,4337.418041781197,2899.7381491918723,3960.416015521972
IN_L03,2020-10-01,2019-10-01,3833.408,4274.286,6115.122,4260.288,4274.286,4330.715154661687,4330.715154661687,2799.9147176218517,3863.5939832562317
IN_L03,2021-01-01,2020-10-01,3288.423,3833.408,5721.30105,4146.01725,3853.428,3648.7650445831678,3648.7650445831678,2465.957999091661,3760.0620556285344
IN_L03,2021-04-01,2020-10-01,3889.525,3833.408,5721.30105,4146.01725,4706.843,3379.272667110604,3379.272667110604,3140.9732454190894,3648.424883874049
IN_L03,2021-07-01,2020-10-01,4016.529,3833.408,5721.30105,4146.01725,4190.39,3151.5550623867484,3151.5550623867484,2600.254039634618,3540.364976410911
IN_L03,2021-10-01,2020-10-01,2885.303,3833.408,5721.30105,4146.01725,3833.408,2903.2700619644274,2903.2700619644274,2446.363168234553,3435.6490900295985
IN_L03,2022-01-01,2021-10-01,2638.401,2885.303,5354.408374999999,3519.945,3288.423,3088.2940093670704,3088.2940093670704,2006.2383064541016,3013.127902466867
IN_L03,2022-04-01,2021-10-01,3101.638,2885.303,5354.408374999999,3519.945,3889.525,2650.3481413843256,2650.3481413843256,2679.36178121243,2877.626062599492
IN_L03,2022-07-01,2021-10-01,3409.041,2885.303,5354.408374999999,3519.945,4016.529,2520.298273724504,2520.298273724504,2245.979797307374,2744.403499267555
IN_L03,2022-10-01,2021-10-01,3471.006,2885.303,5354.408374999999,3519.945,2885.303,2242.3400076482294,2242.3400076482294,1930.3773126677083,2613.378436740037
IN_L03,2023-01-01,2022-10-01,3478.551,3471.006,5040.210249999999,3155.0215,2638.401,3448.5476717203137,3448.5476717203137,2294.8353289667575,3367.1925069808476
IN_L03,2023-04-01,2022-10-01,2673.627,3471.006,5040.210249999999,3155.0215,3101.638,3456.6873716980135,3456.6873716980135,3085.62387677792,3293.8401607696137
IN_L03,2023-07-01,2022-10-01,2371.894,3471.006,5040.210249999999,3155.0215,3409.041,3453.737253821836,3453.737253821836,2888.145959424226,3223.2969853830728
IN_L03,2023-10-01,2022-10-01,2203.099,3471.006,5040.210249999999,3155.0215,3471.006,3454.8064818655216,3454.8064818655216,2742.4699386464135,3155.3128961072844
