unique_id,ds,cutoff,y,Naive,HistoricAverage,WindowAverage,SeasonalNaive,ARIMA,SARIMA,HoltWinters,DynamicOptimizedTheta
IN_M09,2021-10-01,2020-10-01,182.0,111.0,50.714287,55.25,111.0,50.714287,50.714287,92.10925,57.527706
IN_M09,2022-01-01,2021-10-01,167.0,182.0,74.388885,157.25,159.0,191.8824,191.8824,192.46898,187.43428
IN_M09,2022-04-01,2021-10-01,182.0,182.0,74.388885,157.25,139.0,201.7648,201.7648,181.505,193.65723
IN_M09,2022-07-01,2021-10-01,159.0,182.0,74.388885,157.25,149.0,211.64722,211.64722,182.44151,200.22952
IN_M09,2022-10-01,2021-10-01,188.0,182.0,74.388885,157.25,182.0,221.52962,221.52962,215.13785,207.04053
IN_M09,2023-01-01,2022-10-01,187.0,188.0,92.5,174.0,167.0,196.54546,196.54546,193.74065,192.58597
IN_M09,2023-04-01,2022-10-01,186.0,188.0,92.5,174.0,182.0,205.09091,205.09091,188.18164,197.45209
IN_M09,2023-07-01,2022-10-01,226.0,188.0,92.5,174.0,159.0,213.63635,213.63635,184.16747,202.32948
IN_M09,2023-10-01,2022-10-01,194.0,188.0,92.5,174.0,188.0,222.18181,222.18181,216.05865,207.19727
IN_M09,2024-01-01,2023-10-01,232.0,194.0,108.76923,198.25,187.0,201.20006,201.20006,203.68596,200.00168
IN_M09,2024-04-01,2023-10-01,256.0,194.0,108.76923,198.25,186.0,208.4001,208.4001,196.4353,204.09392
IN_M09,2024-07-01,2023-10-01,248.0,194.0,108.76923,198.25,226.0,215.60016,215.60016,197.93202,208.11072
IN_M09,2024-10-01,2023-10-01,195.0,194.0,108.76923,198.25,194.0,222.8002,222.8002,218.89867,212.05316
IN_N01,2020-01-01,2019-10-01,945.0,850.0,6577.75,1391.5,2077.0,850.0,850.0,-2068.2175,850.8097
IN_N01,2020-04-01,2019-10-01,1471.0,850.0,6577.75,1391.5,1716.0,850.0,850.0,-311.45004,850.8097
IN_N01,2020-07-01,2019-10-01,1144.0,850.0,6577.75,1391.5,923.0,850.0,850.0,-2377.748,850.8097
IN_N01,2020-10-01,2019-10-01,2605.0,850.0,6577.75,1391.5,850.0,850.0,850.0,-2480.5845,850.8097
IN_N01,2021-01-01,2020-10-01,2850.0,2605.0,5570.45,1541.25,945.0,2605.0,2605.0,-2821.882,2590.422
IN_N01,2021-04-01,2020-10-01,1929.0,2605.0,5570.45,1541.25,1471.0,2605.0,2605.0,-1318.1401,2590.422
IN_N01,2021-07-01,2020-10-01,2236.0,2605.0,5570.45,1541.25,1144.0,2605.0,2605.0,-3073.1301,2590.422
IN_N01,2021-10-01,2020-10-01,1050.0,2605.0,5570.45,1541.25,2605.0,2605.0,2605.0,-2842.9644,2590.422
IN_N01,2022-01-01,2021-10-01,3002.0,1050.0,4978.0835,2016.25,2850.0,1050.0,1050.0,-2328.7031,1061.8302
IN_N01,2022-04-01,2021-10-01,3178.0,1050.0,4978.0835,2016.25,1929.0,1050.0,1050.0,-1225.4729,1061.8302
IN_N01,2022-07-01,2021-10-01,3909.0,1050.0,4978.0835,2016.25,2236.0,1050.0,1050.0,-2783.622,1061.8302
IN_N01,2022-10-01,2021-10-01,3277.0,1050.0,4978.0835,2016.25,1050.0,1050.0,1050.0,-2452.625,1061.8302
IN_N01,2023-01-01,2022-10-01,5355.0,3277.0,4744.2856,3341.5,3002.0,3277.0,3277.0,2570.3906,3283.2468
IN_N01,2023-04-01,2022-10-01,2945.0,3277.0,4744.2856,3341.5,3178.0,3277.0,3277.0,3539.9746,3283.2468
IN_N01,2023-07-01,2022-10-01,3185.0,3277.0,4744.2856,3341.5,3909.0,3277.0,3277.0,2435.6091,3283.2468
IN_N01,2023-10-01,2022-10-01,2672.0,3277.0,4744.2856,3341.5,3277.0,3277.0,3277.0,2333.3499,3283.2468
IN_N01,2024-01-01,2023-10-01,2319.0,2672.0,4593.6562,3539.25,5355.0,2672.0,2672.0,2269.266,2677.1084
IN_N01,2024-04-01,2023-10-01,2963.0,2672.0,4593.6562,3539.25,2945.0,2672.0,2672.0,2791.422,2677.1084
IN_N01,2024-07-01,2023-10-01,3906.0,2672.0,4593.6562,3539.25,3185.0,2672.0,2672.0,1888.6797,2677.1084
IN_N01,2024-10-01,2023-10-01,3467.0,2672.0,4593.6562,3539.25,2672.0,2672.0,2672.0,1857.5259,2677.1084
IN_N02,2020-01-01,2019-10-01,280763.0,244979.0,281077.06,235687.5,229195.0,239722.1,239722.1,188418.05,240586.31
IN_N02,2020-04-01,2019-10-01,279181.0,244979.0,281077.06,235687.5,241588.0,239722.1,239722.1,211908.31,240586.31
IN_N02,2020-07-01,2019-10-01,316810.0,244979.0,281077.06,235687.5,226988.0,239722.1,239722.1,196945.73,240586.31
IN_N02,2020-10-01,2019-10-01,311467.0,244979.0,281077.06,235687.5,244979.0,239722.1,239722.1,178052.95,240586.31
IN_N02,2021-01-01,2020-10-01,343467.0,311467.0,284272.7,297055.25,280763.0,301649.66,301649.66,299282.2,311108.22
IN_N02,2021-04-01,2020-10-01,354475.0,311467.0,284272.7,297055.25,279181.0,295645.72,295645.72,310159.78,311108.22
IN_N02,2021-07-01,2020-10-01,388209.0,311467.0,284272.7,297055.25,316810.0,291973.9,291973.9,314015.56,311108.22
IN_N02,2021-10-01,2020-10-01,353729.0,311467.0,284272.7,297055.25,311467.0,289728.38,289728.38,298423.88,311108.22
IN_N02,2022-01-01,2021-10-01,428007.0,353729.0,296888.9,359970.0,343467.0,338793.25,338793.25,364330.66,358359.12
IN_N02,2022-04-01,2021-10-01,391652.0,353729.0,296888.9,359970.0,354475.0,328063.0,328063.0,382018.5,358359.12
IN_N02,2022-07-01,2021-10-01,452954.0,353729.0,296888.9,359970.0,388209.0,320354.12,320354.12,383371.47,358359.12
IN_N02,2022-10-01,2021-10-01,364680.0,353729.0,296888.9,359970.0,353729.0,314815.84,314815.84,364284.97,358359.12
IN_N02,2023-01-01,2022-10-01,452757.0,364680.0,312950.97,409323.25,428007.0,440753.12,445177.84,402211.44,387632.34
IN_N02,2023-04-01,2022-10-01,469843.0,364680.0,312950.97,409323.25,391652.0,377074.72,412298.72,411609.34,387632.34
IN_N02,2023-07-01,2022-10-01,372301.0,364680.0,312950.97,409323.25,452954.0,416261.94,423239.78,422096.22,387632.34
IN_N02,2023-10-01,2022-10-01,437963.0,364680.0,312950.97,409323.25,364680.0,383117.66,417244.34,392898.25,387632.34
IN_N02,2024-01-01,2023-10-01,364955.0,437963.0,327984.1,433216.0,452757.0,417639.28,405967.38,442460.53,424698.2
IN_N02,2024-04-01,2023-10-01,439803.0,437963.0,327984.1,433216.0,469843.0,415129.12,414961.12,453100.4,424924.97
IN_N02,2024-07-01,2023-10-01,449622.0,437963.0,327984.1,433216.0,372301.0,405785.28,397432.34,449791.84,425153.3
IN_N02,2024-10-01,2023-10-01,337294.0,437963.0,327984.1,433216.0,437963.0,399062.97,363432.38,432703.16,425382.0
IN_N03,2020-01-01,2019-10-01,144745.0,140670.0,129303.69,134599.25,134154.0,140638.47,140638.47,136064.55,138431.88
IN_N03,2020-04-01,2019-10-01,148092.0,140670.0,129303.69,134599.25,132320.0,142203.9,142203.9,143865.55,139198.31
IN_N03,2020-07-01,2019-10-01,153452.0,140670.0,129303.69,134599.25,131253.0,143769.33,143769.33,137693.58,139955.89
IN_N03,2020-10-01,2019-10-01,153869.0,140670.0,129303.69,134599.25,140670.0,145334.77,145334.77,143020.95,140703.72
IN_N03,2021-01-01,2020-10-01,159704.0,153869.0,133450.84,150039.5,144745.0,153175.0,153175.0,147913.48,155468.2
IN_N03,2021-04-01,2020-10-01,161566.0,153869.0,133450.84,150039.5,148092.0,155121.6,155121.6,154774.89,157126.19
IN_N03,2021-07-01,2020-10-01,159142.0,153869.0,133450.84,150039.5,153452.0,157068.19,157068.19,150973.11,158836.14
IN_N03,2021-10-01,2020-10-01,156548.0,153869.0,133450.84,150039.5,153869.0,159014.78,159014.78,155549.19,160585.62
IN_N03,2022-01-01,2021-10-01,158733.0,156548.0,137749.05,159240.0,159704.0,163064.95,163064.95,159749.8,156574.19
IN_N03,2022-04-01,2021-10-01,161722.0,156548.0,137749.05,159240.0,161566.0,165130.64,165130.64,165781.52,156574.19
IN_N03,2022-07-01,2021-10-01,161668.0,156548.0,137749.05,159240.0,159142.0,167196.31,167196.31,162172.11,156574.19
IN_N03,2022-10-01,2021-10-01,158964.0,156548.0,137749.05,159240.0,156548.0,169262.0,169262.0,165326.95,156574.19
IN_N03,2023-01-01,2022-10-01,164353.0,158964.0,140966.58,160271.75,158733.0,165060.47,165060.47,165597.42,159960.6
IN_N03,2023-04-01,2022-10-01,163557.0,158964.0,140966.58,160271.75,161722.0,166826.03,166826.03,171271.95,160896.84
IN_N03,2023-07-01,2022-10-01,154599.0,158964.0,140966.58,160271.75,161668.0,168591.6,168591.6,168106.75,161811.44
IN_N03,2023-10-01,2022-10-01,147510.0,158964.0,140966.58,160271.75,158964.0,170357.17,170357.17,170532.44,162705.84
IN_N03,2024-01-01,2023-10-01,147775.0,147510.0,143033.84,157504.75,164353.0,154694.39,154694.39,168214.75,147581.78
IN_N03,2024-04-01,2023-10-01,146082.0,147510.0,143033.84,157504.75,163557.0,155887.97,155887.97,173051.02,147581.78
IN_N03,2024-07-01,2023-10-01,144877.0,147510.0,143033.84,157504.75,154599.0,157081.55,157081.55,169193.22,147581.78
IN_N03,2024-10-01,2023-10-01,131866.0,147510.0,143033.84,157504.75,147510.0,158275.12,158275.12,170368.61,147581.78
IN_N04,2020-01-01,2019-10-01,19948.0,19520.0,17139.312,19199.25,19036.0,19520.0,19520.0,20528.844,19791.482
IN_N04,2020-04-01,2019-10-01,20798.0,19520.0,17139.312,19199.25,19020.0,19520.0,19520.0,22238.68,20047.201
IN_N04,2020-07-01,2019-10-01,21498.0,19520.0,17139.312,19199.25,19221.0,19520.0,19520.0,22125.197,20289.863
IN_N04,2020-10-01,2019-10-01,21423.0,19520.0,17139.312,19199.25,19520.0,19520.0,19520.0,22588.975,20521.514
IN_N04,2021-01-01,2020-10-01,21887.0,21423.0,17894.8,20916.75,19948.0,22127.482,22127.482,20283.627,21687.877
IN_N04,2021-04-01,2020-10-01,22331.0,21423.0,17894.8,20916.75,20798.0,22657.53,22657.53,21410.227,21943.588
IN_N04,2021-07-01,2020-10-01,22313.0,21423.0,17894.8,20916.75,21498.0,23187.578,23187.578,21055.025,22193.764
IN_N04,2021-10-01,2020-10-01,22458.0,21423.0,17894.8,20916.75,21423.0,23717.625,23717.625,21124.256,22438.658
IN_N04,2022-01-01,2021-10-01,22873.0,22458.0,18620.209,22247.25,21887.0,22893.877,22893.877,21673.154,22702.541
IN_N04,2022-04-01,2021-10-01,23305.0,22458.0,18620.209,22247.25,22331.0,23237.45,23237.45,22712.012,22940.777
IN_N04,2022-07-01,2021-10-01,23802.0,22458.0,18620.209,22247.25,22313.0,23610.31,23610.31,22441.477,23174.094
IN_N04,2022-10-01,2021-10-01,22765.0,22458.0,18620.209,22247.25,22458.0,23973.879,23973.879,22483.332,23402.777
IN_N04,2023-01-01,2022-10-01,22645.0,22765.0,19272.5,23186.25,22873.0,23531.69,23531.69,22798.125,22996.049
IN_N04,2023-04-01,2022-10-01,22638.0,22765.0,19272.5,23186.25,23305.0,23726.146,23726.146,23731.916,23207.705
IN_N04,2023-07-01,2022-10-01,21354.0,22765.0,19272.5,23186.25,23802.0,24102.148,24102.148,23554.256,23413.28
IN_N04,2023-10-01,2022-10-01,20623.0,22765.0,19272.5,23186.25,22765.0,24420.555,24420.555,23490.375,23613.36
IN_N04,2024-01-01,2023-10-01,19814.0,20623.0,19590.312,21815.0,22645.0,20945.678,20945.678,22501.59,20782.402
IN_N04,2024-04-01,2023-10-01,19729.0,20623.0,19590.312,21815.0,22638.0,21268.355,21268.355,23194.842,20922.664
IN_N04,2024-07-01,2023-10-01,19394.0,20623.0,19590.312,21815.0,21354.0,21591.033,21591.033,22874.37,21054.18
IN_N04,2024-10-01,2023-10-01,17425.0,20623.0,19590.312,21815.0,20623.0,21913.709,21913.709,22627.959,21178.053
IN_N05,2020-01-01,2019-10-01,283920.0,264594.0,246731.0,258663.0,251715.0,260810.34,260810.34,255665.27,264553.78
IN_N05,2020-04-01,2019-10-01,302638.0,264594.0,246731.0,258663.0,257741.0,260810.34,260810.34,275728.6,264553.78
IN_N05,2020-07-01,2019-10-01,323417.0,264594.0,246731.0,258663.0,260602.0,260810.34,260810.34,267418.8,264553.78
IN_N05,2020-10-01,2019-10-01,331317.0,264594.0,246731.0,258663.0,264594.0,260810.34,260810.34,267914.06,264553.78
IN_N05,2021-01-01,2020-10-01,349664.0,331317.0,259449.4,310323.0,283920.0,343503.9,343503.9,295675.2,331235.9
IN_N05,2021-04-01,2020-10-01,358086.0,331317.0,259449.4,310323.0,302638.0,355690.8,355690.8,315703.97,331235.9
IN_N05,2021-07-01,2020-10-01,358139.0,331317.0,259449.4,310323.0,323417.0,367877.7,367877.7,311723.44,331235.9
IN_N05,2021-10-01,2020-10-01,356567.0,331317.0,259449.4,310323.0,331317.0,380064.6,380064.6,315182.5,331235.9
IN_N05,2022-01-01,2021-10-01,370718.0,356567.0,275476.84,355614.0,349664.0,357153.2,357153.2,364100.72,361690.6
IN_N05,2022-04-01,2021-10-01,382461.0,356567.0,275476.84,355614.0,358086.0,357739.38,357739.38,381997.66,366859.1
IN_N05,2022-07-01,2021-10-01,389217.0,356567.0,275476.84,355614.0,358139.0,358325.56,358325.56,379765.12,372108.53
IN_N05,2022-10-01,2021-10-01,385267.0,356567.0,275476.84,355614.0,356567.0,358911.72,358911.72,381243.25,377416.97
IN_N05,2023-01-01,2022-10-01,403316.0,385267.0,290682.4,381915.75,370718.0,385984.8,385984.8,393883.9,391850.44
IN_N05,2023-04-01,2022-10-01,405613.0,385267.0,290682.4,381915.75,382461.0,386702.66,386702.66,410897.03,398362.84
IN_N05,2023-07-01,2022-10-01,378724.0,385267.0,290682.4,381915.75,389217.0,387420.47,387420.47,409992.4,404917.2
IN_N05,2023-10-01,2022-10-01,360075.0,385267.0,290682.4,381915.75,385267.0,388138.28,388138.28,410746.97,411505.8
IN_N05,2024-01-01,2023-10-01,360430.0,360075.0,302713.6,386932.0,403316.0,364915.47,364915.47,373993.66,371438.97
IN_N05,2024-04-01,2023-10-01,352808.0,360075.0,302713.6,386932.0,405613.0,369755.97,369755.97,389281.38,379267.6
IN_N05,2024-07-01,2023-10-01,351506.0,360075.0,302713.6,386932.0,378724.0,374596.44,374596.44,384842.12,379301.06
IN_N05,2024-10-01,2023-10-01,312269.0,360075.0,302713.6,386932.0,360075.0,379436.94,379436.94,383335.8,377509.72
IN_N06,2020-01-01,2019-10-01,543702.0,518719.0,482842.94,511438.75,506902.0,529231.5,529231.5,521639.38,522549.44
IN_N06,2020-04-01,2019-10-01,534800.0,518719.0,482842.94,511438.75,508527.0,535596.0,535596.0,542418.75,526376.44
IN_N06,2020-07-01,2019-10-01,569961.0,518719.0,482842.94,511438.75,511607.0,541960.5,541960.5,527235.7,530163.8
IN_N06,2020-10-01,2019-10-01,591461.0,518719.0,482842.94,511438.75,518719.0,548325.06,548325.06,540179.3,533909.75
IN_N06,2021-01-01,2020-10-01,626645.0,591461.0,498270.56,559981.0,543702.0,576428.0,576428.0,562791.56,597680.4
IN_N06,2021-04-01,2020-10-01,638956.0,591461.0,498270.56,559981.0,534800.0,584020.7,584020.7,577365.0,604480.0
IN_N06,2021-07-01,2020-10-01,649889.0,591461.0,498270.56,559981.0,569961.0,591613.3,591613.3,572192.94,611595.44
IN_N06,2021-10-01,2020-10-01,664414.0,591461.0,498270.56,559981.0,591461.0,599206.0,599206.0,586222.8,618951.2
IN_N06,2022-01-01,2021-10-01,684780.0,664414.0,522721.47,644976.0,626645.0,679278.94,677310.9,673761.56,673199.3
IN_N06,2022-04-01,2021-10-01,700012.0,664414.0,522721.47,644976.0,638956.0,693990.94,692957.2,688125.5,682414.1
IN_N06,2022-07-01,2021-10-01,711334.0,664414.0,522721.47,644976.0,649889.0,708771.75,708769.1,685625.0,691918.06
IN_N06,2022-10-01,2021-10-01,712403.0,664414.0,522721.47,644976.0,664414.0,723521.56,724149.3,700533.75,701651.56
IN_N06,2023-01-01,2022-10-01,749705.0,712403.0,548351.56,702132.25,684780.0,724541.8,724160.94,730684.75,722800.3
IN_N06,2023-04-01,2022-10-01,737445.0,712403.0,548351.56,702132.25,700012.0,731749.3,736511.9,745035.3,733279.7
IN_N06,2023-07-01,2022-10-01,680853.0,712403.0,548351.56,702132.25,711334.0,741153.56,749314.44,744516.06,743899.0
IN_N06,2023-10-01,2022-10-01,661847.0,712403.0,548351.56,702132.25,712403.0,749579.25,763301.2,757475.06,754632.94
IN_N06,2024-01-01,2023-10-01,654910.0,661847.0,568240.44,707462.5,749705.0,669986.1,669986.1,693289.2,669429.1
IN_N06,2024-04-01,2023-10-01,639030.0,661847.0,568240.44,707462.5,737445.0,678125.2,678125.2,704527.6,676485.3
IN_N06,2024-07-01,2023-10-01,628342.0,661847.0,568240.44,707462.5,680853.0,686264.3,686264.3,696978.2,683320.3
IN_N06,2024-10-01,2023-10-01,564750.0,661847.0,568240.44,707462.5,661847.0,694403.4,694403.4,705644.6,689961.06
IN_N07,2020-01-01,2019-10-01,22336.0,49340.0,38589.812,49907.25,28756.0,64497.176,64497.176,57647.812,55265.52
IN_N07,2020-04-01,2019-10-01,81072.0,49340.0,38589.812,49907.25,77604.0,67545.1,67545.1,82821.1,56290.562
IN_N07,2020-07-01,2019-10-01,85502.0,49340.0,38589.812,49907.25,43929.0,70593.03,70593.03,63756.355,57274.195
IN_N07,2020-10-01,2019-10-01,80827.0,49340.0,38589.812,49907.25,49340.0,73640.95,73640.95,65774.73,58221.953
IN_N07,2021-01-01,2020-10-01,39782.0,80827.0,44358.7,67434.25,22336.0,76971.61,61083.594,62088.594,70737.16
IN_N07,2021-04-01,2020-10-01,94436.0,80827.0,44358.7,67434.25,81072.0,80077.6,88164.18,93740.35,72597.98
IN_N07,2021-07-01,2020-10-01,52088.0,80827.0,44358.7,67434.25,85502.0,83183.59,91778.71,79379.875,74423.23
IN_N07,2021-10-01,2020-10-01,39299.0,80827.0,44358.7,67434.25,80827.0,86289.586,91435.586,80099.625,76216.29
IN_N07,2022-01-01,2021-10-01,54800.0,39299.0,46365.793,56401.25,39782.0,57419.754,43450.246,58728.223,63685.18
IN_N07,2022-04-01,2021-10-01,142680.0,39299.0,46365.793,56401.25,94436.0,57419.754,101042.3,94303.93,64419.656
IN_N07,2022-07-01,2021-10-01,50669.0,39299.0,46365.793,56401.25,52088.0,57419.754,92363.12,75281.95,65136.832
IN_N07,2022-10-01,2021-10-01,139149.0,39299.0,46365.793,56401.25,39299.0,57419.754,85414.23,73726.77,65837.85
IN_N07,2023-01-01,2022-10-01,43006.0,139149.0,53574.18,96824.5,54800.0,97050.01,67848.38,75345.73,89044.61
IN_N07,2023-04-01,2022-10-01,51436.0,139149.0,53574.18,96824.5,142680.0,100048.34,118009.02,118666.336,91021.05
IN_N07,2023-07-01,2022-10-01,40873.0,139149.0,53574.18,96824.5,50669.0,103046.68,74111.875,89249.32,92977.31
IN_N07,2023-10-01,2022-10-01,38837.0,139149.0,53574.18,96824.5,139149.0,106045.01,85309.77,100561.9,94914.7
IN_N07,2024-01-01,2023-10-01,56562.0,38837.0,52319.656,43538.0,43006.0,58137.676,58137.676,62407.848,67114.69
IN_N07,2024-04-01,2023-10-01,55130.0,38837.0,52319.656,43538.0,51436.0,58137.676,58137.676,101149.05,67561.12
IN_N07,2024-07-01,2023-10-01,46871.0,38837.0,52319.656,43538.0,40873.0,58137.676,58137.676,73919.766,67998.79
IN_N07,2024-10-01,2023-10-01,56089.0,38837.0,52319.656,43538.0,38837.0,58137.676,58137.676,84278.62,68427.98
IN_P01,2020-01-01,2019-10-01,17726.0,3867.0,5394.375,6661.75,4303.0,5394.375,9436.451,5002.1763,5843.449
IN_P01,2020-04-01,2019-10-01,17783.0,3867.0,5394.375,6661.75,7072.0,5394.375,2056.3147,7597.801,5843.449
IN_P01,2020-07-01,2019-10-01,5927.0,3867.0,5394.375,6661.75,11405.0,5394.375,2463.2356,6984.1055,5843.449
IN_P01,2020-10-01,2019-10-01,11604.0,3867.0,5394.375,6661.75,3867.0,5394.375,5507.6777,7246.95,5843.449
IN_P01,2021-01-01,2020-10-01,5828.0,11604.0,6967.5,13260.0,17726.0,11871.761,11871.761,12060.801,9350.662
IN_P01,2021-04-01,2020-10-01,18802.0,11604.0,6967.5,13260.0,17783.0,12338.834,12338.834,14084.388,9406.786
IN_P01,2021-07-01,2020-10-01,17029.0,11604.0,6967.5,13260.0,5927.0,12805.906,12805.906,11275.565,9460.642
IN_P01,2021-10-01,2020-10-01,5719.0,11604.0,6967.5,13260.0,11604.0,13272.979,13272.979,12658.202,9512.451
IN_P01,2022-01-01,2021-10-01,5037.0,5719.0,7780.3335,11844.5,5828.0,13865.875,13865.875,12539.627,11133.268
IN_P01,2022-04-01,2021-10-01,5264.0,5719.0,7780.3335,11844.5,18802.0,14352.719,14352.719,16418.889,11249.28
IN_P01,2022-07-01,2021-10-01,10473.0,5719.0,7780.3335,11844.5,17029.0,14839.562,14839.562,13716.807,11361.857
IN_P01,2022-10-01,2021-10-01,5041.0,5719.0,7780.3335,11844.5,5719.0,15326.405,15326.405,12981.543,11471.272
IN_P01,2023-01-01,2022-10-01,6015.0,5041.0,7590.8213,6453.75,5037.0,7590.8213,7590.8213,10010.388,8766.289
IN_P01,2023-04-01,2022-10-01,7309.0,5041.0,7590.8213,6453.75,5264.0,7590.8213,7590.8213,13351.331,8776.857
IN_P01,2023-07-01,2022-10-01,4971.0,5041.0,7590.8213,6453.75,10473.0,7590.8213,7590.8213,11809.074,8787.143
IN_P01,2023-10-01,2022-10-01,6829.0,5041.0,7590.8213,6453.75,5041.0,7590.8213,7590.8213,10409.672,8797.1455
IN_P01,2024-01-01,2023-10-01,4677.0,6829.0,7427.0938,6281.0,6015.0,7427.0938,7427.0938,6419.713,7762.1475
IN_P01,2024-04-01,2023-10-01,4583.0,6829.0,7427.0938,6281.0,7309.0,7427.0938,7427.0938,9491.253,7762.1475
IN_P01,2024-07-01,2023-10-01,4618.0,6829.0,7427.0938,6281.0,4971.0,7427.0938,7427.0938,7847.4775,7762.1475
IN_P01,2024-10-01,2023-10-01,4485.0,6829.0,7427.0938,6281.0,6829.0,7427.0938,7427.0938,6834.6147,7762.1475
IN_P02,2020-01-01,2019-10-01,420.0,402.0,451.5625,256.75,247.0,451.5625,451.5625,-501.60886,391.8234
IN_P02,2020-04-01,2019-10-01,209.0,402.0,451.5625,256.75,167.0,451.5625,451.5625,-332.0093,391.8234
IN_P02,2020-07-01,2019-10-01,432.0,402.0,451.5625,256.75,211.0,451.5625,451.5625,-274.705,391.8234
IN_P02,2020-10-01,2019-10-01,230.0,402.0,451.5625,256.75,402.0,451.5625,451.5625,328.075,391.8234
IN_P02,2021-01-01,2020-10-01,245.0,230.0,425.8,322.75,420.0,425.8,425.8,-269.73727,364.81052
IN_P02,2021-04-01,2020-10-01,170.0,230.0,425.8,322.75,209.0,425.8,425.8,-174.34152,364.81052
IN_P02,2021-07-01,2020-10-01,787.0,230.0,425.8,322.75,432.0,425.8,425.8,-79.81699,364.81052
IN_P02,2021-10-01,2020-10-01,459.0,230.0,425.8,322.75,230.0,425.8,425.8,355.85458,364.81052
IN_P02,2022-01-01,2021-10-01,428.0,459.0,424.04166,415.25,245.0,424.04166,424.04166,-111.20335,388.17474
IN_P02,2022-04-01,2021-10-01,433.0,459.0,424.04166,415.25,170.0,424.04166,424.04166,-43.07145,388.17474
IN_P02,2022-07-01,2021-10-01,246.0,459.0,424.04166,415.25,787.0,424.04166,424.04166,137.3021,388.17474
IN_P02,2022-10-01,2021-10-01,438.0,459.0,424.04166,415.25,459.0,424.04166,424.04166,448.2717,388.17474
IN_P02,2023-01-01,2022-10-01,455.0,438.0,418.64285,386.25,428.0,418.64285,418.64285,-3.8614442,386.88983
IN_P02,2023-04-01,2022-10-01,162.0,438.0,418.64285,386.25,433.0,418.64285,418.64285,51.775368,386.88983
IN_P02,2023-07-01,2022-10-01,423.0,438.0,418.64285,386.25,246.0,418.64285,418.64285,178.49706,386.88983
IN_P02,2023-10-01,2022-10-01,239.0,438.0,418.64285,386.25,438.0,418.64285,418.64285,474.6172,386.88983
IN_P02,2024-01-01,2023-10-01,388.0,239.0,406.28125,319.75,455.0,406.28125,406.28125,63.92233,361.98602
IN_P02,2024-04-01,2023-10-01,214.0,239.0,406.28125,319.75,162.0,406.28125,406.28125,74.97289,361.98602
IN_P02,2024-07-01,2023-10-01,225.0,239.0,406.28125,319.75,423.0,406.28125,406.28125,161.51292,361.98602
IN_P02,2024-10-01,2023-10-01,243.0,239.0,406.28125,319.75,239.0,406.28125,406.28125,455.36566,361.98602
IN_P03,2020-01-01,2019-10-01,5511.0,6369.0,7347.625,6283.75,5402.0,6369.0,4946.3784,4917.3154,5257.2627
IN_P03,2020-04-01,2019-10-01,4310.0,6369.0,7347.625,6283.75,5631.0,6369.0,5246.802,4860.718,5363.138
IN_P03,2020-07-01,2019-10-01,6026.0,6369.0,7347.625,6283.75,7733.0,6369.0,7409.029,6844.829,7067.0405
IN_P03,2020-10-01,2019-10-01,5065.0,6369.0,7347.625,6283.75,6369.0,6369.0,6095.815,5656.5327,6279.837
IN_P03,2021-01-01,2020-10-01,3981.0,5065.0,6923.7,5228.0,5511.0,5065.0,3921.433,4121.5645,4149.6387
IN_P03,2021-04-01,2020-10-01,4149.0,5065.0,6923.7,5228.0,4310.0,5065.0,3920.7415,3828.634,3865.2412
IN_P03,2021-07-01,2020-10-01,5516.0,5065.0,6923.7,5228.0,6026.0,5065.0,5960.7407,5757.375,5059.8228
IN_P03,2021-10-01,2020-10-01,4752.0,5065.0,6923.7,5228.0,5065.0,5065.0,4661.472,4616.1846,4234.859
IN_P03,2022-01-01,2021-10-01,4120.0,4752.0,6536.3335,4599.5,3981.0,4652.3887,3727.9426,3320.7664,3811.5056
IN_P03,2022-04-01,2021-10-01,4901.0,4752.0,6536.3335,4599.5,4149.0,4508.1006,2808.1885,3113.6033,3629.4224
IN_P03,2022-07-01,2021-10-01,6216.0,4752.0,6536.3335,4599.5,5516.0,4363.812,4452.49,4947.2285,4752.4814
IN_P03,2022-10-01,2021-10-01,5050.0,4752.0,6536.3335,4599.5,4752.0,4219.5234,3531.962,3868.863,4002.1821
IN_P03,2023-01-01,2022-10-01,4653.0,5050.0,6327.107,5071.75,4120.0,5050.0,4220.969,3895.6274,4199.0513
IN_P03,2023-04-01,2022-10-01,4887.0,5050.0,6327.107,5071.75,4901.0,5050.0,4745.6943,3828.4744,4198.923
IN_P03,2023-07-01,2022-10-01,5470.0,5050.0,6327.107,5071.75,6216.0,5050.0,6063.5527,5585.951,5525.621
IN_P03,2023-10-01,2022-10-01,3979.0,5050.0,6327.107,5071.75,5050.0,5050.0,5037.668,4493.456,4737.662
IN_P03,2024-01-01,2023-10-01,3321.0,3979.0,6129.625,4747.25,4653.0,3819.0657,3234.7827,2934.6125,3401.1934
IN_P03,2024-04-01,2023-10-01,3616.0,3979.0,6129.625,4747.25,4887.0,4223.581,3422.3416,2904.004,3466.4646
IN_P03,2024-07-01,2023-10-01,4327.0,3979.0,6129.625,4747.25,5470.0,4775.7217,4675.0195,4520.3853,4522.6606
IN_P03,2024-10-01,2023-10-01,3090.0,3979.0,6129.625,4747.25,3979.0,3535.4197,3478.2976,3378.7864,3858.518
IN_R01,2020-01-01,2019-10-01,41524.0,60753.0,52029.312,54553.75,62434.0,60753.0,60753.0,67300.98,60685.68
