cutoff,unique_id,Naive,HistoricAverage,WindowAverage,SeasonalNaive,ARIMA,SARIMA,HoltWinters,DynamicOptimizedTheta,metric
2021-10-01,IN_J01,39777.277,52235.363,47837.43,38075.957,52235.363,52235.363,58871.953,52755.867,RMSE
2021-10-01,IN_J02,11133.855,13793.41,8261.16,8817.956,13793.41,13793.41,8591.363,12091.223,RMSE
2021-10-01,IN_J04,240.72287,71.382774,140.84566,159.28276,125.51204,125.51204,174.99466,189.93718,RMSE
2021-10-01,IN_J05,14555.29,15341.054,16050.315,15653.768,15341.054,15653.768,15878.049,18819.113,RMSE
2021-10-01,IN_J06,716.51764,664.9756,608.02124,266.58066,664.9756,444.3856,421.49072,543.2204,RMSE
2021-10-01,IN_L01,5492.53,9806.25,5174.18,5109.34,2449.916,2449.916,3092.4133,4098.6475,RMSE
2021-10-01,IN_L02,7249.8022,7265.5527,7253.7476,7173.4453,7254.699,7254.699,7451.794,7254.703,RMSE
2021-10-01,IN_L03,127.70082,248.58664,108.33398,190.65152,127.70082,127.70082,118.51874,98.221436,RMSE
2021-10-01,IN_L04,4240.298,8880.864,3570.8242,3692.6348,4240.298,4240.298,2399.88,3927.4836,RMSE
2021-10-01,IN_M01,8030.318,5598.955,4541.119,3330.9692,5683.641,5683.641,5896.947,7269.27,RMSE
2021-10-01,IN_M02,26441.377,28014.945,23728.918,23003.62,28014.945,28014.945,31949.914,25716.97,RMSE
2021-10-01,IN_M03,6600.1323,21941.756,7646.192,7319.111,3645.6125,3645.6125,7623.016,6599.6685,RMSE
2021-10-01,IN_M04,157.98892,954.2863,516.4828,583.68353,954.2863,954.2863,464.472,159.70047,RMSE
2021-10-01,IN_M05,269.46707,1021.7406,143.29166,272.98627,269.46707,269.46707,91.795334,266.692,RMSE
2021-10-01,IN_M09,14.05347,100.278984,20.348526,22.63294,35.020515,35.020515,21.99364,25.57277,RMSE
2021-10-01,IN_N01,2316.8997,1671.9623,1368.7001,1528.1985,2316.8997,2316.8997,5599.7046,2305.2,RMSE
2021-10-01,IN_N02,65040.18,117392.445,59793.375,56659.023,89543.03,89543.03,47406.133,61129.75,RMSE
2021-10-01,IN_N03,3987.3535,22567.783,1759.8816,1815.5515,6461.3403,6461.3403,3816.243,3962.9084,RMSE
2021-10-01,IN_N04,835.19745,4584.314,1024.1716,1028.6207,613.0114,613.0114,964.5758,490.59674,RMSE
2021-10-01,IN_N05,26270.053,106662.07,27190.781,26584.504,24718.639,24718.639,6114.1562,13031.08,RMSE
2021-10-01,IN_N06,39326.906,179755.86,58230.37,57415.035,7012.532,7907.475,16313.542,15300.078,RMSE
2021-10-01,IN_N07,72503.81,67035.07,59846.96,55957.707,59163.79,40275.117,42548.62,54285.06,RMSE
2021-10-01,IN_P01,2435.793,2674.5193,5869.703,7538.9644,8447.045,8447.045,7973.322,5364.8516,RMSE
2021-10-01,IN_P02,108.91166,89.42817,86.08244,314.55524,89.42817,89.42817,363.76678,81.07338,RMSE
2021-10-01,IN_P03,814.5129,1645.052,885.557,539.35815,1067.4852,1577.0206,1307.5193,1112.6418,RMSE
2021-10-01,IN_R01,21485.732,24148.719,12486.492,24679.6,23483.877,26899.277,21179.854,21302.455,RMSE
2021-10-01,IN_R02,29425.84,14006.843,15818.8125,18159.346,14006.843,26339.303,16986.736,17233.373,RMSE
2021-10-01,IN_R03,18788.375,56500.29,15059.247,15549.9375,16498.576,9740.269,13256.233,26473.066,RMSE
2021-10-01,IN_R05,33272.555,24226.432,40725.49,39022.684,26456.506,26456.506,38973.816,36209.74,RMSE
2021-10-01,IN_R06,18745.738,27808.65,15204.393,13482.7,17511.527,17511.527,17772.248,18223.844,RMSE
2021-10-01,IN_R07,20.414455,362.67587,55.310486,65.27059,60.52237,60.52237,62.486835,70.28691,RMSE
2021-10-01,IN_S01,15932.759,16440.176,19402.922,18273.9,15932.759,15932.759,19379.758,19409.496,RMSE
2021-10-01,IN_S02,9831.163,7801.0195,9935.223,10172.315,7864.08,7864.08,7362.5586,7790.4487,RMSE
2021-10-01,IN_S03,4685.6016,6367.4854,5403.998,7268.0967,6367.4854,6367.4854,5908.2534,6187.126,RMSE
2021-10-01,IN_V03,38059.547,33249.316,29401.322,29886.162,29012.86,26103.873,31788.896,28237.248,RMSE
2021-10-01,IN_V04,2272.9822,10114.521,2397.263,2949.9324,2430.7056,2430.7056,3343.7368,1951.6991,RMSE
2021-10-01,IN_V07,40.9939,241.7346,16.926311,20.603397,40.9939,40.9939,77.083015,55.089848,RMSE
2022-07-01,IN_V06,41.454796,100.28504,232.94165,296.198,61.35997,61.35997,49.765408,43.18464,RMSE
2022-10-01,IN_A01,48801.816,63307.04,55619.727,56558.33,48801.816,48801.816,45147.594,54816.055,RMSE
2022-10-01,IN_A02,22589.57,52477.254,21358.285,26658.963,25909.66,25909.66,21957.629,22509.805,RMSE
2022-10-01,IN_A03,2128.6912,4281.6313,2449.3174,2609.0166,2518.7642,1136.5161,3290.38,2138.4424,RMSE
2022-10-01,IN_A04,6034.35,23888.062,6623.5967,7209.612,6034.35,6034.35,5363.715,5672.926,RMSE
2022-10-01,IN_A05,49.5202,194.19609,43.286835,83.685425,49.5202,49.5202,78.92896,49.45395,RMSE
2022-10-01,IN_A06,8061.117,31678.14,9266.894,5145.454,19990.127,19990.127,25912.79,26437.092,RMSE
2022-10-01,IN_A07,12877.519,22882.309,6827.671,9781.535,5625.5747,5625.5747,5890.3184,6692.271,RMSE
2022-10-01,IN_A09,155.77708,445.66187,272.68674,275.3021,320.23242,320.23242,477.5453,365.05328,RMSE
2022-10-01,IN_A10,15019.992,58940.11,17024.684,19809.707,15273.857,17861.32,15235.124,16346.911,RMSE
2022-10-01,IN_A11,8720.141,14149.677,7879.6924,7574.4424,6724.3193,6724.3193,7220.8613,7854.8794,RMSE
2022-10-01,IN_A12,31071.088,23994.29,29853.082,29836.693,24904.914,24904.914,31255.797,30893.758,RMSE
2022-10-01,IN_A16,82.2405,234.81596,90.23026,73.02739,69.27325,73.34021,24.292074,83.83714,RMSE
2022-10-01,IN_B01,18821.693,6881.1045,13743.596,14743.076,18821.693,20659.664,17512.3,16653.783,RMSE
2022-10-01,IN_B02,1399.2174,1845.359,1626.6854,1656.1415,1399.2174,1399.2174,1201.6223,1491.5836,RMSE
2022-10-01,IN_B03,19186.352,20977.924,17906.094,18028.139,15534.072,15534.072,16967.982,18580.695,RMSE
2022-10-01,IN_B05,22104.889,9052.842,23510.076,23640.383,17238.709,17238.709,24199.957,22093.045,RMSE
2022-10-01,IN_B06,761.5857,209.85762,464.43695,564.788,662.3061,662.3061,674.93256,661.4205,RMSE
2022-10-01,IN_C01,7930.751,6564.463,6375.1626,11577.018,6564.463,6564.463,8348.355,6666.758,RMSE
2022-10-01,IN_C02,5315.8403,22532.68,12735.754,12870.562,10919.068,10919.068,9392.765,10947.658,RMSE
2022-10-01,IN_C03,4486.055,7038.1494,4871.471,4237.2734,11313.632,11313.632,9930.138,5136.5654,RMSE
2022-10-01,IN_C04,36.207733,123.9816,59.583973,57.874866,18.476116,18.476116,36.27194,80.67722,RMSE
2022-10-01,IN_C05,6768.2446,6157.5547,5105.016,5816.612,6346.59,6758.806,5568.19,5872.9463,RMSE
2022-10-01,IN_C07,6363.3457,19282.916,6084.1763,6766.0625,9903.553,9903.553,9618.277,6365.0874,RMSE
2022-10-01,IN_C08,3689.1716,11288.463,3703.4016,3815.8772,5505.246,5505.246,5094.9873,4875.777,RMSE
2022-10-01,IN_C09,9201.479,19778.404,8880.505,10411.643,9201.479,9201.479,12833.248,9213.326,RMSE
2022-10-01,IN_C10,7412.283,24916.338,6687.3135,8378.447,7724.6816,7724.6816,11601.583,8316.794,RMSE
2022-10-01,IN_D01,4730.425,4401.9307,4650.684,8775.166,4269.832,4269.832,3498.411,4387.5283,RMSE
2022-10-01,IN_D02,1886.7565,1608.1097,2372.8271,2537.081,1630.1715,1630.1715,1659.9006,1560.5171,RMSE
2022-10-01,IN_D04,3539.2742,3776.982,4025.209,4386.2354,3539.2742,3539.2742,3419.923,2557.5137,RMSE
2022-10-01,IN_D05,1704.6414,2684.0984,2568.535,2778.1333,1704.6414,1704.6414,2077.8408,1907.9141,RMSE
2022-10-01,IN_D06,16596.877,6727.4663,5347.098,11682.546,6727.4663,6727.4663,5506.0054,6718.457,RMSE
2022-10-01,IN_D07,32577.12,31413.564,25273.748,24431.963,31544.225,31544.225,23897.623,29456.43,RMSE
2022-10-01,IN_D08,5605.6616,3202.8843,3017.9006,254.86124,3202.8843,3202.8843,2879.5393,3107.7258,RMSE
2022-10-01,IN_D10,14255.243,22538.596,18513.27,19214.969,20159.852,20876.582,14437.464,14302.004,RMSE
2022-10-01,IN_D11,6690.131,5236.5493,6622.0044,6787.0464,5881.455,4645.8506,3533.918,6681.2466,RMSE
2022-10-01,IN_G01,9235.4,6175.6997,6101.423,9978.151,6175.6997,6175.6997,5220.2144,6138.438,RMSE
2022-10-01,IN_G02,2618.2295,5442.8804,1325.5232,3866.0078,5442.8804,9516.27,5146.766,2451.6155,RMSE
2022-10-01,IN_G03,15130.159,24512.662,7163.7407,10639.179,9241.03,8578.994,9436.627,8595.138,RMSE
2022-10-01,IN_G04,2909.5715,3318.9175,2448.867,2765.5151,3893.612,3329.4768,3933.4922,3292.5574,RMSE
2022-10-01,IN_H01,259.73785,198.91037,304.96054,314.41452,180.04968,180.04968,241.69447,260.9979,RMSE
2022-10-01,IN_H02,11715.525,11353.954,21181.104,22764.334,11577.93,20682.297,10185.622,11743.566,RMSE
2022-10-01,IN_H03,4005.9238,6663.5244,4031.5881,4337.4346,6612.1494,6612.1494,5336.2397,4128.998,RMSE
2022-10-01,IN_H04,372.45267,505.55008,322.2821,300.55283,253.38934,250.65569,305.9647,240.7146,RMSE
2022-10-01,IN_H05,435.40353,4417.3247,3378.6057,3967.1152,3827.5146,3827.5146,4188.9097,586.91705,RMSE
2022-10-01,IN_J01,45876.766,78497.984,54697.84,78021.03,78497.984,74045.1,37695.184,51803.004,RMSE
2022-10-01,IN_J02,6600.9707,15849.327,7148.261,9460.274,7886.7812,7778.0464,7150.7344,8466.794,RMSE
2022-10-01,IN_J04,221.7724,134.21758,180.79477,193.16962,143.51479,143.51479,231.3189,206.28471,RMSE
2022-10-01,IN_J05,22738.541,4792.694,6611.503,10262.817,4792.694,10262.817,7856.4526,32930.332,RMSE
2022-10-01,IN_J06,801.85614,1142.5065,975.62274,913.36127,1169.7649,835.9566,566.25836,501.18826,RMSE
2022-10-01,IN_L01,5534.2456,5740.495,4333.9956,5105.9546,6342.816,6342.816,5032.2773,6762.7773,RMSE
2022-10-01,IN_L02,16800.86,6129.659,5744.546,11059.216,8658.81,8658.81,11283.323,8468.536,RMSE
2022-10-01,IN_L03,218.83212,257.64023,157.14722,251.41698,218.83212,218.83212,214.96402,185.35013,RMSE
2022-10-01,IN_L04,1040.4369,8885.867,1621.6285,2522.115,2382.8904,2382.8904,2357.9207,2191.1318,RMSE
2022-10-01,IN_M01,20452.693,11374.556,14130.302,13906.786,13405.813,13405.813,12916.911,19620.566,RMSE
2022-10-01,IN_M02,6868.153,26186.34,6553.483,8031.059,23148.11,23148.11,7234.5967,9520.799,RMSE
2022-10-01,IN_M03,3643.0354,20148.402,3753.816,5354.457,6260.0464,6260.0464,6035.225,3638.5432,RMSE
2022-10-01,IN_M04,492.26746,533.9811,541.5,546.3559,522.5069,522.5069,632.4009,493.4077,RMSE
2022-10-01,IN_M05,354.37198,1006.03894,344.62408,466.60208,354.37198,580.39636,546.2383,353.83643,RMSE
2022-10-01,IN_M09,19.267849,107.00117,29.227556,35.146122,18.726004,18.726004,23.90994,14.973432,RMSE
2022-10-01,IN_N01,1095.7643,1607.4934,1082.141,1272.9001,1095.7643,1095.7643,1481.9172,1094.286,RMSE
2022-10-01,IN_N02,77854.5,125808.66,43988.67,68194.02,58503.47,39977.523,51128.29,58668.64,RMSE
2022-10-01,IN_N03,7077.858,17929.803,7458.0796,7350.4507,13499.75,13499.75,13906.482,8793.5,RMSE
2022-10-01,IN_N04,1285.4585,2685.928,1621.7983,1664.162,2446.6316,2446.6316,1889.6471,1845.9874,RMSE
2022-10-01,IN_N05,18822.684,98058.68,19408.35,24204.26,19500.945,19500.945,30258.252,29644.71,RMSE
2022-10-01,IN_N06,37315.723,163353.44,37369.32,47700.855,54769.363,62516.58,58346.152,57717.504,RMSE
2022-10-01,IN_N07,95731.02,11121.631,53501.56,68233.1,58451.684,45589.617,54120.254,48852.066,RMSE
2022-10-01,IN_P01,1524.3313,1581.6503,903.23224,3106.7449,1581.6503,1581.6503,5292.763,2653.3347,RMSE
2022-10-01,IN_P02,170.50732,157.70062,139.68513,190.45998,157.70062,157.70062,290.68903,139.99088,RMSE
2022-10-01,IN_P03,613.92566,1667.6915,624.9379,704.9542,613.92566,648.0163,702.1751,560.84344,RMSE
2022-10-01,IN_R01,49126.105,18315.82,36003.25,37557.33,27042.992,27042.992,30886.938,44846.39,RMSE
2022-10-01,IN_R02,21102.457,12253.504,16787.803,16923.9,12253.504,12253.504,19353.371,19174.057,RMSE
2022-10-01,IN_R03,16406.58,63348.043,19770.15,28493.092,21166.414,17450.006,17686.984,17913.984,RMSE
2022-10-01,IN_R05,32322.844,15470.682,10275.752,18668.725,8329.088,8329.088,19061.97,16850.455,RMSE
2022-10-01,IN_R06,16334.261,25295.453,8005.302,18274.768,8365.6875,8365.6875,8830.091,9207.805,RMSE
2022-10-01,IN_R07,79.11858,387.62823,79.832245,80.433205,35.53025,35.53025,67.84931,31.683708,RMSE
2022-10-01,IN_S01,40122.566,18381.023,26692.277,30476.559,26783.344,26783.344,41145.42,30885.625,RMSE
2022-10-01,IN_S02,5514.4395,5947.426,6666.4546,8711.754,5894.8853,6190.39,6268.123,5587.5723,RMSE
2022-10-01,IN_S03,1515.8972,2307.832,6004.358,7114.0674,2075.945,2075.945,4195.9937,4094.8604,RMSE
2022-10-01,IN_V03,37662.48,41147.383,35775.73,13302.054,34899.062,34899.062,32304.23,43278.035,RMSE
2022-10-01,IN_V04,19389.723,7308.4287,15755.12,15935.852,17741.678,17741.678,21946.834,18682.467,RMSE
2022-10-01,IN_V07,75.52152,299.542,99.963745,107.74507,75.52152,75.52152,67.75531,67.47461,RMSE
2023-10-01,IN_A01,65977.41,10349.975,56953.04,59819.71,65977.41,65977.41,75399.86,67064.19,RMSE
2023-10-01,IN_A02,17032.908,15572.421,32405.768,35686.785,21841.2,21841.2,26057.209,21394.676,RMSE
2023-10-01,IN_A03,1757.2461,883.69684,3969.9277,4041.863,1757.2461,1757.2461,2714.1313,1771.9895,RMSE
2023-10-01,IN_A04,7032.573,16011.067,8732.893,6378.281,7032.573,7032.573,7844.958,6946.122,RMSE
2023-10-01,IN_A05,80.92744,75.3047,132.67323,120.50934,80.92744,80.92744,103.138405,81.35714,RMSE
2023-10-01,IN_A06,41440.363,60165.63,36671.41,32692.406,38564.082,38564.082,33641.945,37583.938,RMSE
2023-10-01,IN_A07,33582.605,10626.172,28616.266,30075.695,28948.26,28948.26,31525.723,28107.914,RMSE
2023-10-01,IN_A09,167.4888,218.09802,268.5079,238.58017,167.4888,167.4888,279.8303,234.95982,RMSE
2023-10-01,IN_A10,12929.837,25883.848,29543.365,27326.246,12929.837,12929.837,26737.72,13024.673,RMSE
2023-10-01,IN_A11,2266.7168,12858.805,2122.31,3408.057,2824.3357,4944.0903,2972.4055,2537.2593,RMSE
2023-10-01,IN_A12,17696.955,6791.885,22234.123,21664.656,11386.513,12434.028,21394.857,17788.23,RMSE
2023-10-01,IN_A16,79.99687,297.2513,122.986786,117.87493,64.38438,122.48539,68.49567,78.53255,RMSE
2023-10-01,IN_B01,16098.778,10440.169,9439.95,13583.313,16098.778,16098.778,8568.184,14993.344,RMSE
2023-10-01,IN_B02,890.80707,783.42474,1242.9812,1834.0502,909.10394,909.10394,1342.9951,913.5176,RMSE
2023-10-01,IN_B03,14171.483,6641.7812,15677.111,15661.8,15357.715,15357.715,9692.968,13862.602,RMSE
2023-10-01,IN_B05,13490.315,7037.1,14257.491,14400.779,10642.16,10642.16,14861.787,13495.701,RMSE
2023-10-01,IN_B06,415.6209,266.74573,196.50047,244.65588,265.89975,265.89975,196.15486,258.0721,RMSE
2023-10-01,IN_C01,24799.133,20240.193,18891.842,18756.637,20240.193,19762.535,20552.006,20344.848,RMSE
2023-10-01,IN_C02,17533.07,6935.3145,15467.199,16106.53,14876.28,17361.424,14918.483,15932.218,RMSE
2023-10-01,IN_C03,7375.5674,8793.495,12593.379,11158.966,10239.541,10239.541,19688.969,8911.87,RMSE
2023-10-01,IN_C04,25.209126,124.97364,28.13361,30.174492,50.369858,50.369858,25.440166,45.806538,RMSE
2023-10-01,IN_C05,6708.676,2380.7764,6026.6562,8003.2485,3304.1282,1557.2866,5876.377,5049.5776,RMSE
2023-10-01,IN_C07,9725.62,6352.634,16459.707,15525.26,11670.629,11670.629,16063.005,9764.755,RMSE
2023-10-01,IN_C08,5476.7715,4421.1333,9445.946,8568.999,9576.609,9576.609,9716.318,5870.29,RMSE
2023-10-01,IN_C09,14605.901,10223.15,24487.88,23756.4,14605.901,14605.901,20522.535,14661.968,RMSE
2023-10-01,IN_C10,9938.499,8917.636,17590.021,16398.973,9938.499,9938.499,15929.521,9985.869,RMSE
2023-10-01,IN_D01,4806.8696,7391.2793,7100.1426,9539.752,7032.5366,7032.5366,9179.175,6869.4136,RMSE
2023-10-01,IN_D02,994.3295,901.67737,1387.4379,1530.4236,947.07874,947.07874,810.0597,834.398,RMSE
2023-10-01,IN_D03,12.747549,231.09308,48.29402,111.58741,217.07503,217.07503,44.278187,24.705177,RMSE
2023-10-01,IN_D04,8070.1333,3716.7092,5829.567,5640.2065,8070.1333,8070.1333,6710.627,6677.8765,RMSE
2023-10-01,IN_D05,1945.5532,2965.5237,1340.934,1180.266,1945.5532,1945.5532,2046.961,1899.5342,RMSE
2023-10-01,IN_D06,10629.461,10697.267,15552.815,15954.565,15323.343,15323.343,16197.371,15379.554,RMSE
2023-10-01,IN_D07,18813.95,28188.348,19317.158,9878.435,18813.95,18813.95,17947.75,18826.682,RMSE
2023-10-01,IN_D08,6071.538,2949.8767,2842.9148,4756.1855,2949.8767,3177.2605,3207.7834,2850.2473,RMSE
2023-10-01,IN_D10,23049.025,5195.5527,24091.22,24001.363,23049.025,23049.025,25818.256,23034.486,RMSE
2023-10-01,IN_D11,6193.51,7590.151,4325.83,3103.4062,6193.51,9818.617,4423.056,6123.5337,RMSE
2023-10-01,IN_G01,12466.602,14413.107,15248.363,16532.803,14413.107,14413.107,16291.345,14890.506,RMSE
2023-10-01,IN_G02,8912.06,8912.218,8894.116,9050.514,8912.218,9773.618,7565.4097,7417.909,RMSE
2023-10-01,IN_G03,10186.915,5737.489,18212.95,17847.037,13243.828,10489.325,19180.398,16247.958,RMSE
2023-10-01,IN_G04,1866.6224,2069.7366,2020.9052,1471.0135,1538.3983,1538.3983,3763.9565,1853.0874,RMSE
2023-10-01,IN_H01,166.40688,323.6308,298.94427,274.45493,230.60973,230.60973,125.84133,165.81001,RMSE
2023-10-01,IN_H02,43639.367,26299.254,34018.99,34305.86,29205.758,25487.08,29934.742,28041.465,RMSE
2023-10-01,IN_H03,6829.2812,7545.019,11882.459,11305.163,6829.2812,6829.2812,7408.152,7001.662,RMSE
2023-10-01,IN_H04,174.77486,493.00443,147.35417,128.05174,151.18297,203.33769,149.1643,123.18928,RMSE
2023-10-01,IN_H05,89.52235,4010.703,170.17546,197.56645,2901.1228,2537.2983,706.31177,89.52641,RMSE
2023-10-01,IN_J01,22531.254,50171.09,27122.977,23543.959,22531.254,22531.254,11146.814,22296.254,RMSE
2023-10-01,IN_J02,4604.694,7739.586,8093.221,11558.354,6620.665,8735.468,10264.781,5862.4287,RMSE
2023-10-01,IN_J04,112.679855,83.6463,87.88771,102.575584,75.70666,75.70666,103.885574,103.147354,RMSE
2023-10-01,IN_J05,11335.708,9163.21,9794.176,9684.119,9163.21,9125.364,9622.96,9128.54,RMSE
2023-10-01,IN_J06,1304.626,838.9047,1410.1626,1341.2924,823.8914,1120.1807,1280.8356,1047.6638,RMSE
2023-10-01,IN_L01,3705.2964,3615.056,4127.8906,3298.5874,7928.7734,7928.7734,7698.513,3195.0088,RMSE
2023-10-01,IN_L02,3828.9504,6665.836,3136.563,2867.7637,4344.78,4344.78,3361.7117,3339.8455,RMSE
2023-10-01,IN_L03,258.7175,587.5259,422.5071,386.96866,258.7175,258.7175,481.09024,259.505,RMSE
2023-10-01,IN_L04,1836.6168,5105.2124,3001.617,2867.8777,2929.9277,2929.9277,3639.6768,2407.7603,RMSE
2023-10-01,IN_M01,10052.498,11577.752,10674.843,9903.226,13885.074,13885.074,7736.1177,10073.981,RMSE
2023-10-01,IN_M02,54534.324,27147.637,49509.746,49737.723,48250.508,48250.508,53301.766,49499.797,RMSE
2023-10-01,IN_M03,7988.6064,9025.951,12075.228,10960.494,13937.8,13937.8,13975.948,8013.498,RMSE
2023-10-01,IN_M04,739.80164,894.0676,1214.0897,1149.4108,998.2161,998.2161,1068.0997,743.3194,RMSE
2023-10-01,IN_M05,655.0017,492.7011,1135.3457,1051.7004,655.0017,655.0017,841.8646,659.6928,RMSE
2023-10-01,IN_M09,45.290726,126.17812,41.71256,43.04068,35.48587,35.48587,43.091724,37.416904,RMSE
2023-10-01,IN_N01,768.7768,1547.2012,700.1428,1610.0844,768.7768,768.7768,1293.4354,765.5193,RMSE
2023-10-01,IN_N02,62457.45,84783.21,59525.496,78619.94,47753.266,37769.395,61820.03,55110.836,RMSE
2023-10-01,IN_N03,7965.187,6322.337,16139.646,15161.28,15735.531,15735.531,28367.414,8009.1865,RMSE
2023-10-01,IN_N04,1815.9957,1095.0327,2893.4727,2763.4058,2675.1528,2675.1528,3821.6145,2191.132,RMSE
2023-10-01,IN_N05,24554.922,45586.836,46627.16,43743.027,36578.863,36578.863,43806.59,38243.38,RMSE
2023-10-01,IN_N06,52723.69,63535.73,92292.586,87830.57,74028.23,74028.23,87070.55,71263.82,RMSE
2023-10-01,IN_N07,15344.495,4177.06,10870.091,11521.917,5972.1,5972.1,30324.152,14701.409,RMSE
2023-10-01,IN_P01,2239.3345,2837.1997,1691.6859,1926.1532,2837.1997,2837.1997,3281.6995,3172.163,RMSE
2023-10-01,IN_P02,75.89137,155.58754,87.62028,107.71838,155.58754,155.58754,208.25745,117.79159,RMSE
2023-10-01,IN_P03,607.4862,2583.3826,1248.6996,1171.157,504.22565,281.4381,440.74628,405.49194,RMSE
2023-10-01,IN_R01,21381.78,15863.682,28673.732,29018.957,15228.854,15228.854,13642.303,23332.535,RMSE
2023-10-01,IN_R02,17774.9,10334.5,13271.987,14961.329,10334.5,10334.5,14845.159,10327.865,RMSE
2023-10-01,IN_R03,51722.152,17029.438,59871.38,59025.418,84117.54,84117.54,77402.664,77149.23,RMSE
2023-10-01,IN_R05,13248.644,4891.44,9257.797,10394.785,3918.1633,3918.1633,8378.293,9132.643,RMSE
2023-10-01,IN_R06,42824.613,15797.517,32736.617,36179.28,35213.97,35213.97,39428.58,36173.906,RMSE
2023-10-01,IN_R07,28.066885,317.12762,29.693224,37.696156,118.72158,118.72158,116.43379,126.755615,RMSE
2023-10-01,IN_S01,28934.541,13688.324,21383.678,24673.951,13688.324,13688.324,17910.033,15381.233,RMSE
2023-10-01,IN_S02,7217.0317,7359.77,6007.5615,9229.224,7989.54,7803.2593,5468.7324,6297.7046,RMSE
2023-10-01,IN_S03,3910.7654,3683.9355,3888.5476,4280.103,3903.949,3903.949,4408.113,3727.138,RMSE
2023-10-01,IN_V03,18131.076,16430.092,22495.605,48413.258,25630.127,36554.47,30916.408,28368.875,RMSE
2023-10-01,IN_V04,12279.653,6007.203,12056.47,12062.457,12103.581,12103.581,12450.664,11317.555,RMSE
2023-10-01,IN_V06,120.26845,90.35762,150.16408,163.05673,101.19995,101.19995,131.89595,124.8369,RMSE
2023-10-01,IN_V07,85.67818,240.24194,82.08075,117.09932,85.67818,85.67818,82.06192,70.81914,RMSE
