index,unique_id,ds,Naive,Naive-lo-95,Naive-hi-95,HistoricAverage,HistoricAverage-lo-95,HistoricAverage-hi-95,WindowAverage,WindowAverage-lo-95,WindowAverage-hi-95,SeasonalNaive,SeasonalNaive-lo-95,SeasonalNaive-hi-95,ARIMA,ARIMA-lo-95,ARIMA-hi-95,SARIMA,SARIMA-lo-95,SARIMA-hi-95,HoltWinters,HoltWinters-lo-95,HoltWinters-hi-95,DynamicOptimizedTheta,DynamicOptimizedTheta-lo-95,DynamicOptimizedTheta-hi-95
262,IN_N06,2025-07-01,25649350.14,21420283.526800133,29878416.753199868,23960239.931944445,13112372.266602801,34808107.59728609,28590031.49,23199901.4114874,33980161.568512596,28590031.49,23199901.4114874,33980161.568512596,25649350.14,21420274.564216435,29878425.715783566,25649350.14,21420274.564216435,29878425.715783566,26856302.16008867,22408683.57194426,31303920.74823308,25578598.7551049,22295460.87606176,28486753.29596692
263,IN_N06,2025-10-01,25649350.14,20766044.644896396,30532655.635103606,23960239.931944445,13112372.266602801,34808107.59728609,25649350.14,20259220.061487403,31039480.2185126,25649350.14,20259220.061487403,31039480.2185126,25649350.14,20766034.295796175,30532665.984203827,25649350.14,20766034.295796175,30532665.984203827,26903586.955099862,21767598.825377777,32039575.084821947,25679882.402238622,22261158.39439018,29076680.706334934
264,IN_N07,2025-01-01,2097478.929,259836.87259270484,3935120.985407295,1878880.17175,356812.8192989952,3400947.5242010048,2334212.319,553378.9133260834,4115045.7246739166,2334212.319,553378.9133260834,4115045.7246739166,2164604.1742865443,779119.2387727937,3550089.109800295,2164604.1742865443,779119.2387727937,3550089.109800295,2310413.898754438,1019288.9384090293,3601538.8590998463,2347652.903195565,1199403.625,3715196.25
265,IN_N07,2025-04-01,2097478.929,-501339.3899583812,4696297.247958381,1878880.17175,356812.8192989952,3400947.5242010048,2286573.943,505740.5373260833,4067407.3486739164,2286573.943,505740.5373260833,4067407.3486739164,2164604.1742865443,747553.870171672,3581654.478401417,2164604.1742865443,747553.870171672,3581654.478401417,3131261.311415364,1840136.3226666793,4422386.300164049,2362538.722829083,1014889.5,3583562.25
266,IN_N07,2025-07-01,2097478.929,-1085410.4788227878,5280368.336822787,1878880.17175,356812.8192989952,3400947.5242010048,1955943.216,175109.81032608333,3736776.6216739165,1955943.216,175109.81032608333,3736776.6216739165,2164604.1742865443,716676.4750389052,3612531.8735341835,2164604.1742865443,716676.4750389052,3612531.8735341835,2496602.3478447534,1205477.2941141352,3787727.4015753716,2377183.8391972743,707858.8125,3674592.5
267,IN_N07,2025-10-01,2097478.929,-1577805.1838145903,5772763.04181459,1878880.17175,356812.8192989952,3400947.5242010048,2097478.929,316645.5233260833,3878312.334673917,2097478.929,316645.5233260833,3878312.334673917,2164604.1742865443,686443.9393644058,3642764.409208683,2164604.1742865443,686443.9393644058,3642764.409208683,2723648.9799182876,1432523.809703099,4014774.150133476,2391596.273106657,1117384.75,3740358.0
268,IN_P01,2025-01-01,307587.5,70181.2520430153,544993.7479569847,356331.34297222225,119261.99217262233,593400.6937718221,353987.75,89853.47476081597,618122.025239184,353987.75,89853.47476081597,618122.025239184,349932.83968382166,156620.71187494308,543244.9674927002,349932.83968382166,156620.71187494308,543244.9674927002,342672.0409568093,133419.13376289135,551924.9481507272,352022.2860614497,187805.0,547601.9375
269,IN_P01,2025-04-01,307587.5,-28155.63565287768,643330.6356528776,356331.34297222225,119261.99217262233,593400.6937718221,367506.687,103372.41176081594,631640.962239184,367506.687,103372.41176081594,631640.962239184,349932.83968382166,145093.4721590832,554772.2072085601,349932.83968382166,145093.4721590832,554772.2072085601,410083.34093802306,188900.66741532204,631266.0144607241,352022.2860614497,149681.0625,561910.8125
270,IN_P01,2025-07-01,307587.5,-103612.1834957925,718787.1834957926,356331.34297222225,119261.99217262233,593400.6937718221,345368.75,81234.47476081597,609503.025239184,345368.75,81234.47476081597,609503.025239184,349932.83968382166,134181.23663560895,565684.4427320344,349932.83968382166,134181.23663560895,565684.4427320344,364812.8138283336,132305.24326751934,597320.3843891479,352022.2860614497,102853.78125,561806.4375
271,IN_P01,2025-10-01,307587.5,-167224.9959139694,782399.9959139694,356331.34297222225,119261.99217262233,593400.6937718221,307587.5,43453.22476081597,571721.775239184,307587.5,43453.22476081597,571721.775239184,349932.83968382166,123794.95708160877,576070.7222860346,349932.83968382166,123794.95708160877,576070.7222860346,367328.5450753693,124016.46985268584,610640.6202980528,352022.2860614497,136521.5625,570124.6875
272,IN_P02,2025-01-01,845.0,-117131.71310593795,118821.71310593795,16205.541666666666,-77120.1170200378,109531.20035337114,2766.0,-83472.3652609731,89004.3652609731,2766.0,-83472.3652609731,89004.3652609731,2947.3776851322295,-89646.60395160368,95541.35932186815,2947.3776851322295,-89646.60395160368,95541.35932186815,-32927.13663631527,-125877.3681853975,60023.09491276695,1366.366040311111,-71456.984375,88097.5859375
273,IN_P02,2025-04-01,845.0,-165999.26771861713,167689.26771861713,16205.541666666666,-77120.1170200378,109531.20035337114,698.0,-85540.3652609731,86936.3652609731,698.0,-85540.3652609731,86936.3652609731,2947.3776851322295,-90763.27650656323,96658.03187682769,2947.3776851322295,-90763.27650656323,96658.03187682769,-26093.14441550844,-119043.38364892223,66857.09481790534,1366.366040311111,-88382.65625,94444.8046875
274,IN_P02,2025-07-01,845.0,-203496.66120946157,205186.66120946157,16205.541666666666,-77120.1170200378,109531.20035337114,613.0,-85625.3652609731,86851.3652609731,613.0,-85625.3652609731,86851.3652609731,2947.3776851322295,-91866.79837903485,97761.55374929932,2947.3776851322295,-91866.79837903485,97761.55374929932,-23317.005805167697,-116267.25757009943,69633.24595976406,1366.366040311111,-109101.609375,94399.90625
275,IN_P02,2025-10-01,845.0,-235108.4262118759,236798.4262118759,16205.541666666666,-77120.1170200378,109531.20035337114,845.0,-85393.3652609731,87083.3652609731,845.0,-85393.3652609731,87083.3652609731,2947.3776851322295,-92957.62352136492,98852.37889162939,2947.3776851322295,-92957.62352136492,98852.37889162939,2974.489979864411,-89975.78034318969,95924.7603029185,1366.366040311111,-94226.5,98101.1171875
276,IN_P03,2025-01-01,311115.0,80073.52279455119,542156.4772054488,562642.6694444445,250556.44495192915,874728.8939369598,308864.5,131285.7025748025,486443.2974251975,308864.5,131285.7025748025,486443.2974251975,230415.55590401692,118686.21480423292,342144.8970038009,237369.3420580391,140232.40307062352,334506.28104545467,198465.77942881407,89057.42230391662,307874.1365537115,256217.80522362728,196048.27657779472,327878.5621583197
277,IN_P03,2025-04-01,311115.0,-15626.990534660057,637856.99053466,562642.6694444445,250556.44495192915,874728.8939369598,361200.0,183621.2025748025,538778.7974251974,361200.0,183621.2025748025,538778.7974251974,298794.57723086263,150718.0800113613,446871.074450364,279775.8156173765,161524.67339799603,398026.95783675695,210134.2092636663,55487.162434863276,364781.2560924693,271348.0527427743,162021.95504311897,373798.8693557738
278,IN_P03,2025-07-01,311115.0,-89060.57717560395,711290.577175604,562642.6694444445,250556.44495192915,874728.8939369598,437100.0,259521.2025748025,614678.7974251974,437100.0,259521.2025748025,614678.7974251974,372088.36924430204,206940.8212357145,537235.9172528896,384470.7655900924,257288.04936754945,511653.4818126353,361143.5795452143,171765.41095820788,550521.7481322207,350920.2484301606,163740.6091718484,516921.1706262699
279,IN_P03,2025-10-01,311115.0,-150967.95441089763,773197.9544108976,562642.6694444445,250556.44495192915,874728.8939369598,311115.0,133536.2025748025,488693.7974251975,311115.0,133536.2025748025,488693.7974251975,268299.0309172978,89224.55019600512,447373.5116385905,277644.00435752753,146373.5893362066,408914.41937884846,256691.17173804337,38023.995680746535,475358.34779534023,301413.6053707849,132913.96431193888,468633.045775477
280,IN_R01,2025-01-01,1950098.619,447167.0815599435,3453030.1564400564,1922699.184,588760.9479618324,3256637.4200381674,2040944.51,16608.007186339935,4065281.0128136603,2040944.51,16608.007186339935,4065281.0128136603,1931914.4517128193,678125.8765149533,3185703.026910685,1931914.4517128193,678125.8765149533,3185703.026910685,2191972.5065654772,689564.0672124454,3694380.945918509,1839179.063242565,696894.0625,3199618.75
281,IN_R01,2025-04-01,1950098.619,-175367.5445659752,4075564.782565975,1922699.184,588760.9479618324,3256637.4200381674,1365806.59,-658529.91281366,3390143.0928136604,1365806.59,-658529.91281366,3390143.0928136604,1925798.5602835543,602996.2011380035,3248600.919429105,1925798.5602835543,602996.2011380035,3248600.919429105,1924325.7710487829,214790.82772756065,3633860.714370005,1839179.063242565,495874.4375,3023792.75
282,IN_R01,2025-07-01,1950098.619,-653055.164143784,4553252.402143784,1922699.184,588760.9479618324,3256637.4200381674,1798128.427,-226208.07581366017,3822464.9298136597,1798128.427,-226208.07581366017,3822464.9298136597,1923741.599005986,593357.8940811048,3254125.3039308675,1923741.599005986,593357.8940811048,3254125.3039308675,1946867.568149328,52646.12202492752,3841089.0142737282,1839179.063242565,155757.09375,3115042.25
283,IN_R01,2025-10-01,1950098.619,-1055764.455880113,4955961.693880113,1922699.184,588760.9479618324,3256637.4200381674,1950098.619,-74237.88381366013,3974435.12181366,1950098.619,-74237.88381366013,3974435.12181366,1923049.780037917,591811.2046986113,3254288.3553772224,1923049.780037917,591811.2046986113,3254288.3553772224,1844625.531858906,-217879.41938513285,3907130.4831029447,1839179.063242565,585375.875,3098159.75
284,IN_R02,2025-01-01,726917.718,-2932065.5239407704,4385900.959940771,1565864.4468333335,-958432.2780113327,4090161.1716779997,811008.14,-2804170.833770445,4426187.113770445,811008.14,-2804170.833770445,4426187.113770445,1565864.4468333335,-924086.5045028264,4055815.3981694933,2136533.5550144054,-41669.18921444658,4314736.299243257,1324168.3436980783,-1512770.5749461385,4161107.262342295,1373108.7260772765,-736833.8125,3886010.0
285,IN_R02,2025-04-01,726917.718,-4447666.007248513,5901501.443248514,1565864.4468333335,-958432.2780113327,4090161.1716779997,1923671.466,-1691507.5077704452,5538850.439770445,1923671.466,-1691507.5077704452,5538850.439770445,1565864.4468333335,-924086.5045028264,4055815.3981694933,818182.7473005333,-1360019.9969283186,2996385.4915293856,1311207.3220910328,-1525731.6858144724,4148146.329996538,1373108.7260772767,-1108142.0,3561237.75
286,IN_R02,2025-07-01,726917.718,-5610627.161084499,7064462.5970845,1565864.4468333335,-958432.2780113327,4090161.1716779997,1020731.292,-2594447.6817704453,4635910.265770446,1020731.292,-2594447.6817704453,4635910.265770446,1565864.4468333335,-924086.5045028264,4055815.3981694933,1474358.034355871,-703844.7098729811,3652560.778584723,1355601.3365905087,-1481337.8526530701,4192540.5258340873,1373108.726077277,-1736380.875,3729787.0
287,IN_R02,2025-10-01,726917.718,-6591048.76588154,8044884.201881541,1565864.4468333335,-958432.2780113327,4090161.1716779997,726917.718,-2888261.2557704453,4342096.691770446,726917.718,-2888261.2557704453,4342096.691770446,1565864.4468333335,-924086.5045028264,4055815.3981694933,2567693.133086675,389490.38885782287,4745895.877315527,945614.7782727629,-1891324.716680145,3782554.2732256707,1373108.726077277,-942821.625,3698603.0
288,IN_R03,2025-01-01,11043981.35,8766598.668796036,13321364.031203963,12253060.040194444,9867503.519068846,14638616.561320042,11894596.89,9658210.710709402,14130983.069290599,11894596.89,9658210.710709402,14130983.069290599,11392112.046102654,9348943.767196557,13435280.325008752,10450481.424103985,8605223.021418067,12295739.826789903,11174685.600916924,9428758.034543935,12920613.167289913,11027923.754150903,9825172.177851977,12460377.805886978
289,IN_R03,2025-04-01,11043981.35,7823275.875527753,14264686.824472247,12253060.040194444,9867503.519068846,14638616.561320042,10923023.79,8686637.6107094,13159409.969290597,10923023.79,8686637.6107094,13159409.969290597,11392112.046102654,9200356.009601116,13583868.082604192,9566314.656051554,7500310.739995265,11632318.572107842,10495274.118965933,8490264.264475828,12500283.973456038,10230336.381368402,8447207.321093546,11852586.312747773
290,IN_R03,2025-07-01,11043981.35,7099438.8378773015,14988523.862122698,12253060.040194444,9867503.519068846,14638616.561320042,10894181.0,8657794.820709402,13130567.179290598,10894181.0,8657794.820709402,13130567.179290598,11392112.046102654,9061221.136781981,13723002.955423327,9443662.410881206,7178322.306254242,11709002.515508171,10268775.765392732,8033555.346787857,12503996.183997607,10093747.40754416,8029854.63396619,11974969.224483963
291,IN_R03,2025-10-01,11043981.35,6489215.987592074,15598746.712407924,12253060.040194444,9867503.519068846,14638616.561320042,11043981.35,8807595.170709401,13280367.529290598,11043981.35,8807595.170709401,13280367.529290598,11392112.046102654,8929936.110316062,13854287.981889246,10280147.496359043,7831646.036667168,12728648.956050918,11635136.845374051,9190405.74250396,14079867.948244143,11414835.579016456,9168392.628559971,13761610.985246511
292,IN_R05,2025-01-01,3904311.01,1900485.9654654972,5908136.054534502,3211860.3463333338,1237490.2167890575,5186230.47587761,3713280.53,1141013.370482089,6285547.689517911,3713280.53,1141013.370482089,6285547.689517911,3528220.372055075,1776932.6569370267,5279508.087173124,3528220.372055075,1776932.6569370267,5279508.087173124,3913101.7867883868,2055685.5819782126,5770517.991598561,3759041.7285238304,2371094.25,5412060.5
293,IN_R05,2025-04-01,3904311.01,1070474.4553964348,6738147.564603565,3211860.3463333338,1237490.2167890575,5186230.47587761,3870605.263,1298338.103482089,6442872.422517911,3870605.263,1298338.103482089,6442872.422517911,3356395.7928656507,1430990.2898107858,5281801.295920515,3356395.7928656507,1430990.2898107858,5281801.295920515,3658118.453592574,1570835.574953159,5745401.332231989,3761023.5889744684,1983837.5,5541329.5
294,IN_R05,2025-07-01,3904311.01,433584.2233872735,7375037.7966127265,3211860.3463333338,1237490.2167890575,5186230.47587761,3413680.59,841413.430482089,5985947.74951791,3413680.59,841413.430482089,5985947.74951791,3277894.2747875904,1318095.6005924179,5237692.948982763,3277894.2747875904,1318095.6005924179,5237692.948982763,3491770.4278602554,1197443.491065925,5786097.364654586,3763001.1504345415,1542607.0,5616938.0
295,IN_R05,2025-10-01,3904311.01,-103339.07906900533,7911961.099069005,3211860.3463333338,1237490.2167890575,5186230.47587761,3904311.01,1332043.850482089,6476578.16951791,3904311.01,1332043.850482089,6476578.16951791,3242029.2759054084,1275127.5686538252,5208930.983156992,3242029.2759054084,1275127.5686538252,5208930.983156992,4283521.3230172405,1799260.0861874875,6767782.559846994,3764968.659431221,1847065.25,5739195.0
296,IN_R06,2025-01-01,4501751.402,1878766.6916801007,7124736.112319899,6235482.987111111,4112830.7388992934,8358135.235322929,5741315.6280000005,2708524.521611151,8774106.73438885,5741315.6280000005,2708524.521611151,8774106.73438885,6235482.987111229,4141711.707066452,8329254.267156007,6235482.987111229,4141711.707066452,8329254.267156007,4967345.052201102,2582268.4801238994,7352421.624278303,4850179.120564932,3471613.0,6492024.5
297,IN_R06,2025-04-01,4501751.402,792290.8507683338,8211211.953231666,6235482.987111111,4112830.7388992934,8358135.235322929,5648479.117,2615688.01061115,8681270.223388849,5648479.117,2615688.01061115,8681270.223388849,6235482.987111229,4141711.707066452,8329254.267156007,6235482.987111229,4141711.707066452,8329254.267156007,5578864.135211361,3065677.2459491305,8092051.024473591,4850179.120564932,2687222.5,6832172.5
298,IN_R06,2025-07-01,4501751.402,-41391.38375039864,9044894.1877504,6235482.987111111,4112830.7388992934,8358135.235322929,5534994.798,2502203.6916111507,8567785.90438885,5534994.798,2502203.6916111507,8567785.90438885,6235482.987111229,4141711.707066452,8329254.267156007,6235482.987111229,4141711.707066452,8329254.267156007,5263362.204165738,2628189.845406671,7898534.562924805,4850179.120564932,2310505.0,7169539.5
299,IN_R06,2025-10-01,4501751.402,-744218.0186397983,9747720.822639797,6235482.987111111,4112830.7388992934,8358135.235322929,4501751.402,1468960.29561115,7534542.508388849,4501751.402,1468960.29561115,7534542.508388849,6235482.987111229,4141711.707066452,8329254.267156007,6235482.987111229,4141711.707066452,8329254.267156007,5493164.899035016,2741317.2434816407,8245012.554588391,4850179.120564932,2366902.0,7386692.0
300,IN_R07,2025-01-01,60452.0,49146.545770062236,71757.45422993776,39001.88888888889,-1862.0848026584863,79865.86258043627,61600.0,42781.785974786384,80418.21402521362,61600.0,42781.785974786384,80418.21402521362,63344.72984076797,53310.50798789072,73378.95169364521,63344.72984076797,53310.50798789072,73378.95169364521,62335.01922179705,51494.055271427984,73175.9831721661,57316.1685305424,47692.84368291517,68777.36163098541
301,IN_R07,2025-04-01,60452.0,44463.673299233735,76440.32670076627,39001.88888888889,-1862.0848026584863,79865.86258043627,61908.0,43089.785974786384,80726.21402521362,61908.0,43089.785974786384,80726.21402521362,64914.33003839986,53721.48628158451,76107.1737952152,64914.33003839986,53721.48628158451,76107.1737952152,66607.39263468422,54333.09632335201,78881.68894601642,69652.19252817633,54434.29358598952,84405.61935879232
302,IN_R07,2025-07-01,60452.0,40870.37887110331,80033.62112889669,39001.88888888889,-1862.0848026584863,79865.86258043627,57848.0,39029.785974786384,76666.21402521362,57848.0,39029.785974786384,76666.21402521362,66483.93023603174,54241.63083860639,78726.22963345709,66483.93023603174,54241.63083860639,78726.22963345709,65649.47984314903,52088.78917683929,79210.17050945878,63582.54177313728,46589.65939780772,78121.38752089812
303,IN_R07,2025-10-01,60452.0,37841.09154012447,83062.90845987553,39001.88888888889,-1862.0848026584863,79865.86258043627,60452.0,41633.785974786384,79270.21402521362,60452.0,41633.785974786384,79270.21402521362,68053.53043366362,54844.89546604028,81262.16540128695,68053.53043366362,54844.89546604028,81262.16540128695,67621.76529983518,52883.08826388531,82360.44233578506,66833.87119796054,51373.17848200278,83228.31636000988
304,IN_S01,2025-01-01,5397334.901,2627883.139347768,8166786.662652232,4938517.812138889,2706575.622345459,7170460.001932319,5203947.226,2659717.885052922,7748176.566947077,5203947.226,2659717.885052922,7748176.566947077,4938517.812138889,2736943.59778204,7140092.026495738,4814360.967879196,2684224.430467395,6944497.505290996,5915770.163752274,3883101.8211470265,7948438.506357521,5224415.316231998,3714329.0,7022899.5
305,IN_S01,2025-04-01,5397334.901,1480738.6593333534,9313931.142666645,4938517.812138889,2706575.622345459,7170460.001932319,5611432.902,3067203.561052922,8155662.242947077,5611432.902,3067203.561052922,8155662.242947077,4938517.812138889,2736943.59778204,7140092.026495738,5231133.4297034135,3100996.892291613,7361269.967115214,5165219.680322207,3121916.6320175873,7208522.728626826,5224702.70522154,3463847.5,6980028.5
306,IN_S01,2025-07-01,5397334.901,600503.7407072019,10194166.061292797,4938517.812138889,2706575.622345459,7170460.001932319,5199301.32,2655071.9790529227,7743530.660947078,5199301.32,2655071.9790529227,7743530.660947078,4938517.812138889,2736943.59778204,7140092.026495738,4737467.621108869,2607331.0836970685,6867604.15852067,5465976.166459679,3404151.0212959126,7527801.311623445,5225046.604804168,3026272.25,7100584.5
307,IN_S01,2025-10-01,5397334.901,-141568.62230446376,10936238.424304463,4938517.812138889,2706575.622345459,7170460.001932319,5397334.901,2853105.560052922,7941564.241947077,5397334.901,2853105.560052922,7941564.241947077,4938517.812138889,2736943.59778204,7140092.026495738,5306012.333347063,3175875.795935262,7436148.870758863,5424679.772652292,3336491.9159704605,7512867.629334123,5225440.110474429,3404358.75,7108686.5
308,IN_S02,2025-01-01,393367.6,-2307911.438514171,3094646.6385141714,795445.4868888889,-1258151.0615611337,2849042.035338911,291648.46400000004,-2693551.680677962,3276848.6086779623,291648.46400000004,-2693551.680677962,3276848.6086779623,795445.4868888889,-1230209.670504876,2821100.644282654,795445.4868888889,-1230209.670504876,2821100.644282654,1084779.9026414535,-1090921.2014200978,3260481.006703005,961199.0270896356,-815265.4375,3076934.25
309,IN_S02,2025-04-01,393367.6,-3426817.8520208956,4213553.052020895,795445.4868888889,-1258151.0615611337,2849042.035338911,461488.327,-2523711.817677962,3446688.471677962,461488.327,-2523711.817677962,3446688.471677962,795445.4868888889,-1230209.670504876,2821100.644282654,795445.4868888889,-1230209.670504876,2821100.644282654,1532183.1548621696,-643518.0661823838,3707884.375906723,961199.0270896357,-1127888.0,2803492.5
310,IN_S02,2025-07-01,393367.6,-4285384.940127351,5072120.140127351,795445.4868888889,-1258151.0615611337,2849042.035338911,3464723.935,479523.7903220379,6449924.079677962,3464723.935,479523.7903220379,6449924.079677962,795445.4868888889,-1230209.670504876,2821100.644282654,795445.4868888889,-1230209.670504876,2821100.644282654,1500864.4360563534,-674837.0194228131,3676565.8915355196,961199.0270896358,-1656833.375,2945402.5
311,IN_S02,2025-10-01,393367.6,-5009190.477028343,5795925.677028342,795445.4868888889,-1258151.0615611337,2849042.035338911,393367.6,-2591832.544677962,3378567.7446779623,393367.6,-2591832.544677962,3378567.7446779623,795445.4868888889,-1230209.670504876,2821100.644282654,795445.4868888889,-1230209.670504876,2821100.644282654,729124.7795951471,-1446577.0681872598,2904826.627377554,961199.0270896358,-988696.6875,2919147.0
312,IN_S03,2025-01-01,2775023.199,332014.75039919233,5218031.647600807,484869.01555555564,-1301845.782285966,2271583.8133970774,3666220.65,1480083.8326636455,5852357.467336355,3666220.65,1480083.8326636455,5852357.467336355,484869.01555555547,-1277535.604656299,2247273.63576741,484869.01555555547,-1277535.604656299,2247273.63576741,1058572.7186376692,-867853.8157418256,2984999.253017164,824138.9273603847,-712815.9375,2654622.75
313,IN_S03,2025-04-01,2775023.199,-679912.4820033167,6229958.880003316,484869.01555555564,-1301845.782285966,2271583.8133970774,76226.221,-2109910.5963363545,2262363.0383363543,76226.221,-2109910.5963363545,2262363.0383363543,484869.01555555547,-1277535.604656299,2247273.63576741,484869.01555555547,-1277535.604656299,2247273.63576741,748220.4569947456,-1178556.1937582754,2674997.1077477667,824138.9273603847,-983289.5625,2418047.75
314,IN_S03,2025-07-01,2775023.199,-1456391.5572966188,7006437.955296619,484869.01555555564,-1301845.782285966,2271583.8133970774,640009.213,-1546127.6043363544,2826146.0303363544,640009.213,-1546127.6043363544,2826146.0303363544,484869.01555555547,-1277535.604656299,2247273.63576741,484869.01555555547,-1277535.604656299,2247273.63576741,1277014.8719624868,-651144.4341074328,3205174.1780324066,824138.9273603847,-1440920.5,2540824.5
315,IN_S03,2025-10-01,2775023.199,-2110993.6982016154,7661040.096201615,484869.01555555564,-1301845.782285966,2271583.8133970774,2775023.199,588886.3816636456,4961160.016336354,2775023.199,588886.3816636456,4961160.016336354,484869.01555555547,-1277535.604656299,2247273.63576741,484869.01555555547,-1277535.604656299,2247273.63576741,1341219.5771170172,-590034.2768783823,3272473.431112417,824138.9273603847,-862864.5625,2518109.0
316,IN_V03,2025-01-01,1471558.243,-135984.33585395128,3079100.8218539516,624048.1112222222,-525179.2168385915,1773275.439283036,589274.721,-649588.630612627,1828138.072612627,589274.721,-649588.630612627,1828138.072612627,1075256.0715170233,-14910.786289664218,2165422.9293237105,1210642.625880389,226337.59469793737,2194947.6570628406,1121938.1040081785,-4259.565403546672,2248135.7734199036,1095495.543606336,-4697.411950688343,2405804.4459446818
317,IN_V03,2025-04-01,1471558.243,-801850.2741074783,3744966.760107478,624048.1112222222,-525179.2168385915,1773275.439283036,362804.196,-876059.155612627,1601667.547612627,362804.196,-876059.155612627,1601667.547612627,1099645.6912519545,9478.833445248893,2189812.54905866,937440.440580095,-67731.48881210247,1942612.3699722926,784177.5229713032,-342020.1764033437,1910375.22234595,509033.2628968611,-87257.16153759893,1045734.1766145764
318,IN_V03,2025-07-01,1471558.243,-1312787.178905342,4255903.664905342,624048.1112222222,-525179.2168385915,1773275.439283036,465616.146,-773247.2056126271,1704479.497612627,465616.146,-773247.2056126271,1704479.497612627,1124035.3109868853,33868.45318016177,2214202.168793609,708303.2296956864,-304528.05744786,1721134.5168392328,1317290.966466269,191093.20275019598,2443488.730182342,1158540.9685553173,-511153.5310004067,2452648.11991508
319,IN_V03,2025-10-01,1471558.243,-1743526.9147079026,4686643.400707902,624048.1112222222,-525179.2168385915,1773275.439283036,1471558.243,232694.89138737298,2710421.5946126273,1471558.243,232694.89138737298,2710421.5946126273,1148424.9307218166,58258.07291507465,2238591.788528559,1079313.2517111255,49947.50843707379,2108678.994985177,1007416.8669822868,-118781.00843292731,2133614.742397501,744469.105940347,-64815.52007052352,1592671.6980865449
320,IN_V04,2025-01-01,522633.3,-57702.71649994532,1102969.3164999452,394312.1006388889,-174765.61346635537,963389.8147441332,421843.6,-371852.64435433736,1215539.8443543373,421843.6,-371852.64435433736,1215539.8443543373,515532.93150082114,7372.51941784221,1023693.3435838001,480134.30413498956,-1565.8840276426054,961834.4922976217,593118.6731074384,-4785.221414693631,1191022.5676295704,509848.487074387,72789.8828125,1030377.0
321,IN_V04,2025-04-01,522633.3,-298085.76526779897,1343352.365267799,394312.1006388889,-174765.61346635537,963389.8147441332,745578.284,-48117.96035433735,1539274.5283543374,745578.284,-48117.96035433735,1539274.5283543374,519064.6673670169,-49667.63489911158,1087796.9696331453,360481.7449009194,-162153.4508386738,883116.9406405126,570968.6492520444,-26935.270143081434,1168872.5686471702,509848.487074387,-72357.7890625,1071962.5
322,IN_V04,2025-07-01,522633.3,-482538.1660400355,1527804.7660400355,394312.1006388889,-174765.61346635537,963389.8147441332,508358.384,-285337.8603543373,1302054.6283543373,508358.384,-285337.8603543373,1302054.6283543373,517307.975692491,-167317.27690074273,1201933.2282857248,455624.69596249296,-181440.74999084102,1092690.141915827,625605.4710208933,27701.50564389082,1223509.4363978957,509848.487074387,-214860.1875,1128734.375
323,IN_V04,2025-10-01,522633.3,-638038.7329998906,1683305.3329998907,394312.1006388889,-174765.61346635537,963389.8147441332,522633.3,-271062.94435433735,1316329.5443543373,522633.3,-271062.94435433735,1316329.5443543373,518181.75724248914,-236941.11554420379,1273304.630029182,439559.3068770581,-252654.10453598516,1131772.7182901013,639487.0493855483,41583.01048299612,1237391.0882881004,509848.487074387,-125755.7734375,1188116.5
324,IN_V06,2025-01-01,27250.0,-289753.8634431989,344253.8634431989,119313.44646875,-135683.94667181035,374310.8396093103,35052.0,-335646.66596688767,405750.66596688767,35052.0,-335646.66596688767,405750.66596688767,85672.86818196796,-112826.24645005848,284171.9828139944,119313.44646886924,-131790.62807124795,370417.5210089864,70701.73898410518,-217499.57226828026,358903.0502364906,53003.90465776461,-131876.765625,273193.25
325,IN_V06,2025-04-01,27250.0,-421061.1630060405,475561.1630060405,119313.44646875,-135683.94667181035,374310.8396093103,116293.0,-254405.66596688767,486991.66596688767,116293.0,-254405.66596688767,486991.66596688767,26652.857129253985,-176902.6689412092,230208.38319971715,119313.44646886924,-131790.62807124795,370417.5210089864,42445.84240026437,-245755.47699468085,330647.1617952096,53003.90465776461,-194935.484375,291400.0
326,IN_V06,2025-07-01,27250.0,-521816.79767924675,576316.7976792468,119313.44646875,-135683.94667181035,374310.8396093103,80663.0,-290035.66596688767,451361.66596688767,80663.0,-290035.66596688767,451361.66596688767,110539.0226890869,-141818.43054183252,362896.47592000634,119313.44646886924,-131790.62807124795,370417.5210089864,93125.30280801363,-195076.03329611174,381326.638912139,53003.90465776461,-254543.640625,317006.34375
327,IN_V06,2025-10-01,27250.0,-606757.7268863978,661257.7268863978,119313.44646875,-135683.94667181035,374310.8396093103,27250.0,-343448.66596688767,397948.66596688767,27250.0,-343448.66596688767,397948.66596688767,110539.0226890869,-141818.43054183252,362896.47592000634,119313.44646886924,-131790.62807124795,370417.5210089864,59448.0021556752,-228753.3622705968,347649.3665819472,53003.90465776461,-218166.765625,344012.25
328,IN_V07,2025-01-01,409694.259,145676.46272175247,673712.0552782476,428138.79416666663,225657.36280140345,630620.2255319299,394041.109,104867.86571652017,683214.3522834799,394041.109,104867.86571652017,683214.3522834799,428138.7941666667,228412.3405791358,627865.2477541976,428138.7941666667,228412.3405791358,627865.2477541976,438667.3878527714,217473.7201538361,659861.0555517067,404321.8532446114,245659.015625,593286.25
