index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
376,IN_A16,2025-01-01,284955.442,326011.306,331487.136375,293764.12275,343572.78130970965
377,IN_A16,2025-04-01,284955.442,282455.928,331487.136375,293764.12275,323672.8650100367
378,IN_A16,2025-07-01,284955.442,281633.815,331487.136375,293764.12275,314001.32901196246
379,IN_A16,2025-10-01,284955.442,284955.442,331487.136375,293764.12275,309380.413822277
380,IN_B01,2025-01-01,3060008.7,3069970.32,2515147.0851875003,2966562.8380000005,2903758.457567437
381,IN_B01,2025-04-01,3060008.7,3023366.898,2515147.0851875003,2966562.8380000005,2746811.5246184273
382,IN_B01,2025-07-01,3060008.7,2712905.434,2515147.0851875003,2966562.8380000005,2603577.502215693
383,IN_B01,2025-10-01,3060008.7,3060008.7,2515147.0851875003,2966562.8380000005,2474243.540261762
384,IN_B02,2025-01-01,1946685.48,1685412.05,2869059.614375,1921805.755,2160397.2721918924
385,IN_B02,2025-04-01,1946685.48,1985134.82,2869059.614375,1921805.755,2110862.1301148073
386,IN_B02,2025-07-01,1946685.48,2069990.67,2869059.614375,1921805.755,2106663.414006799
387,IN_B02,2025-10-01,1946685.48,1946685.48,2869059.614375,1921805.755,2151700.9290926894
388,IN_B03,2025-01-01,698068.358,1023819.214,686775.3750937501,868302.05925,722510.8390606429
389,IN_B03,2025-04-01,698068.358,782940.501,686775.3750937501,868302.05925,712060.805580072
390,IN_B03,2025-07-01,698068.358,968380.164,686775.3750937501,868302.05925,689692.4871558226
391,IN_B03,2025-10-01,698068.358,698068.358,686775.3750937501,868302.05925,663608.3837588982
392,IN_B05,2025-01-01,16240110.38,20654483.79,13845949.344468748,16858169.365,7560908.198662499
393,IN_B05,2025-04-01,16240110.38,20044386.52,13845949.344468748,16858169.365,8654602.140448868
394,IN_B05,2025-07-01,16240110.38,10493696.77,13845949.344468748,16858169.365,15146105.802785214
395,IN_B05,2025-10-01,16240110.38,16240110.38,13845949.344468748,16858169.365,11404563.31107016
396,IN_B06,2025-01-01,32349.751,45399.6,51914.863,50600.87775,50476.434004877956
397,IN_B06,2025-04-01,32349.751,60903.91,51914.863,50600.87775,42721.80138701565
398,IN_B06,2025-07-01,32349.751,63750.25,51914.863,50600.87775,46193.81644682477
399,IN_B06,2025-10-01,32349.751,32349.751,51914.863,50600.87775,43693.419892789934
400,IN_C01,2025-01-01,3263466.21,3191907.4,1670621.951375,2842953.3274999997,1795340.9509493876
