index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
59,IL_B03,2025-10-01,42506.0,42506.0,78716.03125,64318.25,91114.74206280682
60,IL_B05,2025-01-01,21190.0,31582.0,29126.1875,29879.25,23663.804619287417
61,IL_B05,2025-04-01,21190.0,28027.0,29126.1875,29879.25,24488.386461058748
62,IL_B05,2025-07-01,21190.0,38718.0,29126.1875,29879.25,24392.558487751092
63,IL_B05,2025-10-01,21190.0,21190.0,29126.1875,29879.25,23858.214451326643
64,IL_B06,2025-01-01,1089.0,1064.0,484.53125,922.25,702.4223648438981
65,IL_B06,2025-04-01,1089.0,858.0,484.53125,922.25,862.0214287542459
66,IL_B06,2025-07-01,1089.0,678.0,484.53125,922.25,894.2870588193041
67,IL_B06,2025-10-01,1089.0,1089.0,484.53125,922.25,824.7736253023584
68,IL_C01,2025-01-01,55033.0,98269.0,47684.75,80038.25,24013.891175278994
69,IL_C01,2025-04-01,55033.0,85153.0,47684.75,80038.25,29911.465299794065
70,IL_C01,2025-07-01,55033.0,81698.0,47684.75,80038.25,25520.719703485134
71,IL_C01,2025-10-01,55033.0,55033.0,47684.75,80038.25,38176.87073858225
72,IL_C02,2025-01-01,40225.0,63836.0,57816.03125,58188.75,40518.120206564876
73,IL_C02,2025-04-01,40225.0,65722.0,57816.03125,58188.75,42773.355847416286
74,IL_C02,2025-07-01,40225.0,62972.0,57816.03125,58188.75,45575.98045933967
75,IL_C02,2025-10-01,40225.0,40225.0,57816.03125,58188.75,48083.22365461794
76,IL_C03,2025-01-01,85747.0,141481.0,171235.90625,121327.5,59362.34863752436
77,IL_C03,2025-04-01,85747.0,132246.0,171235.90625,121327.5,27402.43731370548
78,IL_C03,2025-07-01,85747.0,125836.0,171235.90625,121327.5,-2289.3783602134263
79,IL_C03,2025-10-01,85747.0,85747.0,171235.90625,121327.5,-32904.115470877194
80,IL_C04,2025-01-01,489.0,734.0,814.46875,668.75,805.6272562443395
81,IL_C04,2025-04-01,489.0,695.0,814.46875,668.75,800.2495289391478
82,IL_C04,2025-07-01,489.0,757.0,814.46875,668.75,795.0327587813164
83,IL_C04,2025-10-01,489.0,489.0,814.46875,668.75,790.0471579061407
84,IL_C05,2025-01-01,16442.0,17851.0,21938.21875,20440.5,20533.270821643127
85,IL_C05,2025-04-01,16442.0,24872.0,21938.21875,20440.5,19698.704388334998
86,IL_C05,2025-07-01,16442.0,22597.0,21938.21875,20440.5,18889.11680292388
87,IL_C05,2025-10-01,16442.0,16442.0,21938.21875,20440.5,18115.4042466408
88,IL_C07,2025-01-01,90669.0,147984.0,162922.71875,127441.25,95187.34121437988
89,IL_C07,2025-04-01,90669.0,137061.0,162922.71875,127441.25,98765.07391928778
90,IL_C07,2025-07-01,90669.0,134051.0,162922.71875,127441.25,100784.63430118198
91,IL_C07,2025-10-01,90669.0,90669.0,162922.71875,127441.25,101639.4327941706
92,IL_C08,2025-01-01,76754.0,123911.0,136870.34375,107281.5,76790.22566369364
93,IL_C08,2025-04-01,76754.0,116546.0,136870.34375,107281.5,77123.12642904068
94,IL_C08,2025-07-01,76754.0,111915.0,136870.34375,107281.5,76994.54095468686
95,IL_C08,2025-10-01,76754.0,76754.0,136870.34375,107281.5,76540.0087339597
96,IL_C09,2025-01-01,118162.0,193524.0,238399.96875,167150.75,105056.70284026898
97,IL_C09,2025-04-01,118162.0,180125.0,238399.96875,167150.75,92906.57848120734
98,IL_C09,2025-07-01,118162.0,176792.0,238399.96875,167150.75,80902.13935853346
99,IL_C09,2025-10-01,118162.0,118162.0,238399.96875,167150.75,69106.93575066331
100,IL_C10,2025-01-01,147498.0,236730.0,264849.875,205352.75,150595.45710482867
101,IL_C10,2025-04-01,147498.0,221860.0,264849.875,205352.75,153568.8455312588
102,IL_C10,2025-07-01,147498.0,215323.0,264849.875,205352.75,155057.10061863618
103,IL_C10,2025-10-01,147498.0,147498.0,264849.875,205352.75,155436.00634626925
104,IL_D01,2025-01-01,28660.0,57689.0,41251.5625,47362.25,43594.846173721504
105,IL_D01,2025-04-01,28660.0,37020.0,41251.5625,47362.25,45020.11897764267
106,IL_D01,2025-07-01,28660.0,66080.0,41251.5625,47362.25,46402.73289766915
107,IL_D01,2025-10-01,28660.0,28660.0,41251.5625,47362.25,47724.079432242084
108,IL_D02,2025-01-01,4122.0,8360.0,4418.40625,6114.25,1550.4271535472117
109,IL_D02,2025-04-01,4122.0,3709.0,4418.40625,6114.25,2222.4062049906183
110,IL_D02,2025-07-01,4122.0,8266.0,4418.40625,6114.25,1527.0517565049902
111,IL_D02,2025-10-01,4122.0,4122.0,4418.40625,6114.25,2694.8438283829805
112,IL_D03,2022-07-01,107.0,113.0,690.952380952381,89.5,739.9073901449615
113,IL_D03,2022-10-01,107.0,55.0,690.952380952381,89.5,850.4564909287228
114,IL_D03,2023-01-01,107.0,83.0,690.952380952381,89.5,957.696820758586
115,IL_D03,2023-04-01,107.0,107.0,690.952380952381,89.5,1060.1850397289504
116,IL_D04,2025-01-01,16347.0,34426.0,13627.5,25576.25,12769.585310553523
117,IL_D04,2025-04-01,16347.0,20648.0,13627.5,25576.25,12250.57071419319
118,IL_D04,2025-07-01,16347.0,30884.0,13627.5,25576.25,11747.090395442636
119,IL_D04,2025-10-01,16347.0,16347.0,13627.5,25576.25,11265.9206597915
120,IL_D05,2025-01-01,2734.0,4029.0,2131.03125,3557.25,2793.38785116527
121,IL_D05,2025-04-01,2734.0,3567.0,2131.03125,3557.25,2843.0334636123785
122,IL_D05,2025-07-01,2734.0,3899.0,2131.03125,3557.25,2891.193166546982
123,IL_D05,2025-10-01,2734.0,2734.0,2131.03125,3557.25,2937.218781982331
124,IL_D06,2025-01-01,15269.0,6318.0,19829.3125,9233.0,18451.757934415
125,IL_D06,2025-04-01,15269.0,6413.0,19829.3125,9233.0,17701.793745009865
126,IL_D06,2025-07-01,15269.0,8932.0,19829.3125,9233.0,16974.276230510044
127,IL_D06,2025-10-01,15269.0,15269.0,19829.3125,9233.0,16278.996996950003
128,IL_D07,2025-01-01,113975.0,81019.0,104641.96875,116002.5,97508.86256061913
129,IL_D07,2025-04-01,113975.0,138184.0,104641.96875,116002.5,93545.65453837982
130,IL_D07,2025-07-01,113975.0,130832.0,104641.96875,116002.5,89701.06663602637
131,IL_D07,2025-10-01,113975.0,113975.0,104641.96875,116002.5,86026.8428863201
132,IL_D08,2025-01-01,16.0,9626.0,2955.0333333333333,4902.25,2814.3758856746267
133,IL_D08,2025-04-01,16.0,9448.0,2955.0333333333333,4902.25,2699.9867235534057
134,IL_D08,2025-07-01,16.0,519.0,2955.0333333333333,4902.25,2589.0212666851817
135,IL_D08,2025-10-01,16.0,16.0,2955.0333333333333,4902.25,2482.9729911931177
136,IL_D10,2025-01-01,21339.0,22007.0,33766.125,28670.25,34874.43972513771
137,IL_D10,2025-04-01,21339.0,39229.0,33766.125,28670.25,22820.91438456099
138,IL_D10,2025-07-01,21339.0,32106.0,33766.125,28670.25,21923.620900126163
139,IL_D10,2025-10-01,21339.0,21339.0,33766.125,28670.25,24223.55908405008
140,IL_D11,2025-01-01,15311.0,21764.0,16850.53125,18666.5,15850.091385597821
141,IL_D11,2025-04-01,15311.0,19180.0,16850.53125,18666.5,13289.704977452338
142,IL_D11,2025-07-01,15311.0,18411.0,16850.53125,18666.5,12045.063810167285
143,IL_D11,2025-10-01,15311.0,15311.0,16850.53125,18666.5,10464.883093115746
144,IL_G01,2025-01-01,8218.0,8009.0,28901.9375,10719.5,23784.594391410774
145,IL_G01,2025-04-01,8218.0,15397.0,28901.9375,10719.5,31488.037748502753
146,IL_G01,2025-07-01,8218.0,11254.0,28901.9375,10719.5,32475.471276127435
147,IL_G01,2025-10-01,8218.0,8218.0,28901.9375,10719.5,33419.148936933154
148,IL_G02,2025-01-01,10541.0,21960.0,42616.125,16797.5,50330.366178517135
149,IL_G02,2025-04-01,10541.0,13632.0,42616.125,16797.5,66462.49582037075
150,IL_G02,2025-07-01,10541.0,21057.0,42616.125,16797.5,80383.69251952179
151,IL_G02,2025-10-01,10541.0,10541.0,42616.125,16797.5,92116.56804856904
152,IL_G03,2025-01-01,63923.0,104270.0,108595.375,93375.0,104994.69132832375
153,IL_G03,2025-04-01,63923.0,103307.0,108595.375,93375.0,102804.62080023746
154,IL_G03,2025-07-01,63923.0,102000.0,108595.375,93375.0,100680.09980352635
155,IL_G03,2025-10-01,63923.0,63923.0,108595.375,93375.0,98649.72211386883
156,IL_G04,2025-01-01,31688.0,50224.0,54868.125,43366.75,35562.61253209344
157,IL_G04,2025-04-01,31688.0,45799.0,54868.125,43366.75,37963.078662650645
158,IL_G04,2025-07-01,31688.0,45756.0,54868.125,43366.75,39103.96295796641
159,IL_G04,2025-10-01,31688.0,31688.0,54868.125,43366.75,39403.721001557074
160,IL_H01,2025-01-01,3185.0,4184.0,4305.8125,4082.75,4263.05981069343
161,IL_H01,2025-04-01,3185.0,4393.0,4305.8125,4082.75,4237.056025472508
162,IL_H01,2025-07-01,3185.0,4569.0,4305.8125,4082.75,4211.830542097738
163,IL_H01,2025-10-01,3185.0,3185.0,4305.8125,4082.75,4187.722868540146
164,IL_H02,2025-01-01,45647.0,67074.0,44380.8125,65170.5,37075.637353087404
165,IL_H02,2025-04-01,45647.0,67605.0,44380.8125,65170.5,31150.777856300658
166,IL_H02,2025-07-01,45647.0,80356.0,44380.8125,65170.5,27627.80950911837
167,IL_H02,2025-10-01,45647.0,45647.0,44380.8125,65170.5,26206.89692990732
168,IL_H03,2025-01-01,49362.0,81319.0,103549.03125,69894.25,37493.17155363839
169,IL_H03,2025-04-01,49362.0,75565.0,103549.03125,69894.25,26806.941343788727
170,IL_H03,2025-07-01,49362.0,73331.0,103549.03125,69894.25,16994.17346248088
171,IL_H03,2025-10-01,49362.0,49362.0,103549.03125,69894.25,2858.818661641162
172,IL_H04,2025-01-01,1587.0,2390.0,1859.5625,2174.5,1824.5036810665752
173,IL_H04,2025-04-01,1587.0,2263.0,1859.5625,2174.5,1796.5613982526177
174,IL_H04,2025-07-01,1587.0,2458.0,1859.5625,2174.5,2068.054091895029
175,IL_H04,2025-10-01,1587.0,1587.0,1859.5625,2174.5,1371.109878780196
176,IL_H05,2025-01-01,4974.0,13558.0,24081.3125,10625.5,5397.909567030567
177,IL_H05,2025-04-01,4974.0,13049.0,24081.3125,10625.5,5850.295603017297
178,IL_H05,2025-07-01,4974.0,10921.0,24081.3125,10625.5,6215.124549509161
179,IL_H05,2025-10-01,4974.0,4974.0,24081.3125,10625.5,6512.395663034315
180,IL_J01,2025-01-01,281569.0,444362.0,362103.59375,359857.75,287165.5297718911
181,IL_J01,2025-04-01,281569.0,363882.0,362103.59375,359857.75,327627.5831091472
182,IL_J01,2025-07-01,281569.0,349618.0,362103.59375,359857.75,314162.5745129227
183,IL_J01,2025-10-01,281569.0,281569.0,362103.59375,359857.75,301294.23709138477
184,IL_J02,2025-01-01,19894.0,13932.0,19144.59375,19061.0,12556.9114394707
185,IL_J02,2025-04-01,19894.0,33559.0,19144.59375,19061.0,8550.036581183318
186,IL_J02,2025-07-01,19894.0,8859.0,19144.59375,19061.0,4663.088805549822
187,IL_J02,2025-10-01,19894.0,19894.0,19144.59375,19061.0,948.3822638270649
188,IL_J04,2025-01-01,1090.0,1617.0,1452.5625,1466.0,1357.4014162637113
189,IL_J04,2025-04-01,1090.0,1496.0,1452.5625,1466.0,1302.230388307243
190,IL_J04,2025-07-01,1090.0,1661.0,1452.5625,1466.0,1248.710647367176
191,IL_J04,2025-10-01,1090.0,1090.0,1452.5625,1466.0,1197.5625117972377
192,IL_J05,2025-01-01,30213.0,62839.0,56099.09375,44342.25,63455.81469319717
193,IL_J05,2025-04-01,30213.0,43990.0,56099.09375,44342.25,45954.22242557668
194,IL_J05,2025-07-01,30213.0,40327.0,56099.09375,44342.25,44637.27431357941
195,IL_J05,2025-10-01,30213.0,30213.0,56099.09375,44342.25,48760.68612968251
196,IL_J06,2025-01-01,623.0,1531.0,1717.96875,1162.75,1766.2028899346042
197,IL_J06,2025-04-01,623.0,1279.0,1717.96875,1162.75,834.1706288561866
198,IL_J06,2025-07-01,623.0,1218.0,1717.96875,1162.75,726.8870969189768
199,IL_J06,2025-10-01,623.0,623.0,1717.96875,1162.75,897.2251655201818
200,IL_L01,2025-01-01,17055.0,27015.0,24556.1875,24345.25,21779.45035956491
201,IL_L01,2025-04-01,17055.0,25895.0,24556.1875,24345.25,19491.946927247125
202,IL_L01,2025-07-01,17055.0,27416.0,24556.1875,24345.25,16993.217903955152
203,IL_L01,2025-10-01,17055.0,17055.0,24556.1875,24345.25,16037.707544101735
204,IL_L02,2025-01-01,11599.0,13963.0,27811.5,11593.25,26090.69307081567
205,IL_L02,2025-04-01,11599.0,10748.0,27811.5,11593.25,41699.979361654514
206,IL_L02,2025-07-01,11599.0,10063.0,27811.5,11593.25,53489.724240753654
207,IL_L02,2025-10-01,11599.0,11599.0,27811.5,11593.25,58735.64696134725
208,IL_L03,2025-01-01,900.0,1734.0,1905.3125,1408.75,969.3897809750729
209,IL_L03,2025-04-01,900.0,1654.0,1905.3125,1408.75,1128.1811477511678
210,IL_L03,2025-07-01,900.0,1347.0,1905.3125,1408.75,1376.5787341572723
211,IL_L03,2025-10-01,900.0,900.0,1905.3125,1408.75,1692.8096978322485
212,IL_L04,2025-01-01,24732.0,34761.0,30975.625,30383.0,27215.44186207488
213,IL_L04,2025-04-01,24732.0,33377.0,30975.625,30383.0,24928.3577909704
214,IL_L04,2025-07-01,24732.0,28662.0,30975.625,30383.0,22709.726898498247
215,IL_L04,2025-10-01,24732.0,24732.0,30975.625,30383.0,20589.409578672345
216,IL_M01,2025-01-01,56034.0,81613.0,79804.3125,74953.75,80590.86734512652
217,IL_M01,2025-04-01,56034.0,89377.0,79804.3125,74953.75,81069.27943074943
218,IL_M01,2025-07-01,56034.0,72791.0,79804.3125,74953.75,81533.37248526597
219,IL_M01,2025-10-01,56034.0,56034.0,79804.3125,74953.75,81976.90031355013
220,IL_M02,2025-01-01,3812.0,4435.0,48110.25,4962.0,49204.79686614537
221,IL_M02,2025-04-01,3812.0,3082.0,48110.25,4962.0,71616.23760258593
222,IL_M02,2025-07-01,3812.0,8519.0,48110.25,4962.0,57722.701404065505
223,IL_M02,2025-10-01,3812.0,3812.0,48110.25,4962.0,55526.285991659
224,IL_M03,2025-01-01,71495.0,109537.0,108040.09375,98405.75,82208.10138486662
225,IL_M03,2025-04-01,71495.0,107564.0,108040.09375,98405.75,86530.98623362514
226,IL_M03,2025-07-01,71495.0,105027.0,108040.09375,98405.75,87100.57001944611
227,IL_M03,2025-10-01,71495.0,71495.0,108040.09375,98405.75,85757.08474562144
228,IL_M04,2025-01-01,7436.0,12871.0,16037.6875,10834.0,6146.2340602567765
229,IL_M04,2025-04-01,7436.0,11798.0,16037.6875,10834.0,4956.996737482017
230,IL_M04,2025-07-01,7436.0,11231.0,16037.6875,10834.0,3792.395365156237
231,IL_M04,2025-10-01,7436.0,7436.0,16037.6875,10834.0,2472.923292144661
232,IL_M05,2025-01-01,5210.0,8027.0,9399.375,6969.75,5522.869977803779
233,IL_M05,2025-04-01,5210.0,7380.0,9399.375,6969.75,6121.105602241143
234,IL_M05,2025-07-01,5210.0,7262.0,9399.375,6969.75,6850.121973168465
235,IL_M05,2025-10-01,5210.0,5210.0,9399.375,6969.75,7621.569283411697
236,IL_M09,2025-01-01,126.0,161.0,107.66666666666667,165.0,118.61552052569462
237,IL_M09,2025-04-01,126.0,188.0,107.66666666666667,165.0,112.44242284811125
238,IL_M09,2025-07-01,126.0,185.0,107.66666666666667,165.0,106.45408801478766
239,IL_M09,2025-10-01,126.0,126.0,107.66666666666667,165.0,100.73111259463349
240,IL_N01,2025-01-01,3359.0,6776.0,3953.71875,4320.75,3681.559649896751
241,IL_N01,2025-04-01,3359.0,2170.0,3953.71875,4320.75,3531.9241567152717
242,IL_N01,2025-07-01,3359.0,4978.0,3953.71875,4320.75,3386.7673030704414
243,IL_N01,2025-10-01,3359.0,3359.0,3953.71875,4320.75,3248.0427446416975
244,IL_N02,2025-01-01,229075.0,319848.0,364741.25,301475.0,270055.6266648714
245,IL_N02,2025-04-01,229075.0,318468.0,364741.25,301475.0,287788.8886721878
246,IL_N02,2025-07-01,229075.0,338509.0,364741.25,301475.0,291694.30078218464
247,IL_N02,2025-10-01,229075.0,229075.0,364741.25,301475.0,288380.6092658889
248,IL_N03,2025-01-01,137675.0,209697.0,222011.34375,188889.0,144833.49935077594
249,IL_N03,2025-04-01,137675.0,205655.0,222011.34375,188889.0,149764.76861988666
250,IL_N03,2025-07-01,137675.0,202529.0,222011.34375,188889.0,151964.04190026206
251,IL_N03,2025-10-01,137675.0,137675.0,222011.34375,188889.0,152211.98905224726
252,IL_N04,2025-01-01,18092.0,30046.0,32369.90625,26201.5,19021.80365766948
253,IL_N04,2025-04-01,18092.0,28551.0,32369.90625,26201.5,19739.152897957894
254,IL_N04,2025-07-01,18092.0,28117.0,32369.90625,26201.5,20132.047456332537
255,IL_N04,2025-10-01,18092.0,18092.0,32369.90625,26201.5,20284.116300081318
256,IL_N05,2025-01-01,302853.0,457986.0,436317.3125,413764.5,408928.77547305246
257,IL_N05,2025-04-01,302853.0,448702.0,436317.3125,413764.5,392308.03187170275
258,IL_N05,2025-07-01,302853.0,445517.0,436317.3125,413764.5,376184.7525940829
259,IL_N05,2025-10-01,302853.0,302853.0,436317.3125,413764.5,360775.93969928246
260,IL_N06,2025-01-01,425048.0,642710.0,644003.75,578128.75,475915.52439762803
261,IL_N06,2025-04-01,425048.0,627093.0,644003.75,578128.75,499825.9896214934
262,IL_N06,2025-07-01,425048.0,617664.0,644003.75,578128.75,505334.18148111645
263,IL_N06,2025-10-01,425048.0,425048.0,644003.75,578128.75,500350.5966465442
264,IL_N07,2025-01-01,23880.0,38160.0,34419.46875,33685.75,32559.200957718374
265,IL_N07,2025-04-01,23880.0,38635.0,34419.46875,33685.75,33657.85131836903
266,IL_N07,2025-07-01,23880.0,34068.0,34419.46875,33685.75,35057.358454126406
267,IL_N07,2025-10-01,23880.0,23880.0,34419.46875,33685.75,38999.00240615732
268,IL_P01,2025-01-01,5212.0,9205.0,14951.1875,8077.5,14619.612444185095
269,IL_P01,2025-04-01,5212.0,8710.0,14951.1875,8077.5,16563.908671641533
270,IL_P01,2025-07-01,5212.0,9183.0,14951.1875,8077.5,15914.59540712369
271,IL_P01,2025-10-01,5212.0,5212.0,14951.1875,8077.5,14089.390015279387
272,IL_P02,2025-01-01,76.0,89.0,105.96774193548387,108.75,98.9915441189706
273,IL_P02,2025-04-01,76.0,150.0,105.96774193548387,108.75,94.96807310840208
274,IL_P02,2025-07-01,76.0,120.0,105.96774193548387,108.75,91.06502590878489
275,IL_P02,2025-10-01,76.0,76.0,105.96774193548387,108.75,87.33493335236825
276,IL_P03,2025-01-01,1710.0,2913.0,4298.375,2693.0,903.2845160942179
277,IL_P03,2025-04-01,1710.0,2765.0,4298.375,2693.0,33.87343674702606
278,IL_P03,2025-07-01,1710.0,3384.0,4298.375,2693.0,112.33178536872038
279,IL_P03,2025-10-01,1710.0,1710.0,4298.375,2693.0,-1701.9317770878188
280,IL_R01,2025-01-01,23109.0,89246.0,83410.0,51141.75,49511.07027162518
281,IL_R01,2025-04-01,23109.0,56026.0,83410.0,51141.75,60766.16209174189
282,IL_R01,2025-07-01,23109.0,36186.0,83410.0,51141.75,64593.85402788323
283,IL_R01,2025-10-01,23109.0,23109.0,83410.0,51141.75,64967.15389555671
284,IL_R02,2025-01-01,13874.0,9476.0,27235.46875,11835.5,19252.624789438036
285,IL_R02,2025-04-01,13874.0,13380.0,27235.46875,11835.5,21353.96522736518
286,IL_R02,2025-07-01,13874.0,10612.0,27235.46875,11835.5,21839.87961359544
287,IL_R02,2025-10-01,13874.0,13874.0,27235.46875,11835.5,21590.78528078374
288,IL_R03,2025-01-01,256219.0,396936.0,399256.71875,330960.0,261239.31136992417
289,IL_R03,2025-04-01,256219.0,337111.0,399256.71875,330960.0,260196.8803646813
290,IL_R03,2025-07-01,256219.0,333574.0,399256.71875,330960.0,263441.9775336239
291,IL_R03,2025-10-01,256219.0,256219.0,399256.71875,330960.0,240171.38404716714
292,IL_R05,2025-01-01,42836.0,80578.0,52576.96875,56884.75,54774.25706197173
293,IL_R05,2025-04-01,42836.0,55867.0,52576.96875,56884.75,60731.81496626142
294,IL_R05,2025-07-01,42836.0,48258.0,52576.96875,56884.75,64871.11730134317
295,IL_R05,2025-10-01,42836.0,42836.0,52576.96875,56884.75,68308.77428874216
296,IL_R06,2025-01-01,46637.0,58846.0,79968.46875,59363.0,54319.3135749612
297,IL_R06,2025-04-01,46637.0,65640.0,79968.46875,59363.0,58473.64585272531
298,IL_R06,2025-07-01,46637.0,66329.0,79968.46875,59363.0,60103.83223307695
299,IL_R06,2025-10-01,46637.0,46637.0,79968.46875,59363.0,60203.62126450425
300,IL_R07,2025-01-01,255.0,460.0,311.65625,403.0,250.69008241331989
301,IL_R07,2025-04-01,255.0,451.0,311.65625,403.0,247.08718225800283
302,IL_R07,2025-07-01,255.0,446.0,311.65625,403.0,243.59211808958383
303,IL_R07,2025-10-01,255.0,255.0,311.65625,403.0,240.25192972596454
304,IL_S01,2025-01-01,121245.0,158538.0,168972.5,159484.0,143244.0319205772
305,IL_S01,2025-04-01,121245.0,197292.0,168972.5,159484.0,151374.23403196718
306,IL_S01,2025-07-01,121245.0,160861.0,168972.5,159484.0,145152.97713062656
307,IL_S01,2025-10-01,121245.0,121245.0,168972.5,159484.0,139207.40105316526
308,IL_S02,2025-01-01,17147.0,35427.0,22910.59375,25875.75,16418.46246988176
309,IL_S02,2025-04-01,17147.0,32863.0,22910.59375,25875.75,20384.61116523578
310,IL_S02,2025-07-01,17147.0,18066.0,22910.59375,25875.75,27578.545015099247
311,IL_S02,2025-10-01,17147.0,17147.0,22910.59375,25875.75,27964.92174331201
312,IL_S03,2025-01-01,10814.0,11821.0,12947.09375,8649.75,13817.446739805471
313,IL_S03,2025-04-01,10814.0,8595.0,12947.09375,8649.75,15392.288306373617
314,IL_S03,2025-07-01,10814.0,3369.0,12947.09375,8649.75,17649.56812620562
315,IL_S03,2025-10-01,10814.0,10814.0,12947.09375,8649.75,15131.778284499618
316,IL_V03,2025-01-01,10546.0,10457.0,13872.96875,11423.75,11220.959421214982
317,IL_V03,2025-04-01,10546.0,16891.0,13872.96875,11423.75,9607.908122965826
318,IL_V03,2025-07-01,10546.0,7801.0,13872.96875,11423.75,8043.135980720253
319,IL_V03,2025-10-01,10546.0,10546.0,13872.96875,11423.75,6547.703150481677
320,IL_V04,2025-01-01,20241.0,25629.0,16443.65625,22750.5,17485.702539609803
321,IL_V04,2025-04-01,20241.0,16700.0,16443.65625,22750.5,15832.768601210644
322,IL_V04,2025-07-01,20241.0,28432.0,16443.65625,22750.5,14700.13971063235
323,IL_V04,2025-10-01,20241.0,20241.0,16443.65625,22750.5,13851.19356416333
324,IL_V06,2025-01-01,581.0,572.0,374.2142857142857,331.5,352.3251303019039
325,IL_V06,2025-04-01,581.0,66.0,374.2142857142857,331.5,338.0050188147973
326,IL_V06,2025-07-01,581.0,107.0,374.2142857142857,331.5,324.1135129754003
327,IL_V06,2025-10-01,581.0,581.0,374.2142857142857,331.5,310.83757756420795
328,IL_V07,2025-01-01,138.0,204.0,222.78125,180.0,152.229397506162
329,IL_V07,2025-04-01,138.0,211.0,222.78125,180.0,173.29820075548784
330,IL_V07,2025-07-01,138.0,167.0,222.78125,180.0,193.37515054247234
331,IL_V07,2025-10-01,138.0,138.0,222.78125,180.0,207.34832100348808
332,IN_A01,2025-01-01,26000.0,51744.0,42981.46875,39093.5,28659.7988993325
333,IN_A01,2025-04-01,26000.0,32778.0,42981.46875,39093.5,35208.8794750264
334,IN_A01,2025-07-01,26000.0,45852.0,42981.46875,39093.5,42745.99025448997
335,IN_A01,2025-10-01,26000.0,26000.0,42981.46875,39093.5,48362.42620709261
336,IN_A02,2025-01-01,120734.0,150092.0,126431.6875,135800.25,140978.31802562118
337,IN_A02,2025-04-01,120734.0,139160.0,126431.6875,135800.25,134741.41496385937
338,IN_A02,2025-07-01,120734.0,133215.0,126431.6875,135800.25,128225.13403632349
339,IN_A02,2025-10-01,120734.0,120734.0,126431.6875,135800.25,121813.18868182547
340,IN_A03,2025-01-01,18266.0,20180.0,20016.21875,19593.0,17870.677206207267
341,IN_A03,2025-04-01,18266.0,19852.0,20016.21875,19593.0,17443.374530930734
342,IN_A03,2025-07-01,18266.0,20074.0,20016.21875,19593.0,17081.418342352837
343,IN_A03,2025-10-01,18266.0,18266.0,20016.21875,19593.0,15694.224912110549
344,IN_A04,2025-01-01,61806.0,79409.0,56094.4375,68485.0,63587.69027670354
345,IN_A04,2025-04-01,61806.0,67185.0,56094.4375,68485.0,51699.53796194097
346,IN_A04,2025-07-01,61806.0,65540.0,56094.4375,68485.0,47102.1045045123
347,IN_A04,2025-10-01,61806.0,61806.0,56094.4375,68485.0,45391.447543893126
348,IN_A05,2025-01-01,488.0,643.0,549.625,580.25,500.9182343110244
349,IN_A05,2025-04-01,488.0,616.0,549.625,580.25,500.613810619322
350,IN_A05,2025-07-01,488.0,574.0,549.625,580.25,493.93369431892114
351,IN_A05,2025-10-01,488.0,488.0,549.625,580.25,483.57328785802554
352,IN_A06,2025-01-01,114367.0,173708.0,91628.96875,136428.5,106506.72609523282
353,IN_A06,2025-04-01,114367.0,124677.0,91628.96875,136428.5,100127.85107339924
354,IN_A06,2025-07-01,114367.0,132962.0,91628.96875,136428.5,93463.2386476023
355,IN_A06,2025-10-01,114367.0,114367.0,91628.96875,136428.5,86905.3368078364
356,IN_A07,2025-01-01,23506.0,33806.0,43585.3125,33956.0,48002.81734657313
357,IN_A07,2025-04-01,23506.0,37795.0,43585.3125,33956.0,46214.02932546299
358,IN_A07,2025-07-01,23506.0,40717.0,43585.3125,33956.0,44345.11375150954
359,IN_A07,2025-10-01,23506.0,23506.0,43585.3125,33956.0,42506.12235969866
360,IN_A09,2025-01-01,1809.0,2185.0,2016.0,2069.0,1827.365573775267
361,IN_A09,2025-04-01,1809.0,2182.0,2016.0,2069.0,1697.189915687705
362,IN_A09,2025-07-01,1809.0,2100.0,2016.0,2069.0,1646.9763790015045
363,IN_A09,2025-10-01,1809.0,1809.0,2016.0,2069.0,1508.670983454887
364,IN_A10,2025-01-01,169348.0,195033.0,172676.3125,189341.75,173484.23769845444
365,IN_A10,2025-04-01,169348.0,199167.0,172676.3125,189341.75,179629.9373220353
366,IN_A10,2025-07-01,169348.0,193819.0,172676.3125,189341.75,174244.82306269783
367,IN_A10,2025-10-01,169348.0,169348.0,172676.3125,189341.75,148254.10089030635
368,IN_A11,2025-01-01,41648.0,46067.0,34719.125,44930.5,41162.19637630414
369,IN_A11,2025-04-01,41648.0,47053.0,34719.125,44930.5,39212.63145570382
370,IN_A11,2025-07-01,41648.0,44954.0,34719.125,44930.5,36910.13884264946
371,IN_A11,2025-10-01,41648.0,41648.0,34719.125,44930.5,34126.56837466596
372,IN_A12,2025-01-01,11831.0,15917.0,18354.65625,17274.25,22960.05792029753
373,IN_A12,2025-04-01,11831.0,12639.0,18354.65625,17274.25,13619.904915194671
374,IN_A12,2025-07-01,11831.0,28710.0,18354.65625,17274.25,7241.726637294074
375,IN_A12,2025-10-01,11831.0,11831.0,18354.65625,17274.25,22687.4826974733
376,IN_A16,2025-01-01,1072.0,1276.0,1378.40625,1143.0,1206.2189497568313
377,IN_A16,2025-04-01,1072.0,1091.0,1378.40625,1143.0,1127.2853643018082
378,IN_A16,2025-07-01,1072.0,1133.0,1378.40625,1143.0,1060.2697051478847
