State,Year,Quarter,Period,ATC1 Class,Units Reimbursed,Number of Prescriptions,population,Forecast_low_95,Forecast_high_95
OK,2022,3,2022Q3,OK_M,4417914.854,83863,5925268.333333334,0,0
OK,2022,3,2022Q3,OK_N,38174278.39,754328,8295375.666666667,0,0
OK,2022,3,2022Q3,OK_P,504754,6964,3555161,0,0
OK,2022,3,2022Q3,OK_R,12179349.47,203456,7110322,0,0
OK,2022,3,2022Q3,OK_S,2743025.295,88440,3555161,0,0
OK,2022,3,2022Q3,OK_V,1205583.548,8465,3555161,0,0
OK,2022,4,2022Q4,OK_A,20344078.9,249185,14635096,0,0
OK,2022,4,2022Q4,OK_B,8778720.662999999,26393,6097956.666666666,0,0
OK,2022,4,2022Q4,OK_C,13182704.74,203982,10976322,0,0
OK,2022,4,2022Q4,OK_D,2857307.553,76615,9756730.666666666,0,0
OK,2022,4,2022Q4,OK_G,2720193.157,59286,4878365.333333333,0,0
OK,2022,4,2022Q4,OK_H,2139823.816,53761,6097956.666666666,0,0
OK,2022,4,2022Q4,OK_J,18181810.41,262159,6097956.666666666,0,0
OK,2022,4,2022Q4,OK_L,760009.519,21072,4878365.333333333,0,0
OK,2022,4,2022Q4,OK_M,5152530.654999999,97756,6097956.666666666,0,0
OK,2022,4,2022Q4,OK_N,40334126.61,810685,8537139.333333332,0,0
OK,2022,4,2022Q4,OK_P,490693,6919,3658774,0,0
OK,2022,4,2022Q4,OK_R,11782186.51,224341,7317548,0,0
OK,2022,4,2022Q4,OK_S,5870743.551,142250,3658774,0,0
OK,2022,4,2022Q4,OK_V,1410692.934,7270,3658774,0,0
OK,2023,1,2023Q1,OK_A,20251689.53,274182,15015896,0,0
OK,2023,1,2023Q1,OK_B,8697728.863,25727,6256623.333333334,0,0
OK,2023,1,2023Q1,OK_C,14785570.36,223592,11261922,0,0
OK,2023,1,2023Q1,OK_D,3666083.079,98072,10010597.333333334,0,0
OK,2023,1,2023Q1,OK_G,2631579.826,61490,5005298.666666667,0,0
OK,2023,1,2023Q1,OK_H,1537613.158,30421,6256623.333333334,0,0
OK,2023,1,2023Q1,OK_J,16475100.66,259475,6256623.333333334,0,0
OK,2023,1,2023Q1,OK_L,882882.297,22051,5005298.666666667,0,0
OK,2023,1,2023Q1,OK_M,4818874.134,91543,6256623.333333334,0,0
OK,2023,1,2023Q1,OK_N,40295591.36,781461,8759272.666666668,0,0
OK,2023,1,2023Q1,OK_P,494875.56,7186,3753974,0,0
OK,2023,1,2023Q1,OK_R,12315342.58,236783,7507948,0,0
OK,2023,1,2023Q1,OK_S,5767106.045,89808,3753974,0,0
OK,2023,1,2023Q1,OK_V,910589.595,3835,3753974,0,0
OK,2023,2,2023Q2,OK_A,25791269.3,261953,14917736,0,0
OK,2023,2,2023Q2,OK_B,3990672.044,28360,6215723.333333334,0,0
OK,2023,2,2023Q2,OK_C,14856407.71,223643,11188302,0,0
OK,2023,2,2023Q2,OK_D,3848113.791,123274,9945157.333333334,0,0
OK,2023,2,2023Q2,OK_G,3092672.831,71135,4972578.666666667,0,0
OK,2023,2,2023Q2,OK_H,1740314.1379999998,38556,6215723.333333334,0,0
OK,2023,2,2023Q2,OK_J,13493713.01,231824,6215723.333333334,0,0
OK,2023,2,2023Q2,OK_L,796091.9610000001,23288,4972578.666666667,0,0
OK,2023,2,2023Q2,OK_M,5452172.665999999,101532,6215723.333333334,0,0
OK,2023,2,2023Q2,OK_N,41102476.67,814028,8702012.666666668,0,0
OK,2023,2,2023Q2,OK_P,500511.5,7429,3729434,0,0
OK,2023,2,2023Q2,OK_R,10116117.046999998,200400,7458868,0,0
OK,2023,2,2023Q2,OK_S,7110480.46,93648,3729434,0,0
OK,2023,2,2023Q2,OK_V,1160215.065,14285,3729434,0,0
OK,2023,3,2023Q3,OK_A,25145346.5,252370,13903512,0,0
OK,2023,3,2023Q3,OK_B,2128348.49,27703,5793130,0,0
OK,2023,3,2023Q3,OK_C,14229938.8,218700,10427634,0,0
OK,2023,3,2023Q3,OK_D,3459235.161,107543,9269008,0,0
OK,2023,3,2023Q3,OK_G,2743597.8200000003,65869,4634504,0,0
OK,2023,3,2023Q3,OK_H,1896205.528,40651,5793130,0,0
OK,2023,3,2023Q3,OK_J,10619476.77,184684,5793130,0,0
OK,2023,3,2023Q3,OK_L,822955.7949999999,21197,4634504,0,0
OK,2023,3,2023Q3,OK_M,5081116.462,96844,5793130,0,0
OK,2023,3,2023Q3,OK_N,41768408.81,811167,8110382,0,0
OK,2023,3,2023Q3,OK_P,580227.3,8227,3475878,0,0
OK,2023,3,2023Q3,OK_R,8654187.813000001,181243,6951756,0,0
OK,2023,3,2023Q3,OK_S,5757750.661,77898,3475878,0,0
OK,2023,3,2023Q3,OK_V,1295034.364,10362,3475878,0,0
OK,2023,4,2023Q4,OK_A,22862878.65,265896,12243056,0,0
OK,2023,4,2023Q4,OK_B,4943272.772,27353,5101273.333333333,0,0
OK,2023,4,2023Q4,OK_C,13850237.5,217260,9182292,0,0
OK,2023,4,2023Q4,OK_D,3650817.311,110380,8162037.333333333,0,0
OK,2023,4,2023Q4,OK_G,2335609.605,54559,4081018.6666666665,0,0
OK,2023,4,2023Q4,OK_H,1751096.796,38398,5101273.333333333,0,0
OK,2023,4,2023Q4,OK_J,14120041.5,213641,5101273.333333333,0,0
OK,2023,4,2023Q4,OK_L,787019.1939999999,21691,4081018.6666666665,0,0
OK,2023,4,2023Q4,OK_M,4716782.697,90749,5101273.333333333,0,0
OK,2023,4,2023Q4,OK_N,38801032.6,757042,7141782.666666666,0,0
OK,2023,4,2023Q4,OK_P,534081.4,7485,3060764,0,0
OK,2023,4,2023Q4,OK_R,10571677.25,186500,6121528,0,0
OK,2023,4,2023Q4,OK_S,5092608.094,77947,3060764,0,0
OK,2023,4,2023Q4,OK_V,609064.166,5308,3060764,0,0
OK,2024,1,2024Q1,OK_A,22233975.27,235192,12139684,0,0
OK,2024,1,2024Q1,OK_B,4856277.642,29051,5058201.666666667,0,0
OK,2024,1,2024Q1,OK_C,13281085.38,198824,9104763,0,0
OK,2024,1,2024Q1,OK_D,2357538.569,68710,8093122.666666667,0,0
OK,2024,1,2024Q1,OK_G,2527822.875,55677,4046561.3333333335,0,0
OK,2024,1,2024Q1,OK_H,1784447.372,47562,5058201.666666667,0,0
OK,2024,1,2024Q1,OK_J,15804229.61,250629,5058201.666666667,0,0
OK,2024,1,2024Q1,OK_L,601795.346,16900,4046561.3333333335,0,0
OK,2024,1,2024Q1,OK_M,3901016.063,71885,5058201.666666667,0,0
OK,2024,1,2024Q1,OK_N,36754317.99,681298,7081482.333333334,0,0
OK,2024,1,2024Q1,OK_P,475213.5,6746,3034921,0,0
OK,2024,1,2024Q1,OK_R,9803297.45,200823,6069842,0,0
OK,2024,1,2024Q1,OK_S,4927689.524,85791,3034921,0,0
OK,2024,1,2024Q1,OK_V,936191.647,2946,3034921,0,0
OK,2024,2,2024Q2,OK_A,26272806.69,240012,11796840,0,0
OK,2024,2,2024Q2,OK_B,14039604.96,32052,4915350,0,0
OK,2024,2,2024Q2,OK_C,14509598.89,226051,8847630,0,0
OK,2024,2,2024Q2,OK_D,2856532.47,89170,8847630,0,0
OK,2024,2,2024Q2,OK_G,2473983.609,60306,3932280,0,0
OK,2024,2,2024Q2,OK_H,2251944.543,60631,4915350,0,0
OK,2024,2,2024Q2,OK_J,11609007.46,191306,4915350,0,0
OK,2024,2,2024Q2,OK_L,630877.345,20025,3932280,0,0
OK,2024,2,2024Q2,OK_M,4124044.623,85317,4915350,0,0
OK,2024,2,2024Q2,OK_N,39621056.238000005,784911,6881490,0,0
OK,2024,2,2024Q2,OK_P,489915,7680,2949210,0,0
OK,2024,2,2024Q2,OK_R,8673252.5,180122,5898420,0,0
OK,2024,2,2024Q2,OK_S,5798061.682,100324,2949210,0,0
OK,2024,2,2024Q2,OK_V,1196393.272,12405,2949210,0,0
OK,2024,3,2024Q3,OK_A,24974305.87,228332,11787592,0,0
OK,2024,3,2024Q3,OK_B,9088517.386,31887,4911496.666666667,0,0
OK,2024,3,2024Q3,OK_C,13267239.07,206000,8840694,0,0
OK,2024,3,2024Q3,OK_D,2644959.74,80281,8840694,0,0
OK,2024,3,2024Q3,OK_G,3861722.744,56205,3929197.3333333335,0,0
OK,2024,3,2024Q3,OK_H,1887360.578,51086,4911496.666666667,0,0
OK,2024,3,2024Q3,OK_J,9558324.128,165850,4911496.666666667,0,0
OK,2024,3,2024Q3,OK_L,660955.054,18994,3929197.3333333335,0,0
OK,2024,3,2024Q3,OK_M,4141769.887,83946,4911496.666666667,0,0
OK,2024,3,2024Q3,OK_N,36986446.28,717296,6876095.333333334,0,0
OK,2024,3,2024Q3,OK_P,534863.5,9433,2946898,0,0
OK,2024,3,2024Q3,OK_R,7829817.322999999,166728,5893796,0,0
OK,2024,3,2024Q3,OK_S,5430682.964,84167,2946898,0,0
OK,2024,3,2024Q3,OK_V,1351967.258,11581,2946898,0,0
OK,2024,4,2024Q4,OK_A,22306411.79,228537,11666168,0,0
OK,2024,4,2024Q4,OK_B,12054643.15,36956,4860903.333333333,0,0
OK,2024,4,2024Q4,OK_C,13396298.02,204490,8749626,0,0
OK,2024,4,2024Q4,OK_D,3104504.468,94178,8749626,0,0
OK,2024,4,2024Q4,OK_G,2555769.765,56722,3888722.6666666665,0,0
OK,2024,4,2024Q4,OK_H,1706221.0359999998,55010,4860903.333333333,0,0
OK,2024,4,2024Q4,OK_J,12605113.93,212435,4860903.333333333,0,0
OK,2024,4,2024Q4,OK_L,549641.851,19065,3888722.6666666665,0,0
OK,2024,4,2024Q4,OK_M,3904870.616,76971,4860903.333333333,0,0
OK,2024,4,2024Q4,OK_N,37304290.57,718011,6805264.666666666,0,0
OK,2024,4,2024Q4,OK_P,505975.001,8565,2916542,0,0
OK,2024,4,2024Q4,OK_R,9977255.726,208189,5833084,0,0
OK,2024,4,2024Q4,OK_S,5237767.1110000005,94057,2916542,0,0
OK,2024,4,2024Q4,OK_V,1211619.043,5426,2916542,0,0
OR,2017,1,2017Q1,OR_A,21529539.950000003,286065,11929288,0,0
OR,2017,1,2017Q1,OR_B,16585855.11,49324,3976429.3333333335,0,0
OR,2017,1,2017Q1,OR_C,13126244.89,327583,8946966,0,0
OR,2017,1,2017Q1,OR_D,1720408.832,55712,8946966,0,0
OR,2017,1,2017Q1,OR_G,3331412.68,78669,3976429.3333333335,0,0
OR,2017,1,2017Q1,OR_H,1938856.952,64666,4970536.666666667,0,0
OR,2017,1,2017Q1,OR_J,8246531.183,166404,4970536.666666667,0,0
OR,2017,1,2017Q1,OR_L,620380.553,21583,3976429.3333333335,0,0
OR,2017,1,2017Q1,OR_M,5350682.447000001,111871,4970536.666666667,0,0
OR,2017,1,2017Q1,OR_N,39427705.82,774578,6958751.333333334,0,0
OR,2017,1,2017Q1,OR_P,233841,3964,2982322,0,0
OR,2017,1,2017Q1,OR_R,7062966.282,175867,5964644,0,0
OR,2017,1,2017Q1,OR_S,1400005.3129999998,53073,2982322,0,0
OR,2017,1,2017Q1,OR_V,398856.339,9469,2982322,0,0
OR,2017,2,2017Q2,OR_A,25441075.88,403770,12155400,0,0
OR,2017,2,2017Q2,OR_B,20540821.88,74729,5064750,0,0
OR,2017,2,2017Q2,OR_C,17858439.56,446760,9116550,0,0
OR,2017,2,2017Q2,OR_D,6356377.044,86742,9116550,0,0
OR,2017,2,2017Q2,OR_G,5308627.044,115195,4051800,0,0
OR,2017,2,2017Q2,OR_H,2674094.312,86989,5064750,0,0
OR,2017,2,2017Q2,OR_J,9516403.528,204745,5064750,0,0
OR,2017,2,2017Q2,OR_L,935504.21,34425,4051800,0,0
OR,2017,2,2017Q2,OR_M,8547329.87,167757,5064750,0,0
OR,2017,2,2017Q2,OR_N,48898183.82,902193,7090650,0,0
OR,2017,2,2017Q2,OR_P,327447.5,5797,3038850,0,0
OR,2017,2,2017Q2,OR_R,9859798.103,285788,6077700,0,0
OR,2017,2,2017Q2,OR_S,1897542.251,72646,3038850,0,0
OR,2017,2,2017Q2,OR_V,264984.775,6186,4051800,0,0
OR,2017,3,2017Q3,OR_A,16928772.44,272427,11744304,0,0
OR,2017,3,2017Q3,OR_B,12011135.73,46390,4893460,0,0
OR,2017,3,2017Q3,OR_C,13298877.21,325740,8808228,0,0
OR,2017,3,2017Q3,OR_D,1890847.506,57754,8808228,0,0
OR,2017,3,2017Q3,OR_G,3961396.232,89466,3914768,0,0
OR,2017,3,2017Q3,OR_H,1947529.58,63258,4893460,0,0
OR,2017,3,2017Q3,OR_J,5112642.784,129189,4893460,0,0
OR,2017,3,2017Q3,OR_L,625247.4920000001,20271,3914768,0,0
OR,2017,3,2017Q3,OR_M,5172339.2,108622,4893460,0,0
OR,2017,3,2017Q3,OR_N,38442057.93,737802,6850844,0,0
OR,2017,3,2017Q3,OR_P,276738,4800,2936076,0,0
OR,2017,3,2017Q3,OR_R,5719449.964,161539,5872152,0,0
OR,2017,3,2017Q3,OR_S,3627207.625,50284,2936076,0,0
OR,2017,3,2017Q3,OR_V,453067.901,14065,3914768,0,0
OR,2017,4,2017Q4,OR_A,15743173.99,295224,11586520,0,0
OR,2017,4,2017Q4,OR_B,14615177.08,52249,4827716.666666667,0,0
OR,2017,4,2017Q4,OR_C,13256099.7,325225,8689890,0,0
OR,2017,4,2017Q4,OR_D,1818688.476,54319,8689890,0,0
OR,2017,4,2017Q4,OR_G,3674470.458,82059,3862173.3333333335,0,0
OR,2017,4,2017Q4,OR_H,1847258.865,60100,4827716.666666667,0,0
OR,2017,4,2017Q4,OR_J,6001437.902,135097,4827716.666666667,0,0
OR,2017,4,2017Q4,OR_L,606305.234,19964,3862173.3333333335,0,0
OR,2017,4,2017Q4,OR_M,5374677.721,112129,4827716.666666667,0,0
OR,2017,4,2017Q4,OR_N,38058153.19,730943,6758803.333333334,0,0
OR,2017,4,2017Q4,OR_P,303172,5103,2896630,0,0
OR,2017,4,2017Q4,OR_R,6854549.954,192942,5793260,0,0
OR,2017,4,2017Q4,OR_S,3879789.613,54038,2896630,0,0
OR,2017,4,2017Q4,OR_V,348285.652,12167,3862173.3333333335,0,0
OR,2018,1,2018Q1,OR_A,15879728.34,287688,11523084,0,0
OR,2018,1,2018Q1,OR_B,14084526.18,58159,4801285,0,0
OR,2018,1,2018Q1,OR_C,13216737.43,332380,8642313,0,0
OR,2018,1,2018Q1,OR_D,1988070.344,56645,8642313,0,0
OR,2018,1,2018Q1,OR_G,5714901.083,101015,3841028,0,0
OR,2018,1,2018Q1,OR_H,2145035.922,72480,4801285,0,0
OR,2018,1,2018Q1,OR_J,7880971.129,158513,4801285,0,0
OR,2018,1,2018Q1,OR_L,788939.9330000001,23656,3841028,0,0
OR,2018,1,2018Q1,OR_M,5343809.697,106745,4801285,0,0
OR,2018,1,2018Q1,OR_N,39210391.54,766241,6721799,0,0
OR,2018,1,2018Q1,OR_P,291616.208,5766,1920514,0,0
OR,2018,1,2018Q1,OR_R,6757690.283,186503,5761542,0,0
OR,2018,1,2018Q1,OR_S,3637440.697,59054,2880771,0,0
OR,2018,1,2018Q1,OR_V,275897.767,3322,3841028,0,0
OR,2018,2,2018Q2,OR_A,18074947.05,272589,11492388,0,0
OR,2018,2,2018Q2,OR_B,14826600.47,62657,4788495,0,0
OR,2018,2,2018Q2,OR_C,14162759.68,340178,8619291,0,0
OR,2018,2,2018Q2,OR_D,1686776.256,59317,8619291,0,0
OR,2018,2,2018Q2,OR_G,4532966.828,94832,3830796,0,0
OR,2018,2,2018Q2,OR_H,2270968.038,77135,4788495,0,0
OR,2018,2,2018Q2,OR_J,5939857.44,133216,4788495,0,0
OR,2018,2,2018Q2,OR_L,767856.308,22604,3830796,0,0
OR,2018,2,2018Q2,OR_M,5306440.301,104120,5746194,0,0
OR,2018,2,2018Q2,OR_N,38588627.15,750317,6703893,0,0
OR,2018,2,2018Q2,OR_P,242447.413,4140,1915398,0,0
OR,2018,2,2018Q2,OR_R,7542598.229,215026,5746194,0,0
OR,2018,2,2018Q2,OR_S,1727957.903,61368,2873097,0,0
OR,2018,2,2018Q2,OR_V,201203.213,4194,2873097,0,0
OR,2018,3,2018Q3,OR_A,18797059.68,268537,11459816,0,0
OR,2018,3,2018Q3,OR_B,14997997.35,69387,4774923.333333333,0,0
OR,2018,3,2018Q3,OR_C,13749356.8,332395,8594862,0,0
OR,2018,3,2018Q3,OR_D,2091005.969,59622,8594862,0,0
OR,2018,3,2018Q3,OR_G,5612614.679,92166,3819938.6666666665,0,0
OR,2018,3,2018Q3,OR_H,2145446.22,72040,4774923.333333333,0,0
OR,2018,3,2018Q3,OR_J,4706833.415,115923,4774923.333333333,0,0
OR,2018,3,2018Q3,OR_L,931054.719,27123,3819938.6666666665,0,0
OR,2018,3,2018Q3,OR_M,4970015.227,103565,4774923.333333333,0,0
OR,2018,3,2018Q3,OR_N,38322225.21,743528,6684892.666666666,0,0
OR,2018,3,2018Q3,OR_P,265715,5280,1909969.3333333333,0,0
OR,2018,3,2018Q3,OR_R,6587717.904999999,193051,5729908,0,0
OR,2018,3,2018Q3,OR_S,3740880.63,55322,2864954,0,0
OR,2018,3,2018Q3,OR_V,305040.487,2569,1909969.3333333333,0,0
OR,2018,4,2018Q4,OR_A,15962858.84,262498,11461332,0,0
OR,2018,4,2018Q4,OR_B,17030295.93,73395,4775555,0,0
OR,2018,4,2018Q4,OR_C,14165460.02,336327,8595999,0,0
OR,2018,4,2018Q4,OR_D,4379787.355,66947,8595999,0,0
OR,2018,4,2018Q4,OR_G,4344631.431,89336,3820444,0,0
OR,2018,4,2018Q4,OR_H,2195883.837,73917,4775555,0,0
OR,2018,4,2018Q4,OR_J,6238053.638,135115,4775555,0,0
OR,2018,4,2018Q4,OR_L,910537.191,27402,3820444,0,0
OR,2018,4,2018Q4,OR_M,5041166.805000001,104868,4775555,0,0
OR,2018,4,2018Q4,OR_N,39134351.8,755438,6685777,0,0
OR,2018,4,2018Q4,OR_P,269941.86,4522,1910222,0,0
OR,2018,4,2018Q4,OR_R,7470575.179,207282,5730666,0,0
OR,2018,4,2018Q4,OR_S,1577790.255,60150,2865333,0,0
OR,2018,4,2018Q4,OR_V,125953.745,3322,2865333,0,0
OR,2019,1,2019Q1,OR_A,25346745.18,280585,11558076,0,0
OR,2019,1,2019Q1,OR_B,10089698.05,71707,4815865,0,0
OR,2019,1,2019Q1,OR_C,15383788.87,352941,8668557,0,0
OR,2019,1,2019Q1,OR_D,1509906.353,56900,7705384,0,0
OR,2019,1,2019Q1,OR_G,4732262.977,72108,3852692,0,0
OR,2019,1,2019Q1,OR_H,2371179.545,78898,4815865,0,0
OR,2019,1,2019Q1,OR_J,8054816.990999999,173817,4815865,0,0
OR,2019,1,2019Q1,OR_L,1073676.943,29111,3852692,0,0
OR,2019,1,2019Q1,OR_M,5308539.392,105033,5779038,0,0
OR,2019,1,2019Q1,OR_N,39321358.88,770227,6742211,0,0
OR,2019,1,2019Q1,OR_P,269114,4429,2889519,0,0
OR,2019,1,2019Q1,OR_R,6681642.19,185180,5779038,0,0
OR,2019,1,2019Q1,OR_S,2440215.82,68057,2889519,0,0
OR,2019,1,2019Q1,OR_V,226871.406,7705,2889519,0,0
OR,2019,2,2019Q2,OR_A,26543933.38,287335,11555892,0,0
OR,2019,2,2019Q2,OR_B,7837092.19,64428,4814955,0,0
OR,2019,2,2019Q2,OR_C,15524866.51,360122,8666919,0,0
OR,2019,2,2019Q2,OR_D,2408401.805,74379,8666919,0,0
OR,2019,2,2019Q2,OR_G,3283661.675,81650,3851964,0,0
OR,2019,2,2019Q2,OR_H,2386388.857,77926,4814955,0,0
OR,2019,2,2019Q2,OR_J,6708962.001,157924,4814955,0,0
OR,2019,2,2019Q2,OR_L,892175.574,28709,3851964,0,0
OR,2019,2,2019Q2,OR_M,6013141.747,115823,5777946,0,0
OR,2019,2,2019Q2,OR_N,39442867.52,779290,6740937,0,0
OR,2019,2,2019Q2,OR_P,360168,5951,2888973,0,0
OR,2019,2,2019Q2,OR_R,7045852.375,192055,5777946,0,0
OR,2019,2,2019Q2,OR_S,2147369.848,62613,2888973,0,0
OR,2019,2,2019Q2,OR_V,494023.851,12459,2888973,0,0
OR,2019,3,2019Q3,OR_A,27887762.47,285831,11552524,0,0
OR,2019,3,2019Q3,OR_B,7075211.943,55044,4813551.666666667,0,0
OR,2019,3,2019Q3,OR_C,15652714.25,372650,8664393,0,0
OR,2019,3,2019Q3,OR_D,4497107.216,62193,8664393,0,0
OR,2019,3,2019Q3,OR_G,4834128.62,76731,3850841.3333333335,0,0
OR,2019,3,2019Q3,OR_H,2543134.686,83079,4813551.666666667,0,0
OR,2019,3,2019Q3,OR_J,5256725.869,143382,4813551.666666667,0,0
OR,2019,3,2019Q3,OR_L,1033772.953,31110,3850841.3333333335,0,0
OR,2019,3,2019Q3,OR_M,6157883.245,121066,5776262,0,0
OR,2019,3,2019Q3,OR_N,40162091.24,793958,6738972.333333334,0,0
OR,2019,3,2019Q3,OR_P,390861,7168,2888131,0,0
OR,2019,3,2019Q3,OR_R,6140959.755,182653,5776262,0,0
OR,2019,3,2019Q3,OR_S,2200685.268,66175,2888131,0,0
OR,2019,3,2019Q3,OR_V,337647.17,7377,2888131,0,0
OR,2019,4,2019Q4,OR_A,35559421.51,305308,11618436,0,0
OR,2019,4,2019Q4,OR_B,6446430.41,71996,4841015,0,0
OR,2019,4,2019Q4,OR_C,15998662.12,371163,8713827,0,0
OR,2019,4,2019Q4,OR_D,4558695.121,74419,8713827,0,0
OR,2019,4,2019Q4,OR_G,3324386.9790000003,77934,3872812,0,0
OR,2019,4,2019Q4,OR_H,2368488.976,78595,4841015,0,0
OR,2019,4,2019Q4,OR_J,6883065.615,164333,4841015,0,0
OR,2019,4,2019Q4,OR_L,962301.887,27458,3872812,0,0
OR,2019,4,2019Q4,OR_M,5771574.987,112275,5809218,0,0
OR,2019,4,2019Q4,OR_N,40166546.08,792052,6777421,0,0
OR,2019,4,2019Q4,OR_P,339428,5554,2904609,0,0
OR,2019,4,2019Q4,OR_R,6938859.525,191707,5809218,0,0
OR,2019,4,2019Q4,OR_S,2148692.006,62132,2904609,0,0
OR,2019,4,2019Q4,OR_V,304847.29500000004,8275,1936406,0,0
OR,2020,1,2020Q1,OR_A,28117182.42,346780,11751404,0,0
OR,2020,1,2020Q1,OR_B,11250397.86,56890,4896418.333333333,0,0
OR,2020,1,2020Q1,OR_C,15644030.41,377467,8813553,0,0
OR,2020,1,2020Q1,OR_D,1815674.537,72409,8813553,0,0
OR,2020,1,2020Q1,OR_G,7932337.101,110441,3917134.6666666665,0,0
